Artist_ID,Artist_Name
Ar1000,Latto
Ar1001,Jung Kook
Ar1002,Myke Towers
Ar1003,Olivia Rodrigo
Ar1004,Taylor Swift
Ar1005,Bad Bunny
Ar1006,Dave
Ar1007,Central Cee
Ar1008,Eslabon Armado
Ar1009,Peso Pluma
Ar1010,Quevedo
Ar1011,Gunna
Ar1012,Yng Lvcas
Ar1013,Grupo Frontera
Ar1014,NewJeans
Ar1015,Miley Cyrus
Ar1016,David Kushner
Ar1017,Harry Styles
Ar1018,SZA
Ar1019,Fifty Fifty
Ar1020,Billie Eilish
Ar1021,Feid
Ar1022,Young Miko
Ar1023,Jimin
Ar1024,Gabito Ballesteros
Ar1025,Junior H
Ar1026,Arctic Monkeys
Ar1027,Bizarrap
Ar1028,The Weeknd
Ar1029,Madonna
Ar1030,Playboi Carti
Ar1031,Fuerza Regida
Ar1032,Rï¿½ï¿½ma
Ar1033,Selena G
Ar1034,Tainy
Ar1035,Morgan Wallen
Ar1036,Dua Lipa
Ar1037,Troye Sivan
Ar1038,21 Savage
Ar1039,Metro Boomin
Ar1040,Karol G
Ar1041,Shakira
Ar1042,Big One
Ar1043,Duki
Ar1044,Lit Killah
Ar1045,Maria Becerra
Ar1046,FMK
Ar1047,Rusherking
Ar1048,Emilia
Ar1049,Tiago pzk
Ar1050,Yahritza Y Su Esencia
Ar1051,Post Malone
Ar1052,Swae Lee
Ar1053,Bebe Rexha
Ar1054,David Guetta
Ar1055,Tyler
Ar1056,The Creator
Ar1057,Kali Uchis
Ar1058,Nicki Minaj
Ar1059,Aqua
Ar1060,Ice Spice
Ar1061,OneRepublic
Ar1062,Daft Punk
Ar1063,Ariana Grande
Ar1064,Sky Rompiendo
Ar1065,Anne-Marie
Ar1066,Coi Leray
Ar1067,Peggy Gou
Ar1068,Tom Odell
Ar1069,Manuel Turizo
Ar1070,dennis
Ar1071,MC Kevin o Chris
Ar1072,PinkPantheress
Ar1073,Charlie Puth
Ar1074,BTS
Ar1075,Rauw Alejandro
Ar1076,ROSALï¿½
Ar1077,Ozuna
Ar1078,Chris Molitor
Ar1079,Libianca
Ar1080,Glass Animals
Ar1081,JVKE
Ar1082,The Neighbourhood
Ar1083,Coldplay
Ar1084,d4vd
Ar1085,Sam Smith
Ar1086,Kim Petras
Ar1087,Yandel
Ar1088,Vance Joy
Ar1089,Em Beihold
Ar1090,Stephen Sanchez
Ar1091,Mc Livinho
Ar1092,DJ Matt D
Ar1093,Justin Bieber
Ar1094,The Kid Laroi
Ar1095,Marshmello
Ar1096,Lewis Capaldi
Ar1097,Chencho Corleone
Ar1098,Jain
Ar1099,Ayparia
Ar1100,unxbected
Ar1101,Luke Combs
Ar1102,Doechii
Ar1103,Eladio Carrion
Ar1104,J. Cole
Ar1105,Lil Durk
Ar1106,Lana Del Rey
Ar1107,Future
Ar1108,Don Toliver
Ar1109,Eminem
Ar1110,Carin Leon
Ar1111,Elton John
Ar1112,Pnau
Ar1113,Ruth B.
Ar1114,Imagine Dragons
Ar1115,Adele
Ar1116,Kendrick Lamar
Ar1117,Jay Rock
Ar1118,Anggi Marito
Ar1119,Jasiel Nuï¿½ï¿½ez
Ar1120,Peso P
Ar1121,Tears For Fears
Ar1122,Loreen
Ar1123,Taiu
Ar1124,Milo j
Ar1125,Sebastian Yatra
Ar1126,Beï¿½ï
Ar1127,Calvin Harris
Ar1128,Ellie Goulding
Ar1129,Sabrina Carpenter
Ar1130,Ray Dalton
Ar1131,Ryan Lewis
Ar1132,Macklemore
Ar1133,Khalid
Ar1134,(G)I-DLE
Ar1135,A Boogie Wit da Hoodie
Ar1136,NAV
Ar1137,Travis Scott
Ar1138,Young Thug
Ar1139,Sachin-Jigar
Ar1140,Shadab Faridi
Ar1141,Altamash Faridi
Ar1142,Amitabh Bhattacharya
Ar1143,Varun Jain
Ar1144,Ed Sheeran
Ar1145,Veigh
Ar1146,Bvga Beatz
Ar1147,Supernova Ent
Ar1148,Prod Malax
Ar1149,Mc Pedrinho
Ar1150,DJ 900
Ar1151,Sog
Ar1152,Ryan Castro
Ar1153,Bomba Estï¿½ï¿½reo
Ar1154,Bad B
Ar1155,Keane
Ar1156,New West
Ar1157,Chino Pacas
Ar1158,Natanael Cano
Ar1159,Don Omar
Ar1160,Lucenzo
Ar1161,Ana Castela
Ar1162,AgroPlay
Ar1163,Bruno Mars
Ar1164,Ke personajes
Ar1165,Drake
Ar1166,Chris Brown
Ar1167,Daddy Yankee
Ar1168,WizKid
Ar1169,Kyla
Ar1170,Miguel
Ar1171,The Police
Ar1172,Lord Huron
Ar1173,Rihanna
Ar1174,Alec Benjamin
Ar1175,A$AP Rocky
Ar1176,Roisee
Ar1177,Rosa Linn
Ar1178,One Direction
Ar1179,Oscar Maydon
Ar1180,Radiohead
Ar1181,James Arthur
Ar1182,Cigarettes After Sex
Ar1183,Shubh
Ar1184,Frank Ocean
Ar1185,Hozier
Ar1186,Hotel Ugly
Ar1187,Creedence Clearwater Revival
Ar1188,Plan B
Ar1189,Mora
Ar1190,Saiko
Ar1191,a-ha
Ar1192,Lil Wayne
Ar1193,Offset
Ar1194,Kodak Black
Ar1195,NLE Choppa
Ar1196,Muni Long
Ar1197,Arijit Singh
Ar1198,Amitabha Bhattacharya
Ar1199,Stray Kids
Ar1200,Becky G
Ar1201,Kaliii
Ar1202,Eden Muï¿½ï
Ar1203,Abhijay Sharma
Ar1204,Riar Saab
Ar1205,Semicenk
Ar1206,Doï¿½ï¿½u
Ar1207,JISOO
Ar1208,Lil Uzi Vert
Ar1209,RAYE
Ar1210,070 Shake
Ar1211,Arcangel
Ar1212,BLESSD
Ar1213,ENHYPEN
Ar1214,James Blake
Ar1215,Israel & Rodolffo
Ar1216,Mari Fernandez
Ar1217,Steve Lacy
Ar1218,Beyoncï¿
Ar1219,Halsey
Ar1220,Suga
Ar1221,Nicky Jam
Ar1222,Sean Paul
Ar1223,Toian
Ar1224,Beam
Ar1225,Simone Mendes
Ar1226,Tini
Ar1227,Sia
Ar1228,MC Caverinha
Ar1229,KayBlack
Ar1230,JID
Ar1231,Zï¿½ï¿½ Neto & Crist
Ar1232,Migrantes
Ar1233,LiL CaKe
Ar1234,Nico Valdi
Ar1235,Tory Lanez
Ar1236,Joji
Ar1237,Mambo Kingz
Ar1238,DJ Luian
Ar1239,Anuel Aa
Ar1240,Nile Rodgers
Ar1241,LE SSERAFIM
Ar1242,Agust D
Ar1243,Rich The Kid
Ar1244,Matuï¿
Ar1245,Labrinth
Ar1246,Romeo Santos
Ar1247,Lizzy McAlpine
Ar1248,IVE
Ar1249,sped up 8282
Ar1250,Cartel De Santa
Ar1251,La Kelly
Ar1252,SEVENTEEN
Ar1253,Grupo Marca Registrada
Ar1254,TAEYANG
Ar1255,Lisa
Ar1256,Raim Laode
Ar1257,Meghan Trainor
Ar1258,sped up nightcore
Ar1259,ARIZONATEARS
Ar1260,TV Girl
Ar1261,INTERWORLD
Ar1262,Jhayco
Ar1263,El Chachito
Ar1264,Gesaffelstein
Ar1265,RM
Ar1266,Colde
Ar1267,BLACKPINK
Ar1268,Nengo Flow
Ar1269,Nicky Youre
Ar1270,Dazy
Ar1271,Dina Rae
Ar1272,IU
Ar1273,Tiï¿½ï¿½sto
Ar1274,Tate M
Ar1275,NF
Ar1276,Kanii
Ar1277,PR1ISVX
Ar1278,Marï¿½ï¿½lia Mendo
Ar1279,Zach Bryan
Ar1280,Melanie Martinez
Ar1281,Mae Stephens
Ar1282,Kenia OS
Ar1283,Kordhell
Ar1284,Coolio
Ar1285,L.V.
Ar1286,Ovy On The Drums
Ar1287,The Walters
Ar1288,Mac DeMarco
Ar1289,Jack Black
Ar1290,NICKI NICOLE
Ar1291,Cris Mj
Ar1292,Standly
Ar1293,Stars Music Chile
Ar1294,Brray
Ar1295,Lyanno
Ar1296,Linkin Park
Ar1297,Gorillaz
Ar1298,j-hope
Ar1299,Robin Schulz
Ar1300,Oliver Tree
Ar1301,Niall Horan
Ar1302,Mahalini
Ar1303,ThxSoMch
Ar1304,Eric Church
Ar1305,Kaifi Khalil
Ar1306,Lady Gaga
Ar1307,Leo Santana
Ar1308,Treyce
Ar1309,Doja Cat
Ar1310,MC Xenon
Ar1311,Os Gemeos da Putaria
Ar1312,League of Legends
Ar1313,Arcane
Ar1314,XXXTENTACION
Ar1315,J Balvin
Ar1316,Yuridia
Ar1317,Angela Aguilar
Ar1318,Lizzo
Ar1319,Fujii Kaze
Ar1320,Wisin & Yandel
Ar1321,King
Ar1322,Jessie Reyez
Ar1323,P!nk
Ar1324,Lil Nas X
Ar1325,Beach Weather
Ar1326,Baby Tate
Ar1327,Rï¿½ï
Ar1328,Vishal Dadlani
Ar1329,Sukriti Kakar
Ar1330,Vishal-Shekhar
Ar1331,Shekhar Ravjiani
Ar1332,Kumaar
Ar1333,Beach House
Ar1334,FIFA Sound
Ar1335,Steve Aoki
Ar1336,La Joaqui
Ar1337,Conan Gray
Ar1338,Shilpa Rao
Ar1339,Caralisa Monteiro
Ar1340,TOMORROW X TOGETHER
Ar1341,Tems
Ar1342,Mr.Kitty
Ar1343,Gustavo Mioto
Ar1344,Jack Harlow
Ar1345,Elley Duhï¿
Ar1346,Seafret
Ar1347,Baby Rasta
Ar1348,DJ Escobar
Ar1349,MC MENOR SG
Ar1350,MC MENOR HR
Ar1351,Dean Lewis
Ar1352,Bellakath
Ar1353,Skrillex
Ar1354,Flowdan
Ar1355,Fred again..
Ar1356,Kate Bush
Ar1357,Aerosmith
Ar1358,Freddie Dredd
Ar1359,Lost Frequencies
Ar1360,Calum Scott
Ar1361,Twisted
Ar1362,Kenshi Yonezu
Ar1363,Omar Apollo
Ar1364,DaBaby
Ar1365,James Hype
Ar1366,Miggy Dela Rosa
Ar1367,Pritam
Ar1368,Styrx
Ar1369,utku INC
Ar1370,Thezth
Ar1371,Maroon 5
Ar1372,Wiz Khalifa
Ar1373,Mariah Carey
Ar1374,Wham!
Ar1375,Brenda Lee
Ar1376,Bobby Helms
Ar1377,Michael Bublï¿
Ar1378,Andy Williams
Ar1379,Dean Martin
Ar1380,Kelly Clarkson
Ar1381,Josï¿½ï¿½ Felic
Ar1382,The Ronettes
Ar1383,John Lennon
Ar1384,The Harlem Community Choir
Ar1385,The Plastic Ono Band
Ar1386,Yoko Ono
Ar1387,Burl Ives
Ar1388,Nat King Cole
Ar1389,Paul McCartney
Ar1390,Band Aid
Ar1391,Phoebe Bridgers
Ar1392,Shakin' Stevens
Ar1393,Bing Crosby
Ar1394,John Scott Trotter & His Orchestra
Ar1395,Ken Darby Singers
Ar1396,Chris Rea
Ar1397,Darlene Love
Ar1398,Perry Como
Ar1399,The Fontane Sisters
Ar1400,Mitchell Ayres & His Orchestra
Ar1401,Britney Spears
Ar1402,Mabel Matiz
Ar1403,Mert Demir
Ar1404,Dj LK da Escï¿½ï¿½cia
Ar1405,Tchakabum
Ar1406,mc jhenny
Ar1407,M
Ar1408,Jhay Cortez
Ar1409,Gwen Stefani
Ar1410,Blake Shelton
Ar1411,Chuck Berry
Ar1412,Frank Sinatra
Ar1413,John Legend
Ar1414,Maldy
Ar1415,Gayle
Ar1416,Lauren Spencer Smith
Ar1417,Cherish
Ar1418,ACRAZE
Ar1419,Adassa
Ar1420,Mauro Castillo
Ar1421,Stephanie Beatriz
Ar1422,Encanto - Cast
Ar1423,Rhenzy Feliz
Ar1424,Diane Guerrero
Ar1425,Carolina Gaitan
Ar1426,Farruko
Ar1427,Jaymes Young
Ar1428,Ckay
Ar1429,Jessica Darrow
Ar1430,Mï¿½ï¿½ne
Ar1431,Aitana
Ar1432,zzoilo
Ar1433,Julieta Venegas
Ar1434,Ava
Ar1435,Swedish House Mafia
Ar1436,Juan Cruz Toledo
Ar1437,Huilen Toledo
Ar1438,BoyWithUke
Ar1439,Xamï¿½ï¿½
Ar1440,Gustah
Ar1441,Neo B
Ar1442,Emmy Meli
Ar1443,Justin Quiles
Ar1444,Lenny Tavï¿½ï¿½rez
Ar1445,BL
Ar1446,Shawn Mendes
Ar1447,Aventura
Ar1448,AX'EL
Ar1449,Dj Yo!
Ar1450,Anderson .Paak
Ar1451,Silk Sonic
Ar1452,THE ANXIETY
Ar1453,Willow
Ar1454,Tyler Cole
Ar1455,Daniel Caesar
Ar1456,Giveon
Ar1457,Stromae
Ar1458,Rvssian
Ar1459,NEIKED
Ar1460,Mae Muller
Ar1461,Polo G
Ar1462,Amaarae
Ar1463,Moliy
Ar1464,Jnr Choi
Ar1465,Trueno
Ar1466,Sech
Ar1467,Project Pat
Ar1468,Kar
Ar1469,Edison Lighthouse
Ar1470,Olga Merediz
Ar1471,Surf Curse
Ar1472,Jason Derulo
Ar1473,24kgoldn
Ar1474,Iann Dior
Ar1475,Kanye West
Ar1476,Maluma
Ar1477,Fireboy DML
Ar1478,Prezioso
Ar1479,Gabry Ponte
Ar1480,LUM!X
Ar1481,Tiï¿½ï¿
Ar1482,Marï¿½ï¿½lia Mendonï¿½ï¿½a
Ar1483,George Henrique &
Ar1484,TWICE
Ar1485,Charli XCX
Ar1486,Jax Jones
Ar1487,Joel Corry
Ar1488,Saweetie
Ar1489,SALES
Ar1490,Sleepy hallow
Ar1491,Masked Wolf
Ar1492,NIKI
Ar1493,Tate McRae
Ar1494,Avicii
Ar1495,Tones and I
Ar1496,Juice WRLD
Ar1497,Nirvana
Ar1498,Duncan Laurence
Ar1499,L-Gante
Ar1500,SiM
Ar1501,Baby Keem
Ar1502,The Killers
Ar1503,Nio Garcia
Ar1504,Bradley Cooper
Ar1505,Jonas Brothers
Ar1506,Riton
Ar1507,Nightcrawlers
Ar1508,Mufasa & Hypeman
Ar1509,Dopamine
Ar1510,Nate Dogg
Ar1511,De La Ghetto
Ar1512,Dalex
Ar1513,Dimelo Flow
Ar1514,Rich Music
Ar1515,Lil Baby
Ar1516,Katy Perry
Ar1517,Alesso
Ar1518,Maiara &
Ar1519,Dr. Dre
Ar1520,Snoop Dogg
Ar1521,Dove Cameron
Ar1522,Alicia Keys
Ar1523,Fivio Foreign
Ar1524,Mahmood
Ar1525,Blanco
Ar1526,50 Cent
Ar1527,Yung Lean
Ar1528,Zendaya
Ar1529,The Rare Occasions
Ar1530,Intense
Ar1531,AP Dhillon
Ar1532,Gurinder Gill
Ar1533,La Pantera
Ar1534,Juseph
Ar1535,Cruz Cafunï¿½ï¿½
Ar1536,Bï¿½ï¿½jo
Ar1537,Abhir Hathi
Ar1538,2Pac
Ar1539,Roger
Ar1540,Luude
Ar1541,Colin Hay
Ar1542,Dido
Ar1543,GODZZ__-
Ar1544,Zakaria
Ar1545,Chase Atlantic
Ar1546,Mainstreet
Ar1547,Chefin
Ar1548,Alvaro Diaz
Ar1549,Zï¿½ï¿½ Fe
Ar1550,Vundabar
Ar1551,V
Ar1552,Hugo & G
Ar1553,Camila Cabello
Ar1554,Megan Thee Stallion
Ar1555,Anitta
Ar1556,Tulus
Ar1557,Pedro Sampaio
Ar1558,Zion & Lennox
Ar1559,Residente
Ar1560,Treasure
Ar1561,Christian Nodal
Ar1562,Kevin Gates
Ar1563,Juicy J
Ar1564,Tyga
Ar1565,Queen
Ar1566,YEAT
Ar1567,C. Tangana
Ar1568,The Chainsmokers
Ar1569,NMIXX
Ar1570,Gotye
Ar1571,Kimbra
Ar1572,AnnenMayKantereit
Ar1573,Giant Rooks
Ar1574,Paulo Londra
Ar1575,Danny Ocean
Ar1576,Lil Tjay
Ar1577,Alejo
Ar1578,Robi
Ar1579,Demi Lovato
Ar1580,Matuï¿½ï¿½
Ar1581,Wiu
Ar1582,Ak4:20
Ar1583,Pailita
Ar1584,Luï¿½ï¿½sa Sonza
Ar1585,MC Frog
Ar1586,Dj Gabriel do Borel
Ar1587,Davi K
Ar1588,teto
Ar1589,Blackbear
Ar1590,Pharrell Williams
Ar1591,Jordan Fisher
Ar1592,Josh Levi
Ar1593,Finneas O'Connell
Ar1594,4*TOWN (From Disney and Pixarï¿½ï¿½ï¿½s Turning Red)
Ar1595,Topher Ngo
Ar1596,Grayson Vill
Ar1597,BIGBANG
Ar1598,Blxst
Ar1599,Amanda Reifer
Ar1600,Sampha
Ar1601,Roddy Ricch
Ar1602,Tony Dize
Ar1603,Buscabulla
Ar1604,Taylour Paige
Ar1605,Sam Dew
Ar1606,The Marï¿½ï
Ar1607,Ghostface Killah
Ar1608,Summer Walker
Ar1609,Polima WestCoast
Ar1610,Panic! At The Disco
Ar1611,Tanna Leone
Ar1612,PSY
Ar1613,Benson Boone
Ar1614,KALUSH
Ar1615,Luciano
Ar1616,Shae Gill
Ar1617,Ali Sethi
Ar1618,Beth Gibbons
Ar1619,MNEK
Ar1620,Ugly Dray
Ar1621,Tesla Jnr
Ar1622,Jessi
Ar1623,Chanel
Ar1624,Leah Kate
Ar1625,Sam Ryder
Ar1626,HA SUNG WOON
Ar1627,The Goo Goo Dolls
Ar1628,Kevin Kaarl
Ar1629,Suki Waterhouse
Ar1630,Chris Jedi
Ar1631,Musical Youth
Ar1632,Villano Antillano
Ar1633,BYOR
Ar1634,Imanbek
Ar1635,347aidan
Ar1636,Paloma Faith
Ar1637,Childish Gambino
Ar1638,Ella Henderson
Ar1639,Becky Hill
Ar1640,Sidhu Moose Wala
Ar1641,Keisya Levronka
Ar1642,Victor Cibrian
Ar1643,Metallica
Ar1644,Paloma Mami
Ar1645,Yung Gravy
Ar1646,Lasso
Ar1647,Nayeon
Ar1648,Schï¿½ï¿½rze
Ar1649,DJ R
Ar1650,Guns N' Roses
Ar1651,Burna Boy
Ar1652,Cardi B
Ar1653,L7nnon
Ar1654,DJ Biel do Furduncinho
Ar1655,Bianca
Ar1656,Nessa Barrett
Ar1657,LF System
Ar1658,Mc Vitin Da Igrejinha
Ar1659,MC Tairon
Ar1660,DJ Win
Ar1661,Rels B
Ar1662,Benny Blanco
Ar1663,DJ Khaled
Ar1664,Luar La L
Ar1665,Ghost
Ar1666,Rex Orange County
Ar1667,Sofia Carson
Ar1668,Justin Timberlake
Ar1669,Luis R Conriquez
Ar1670,La Adictiva
Ar1671,Black Eyed Peas
Ar1672,Melody
Ar1673,Dj Chris No Beat
Ar1674,Interplanetary Criminal
Ar1675,Eliza Rose
Ar1676,Armani White
Ar1677,Oxlade
Ar1678,PnB Rock
Ar1679,Lil Yachty
Ar1680,Fran C
Ar1681,Nickoog Clk
Ar1682,Pablito Pesadilla
Ar1683,girl in red
Ar1684,Rosa Walton
Ar1685,Hallie Coggins
Ar1686,Aitch
Ar1687,Bï¿½
Ar1688,MC Ryan SP
Ar1689,Love Funk
Ar1690,Mc Paiva ZS
Ar1691,Ludwig Goransson
Ar1692,Foudeqush
Ar1693,Jin
Ar1694,Selena Gomez
