Artist_ID,Track_ID
Ar1000,Tr1000
Ar1001,Tr1000
Ar1002,Tr1001
Ar1003,Tr1002
Ar1004,Tr1003
Ar1005,Tr1004
Ar1006,Tr1005
Ar1007,Tr1005
Ar1008,Tr1006
Ar1009,Tr1006
Ar1010,Tr1007
Ar1011,Tr1008
Ar1009,Tr1009
Ar1012,Tr1009
Ar1005,Tr1010
Ar1013,Tr1010
Ar1014,Tr1011
Ar1015,Tr1012
Ar1016,Tr1013
Ar1017,Tr1014
Ar1018,Tr1015
Ar1019,Tr1016
Ar1020,Tr1017
Ar1021,Tr1018
Ar1022,Tr1018
Ar1023,Tr1019
Ar1024,Tr1020
Ar1025,Tr1020
Ar1009,Tr1020
Ar1004,Tr1021
Ar1026,Tr1022
Ar1027,Tr1023
Ar1009,Tr1023
Ar1028,Tr1024
Ar1029,Tr1024
Ar1030,Tr1024
Ar1031,Tr1025
Ar1032,Tr1026
Ar1033,Tr1026
Ar1034,Tr1027
Ar1005,Tr1027
Ar1035,Tr1028
Ar1036,Tr1029
Ar1037,Tr1030
Ar1009,Tr1031
Ar1013,Tr1031
Ar1028,Tr1032
Ar1038,Tr1032
Ar1039,Tr1032
Ar1004,Tr1033
Ar1040,Tr1034
Ar1041,Tr1034
Ar1042,Tr1035
Ar1043,Tr1035
Ar1044,Tr1035
Ar1045,Tr1035
Ar1046,Tr1035
Ar1047,Tr1035
Ar1048,Tr1035
Ar1049,Tr1035
Ar1050,Tr1036
Ar1013,Tr1036
Ar1004,Tr1037
Ar1004,Tr1038
Ar1031,Tr1039
Ar1025,Tr1040
Ar1009,Tr1040
Ar1051,Tr1041
Ar1052,Tr1041
Ar1053,Tr1042
Ar1054,Tr1042
Ar1055,Tr1043
Ar1056,Tr1043
Ar1057,Tr1043
Ar1058,Tr1044
Ar1059,Tr1044
Ar1060,Tr1044
Ar1015,Tr1045
Ar1061,Tr1046
Ar1028,Tr1047
Ar1028,Tr1048
Ar1062,Tr1048
Ar1063,Tr1049
Ar1028,Tr1049
Ar1021,Tr1050
Ar1002,Tr1050
Ar1064,Tr1050
Ar1054,Tr1051
Ar1065,Tr1051
Ar1066,Tr1051
Ar1040,Tr1052
Ar1067,Tr1053
Ar1068,Tr1054
Ar1028,Tr1055
Ar1057,Tr1056
Ar1069,Tr1057
Ar1040,Tr1058
Ar1004,Tr1059
Ar1070,Tr1060
Ar1071,Tr1060
Ar1072,Tr1061
Ar1060,Tr1061
Ar1073,Tr1062
Ar1074,Tr1062
Ar1001,Tr1062
Ar1075,Tr1063
Ar1076,Tr1063
Ar1077,Tr1064
Ar1021,Tr1064
Ar1078,Tr1065
Ar1004,Tr1066
Ar1079,Tr1067
Ar1051,Tr1068
Ar1004,Tr1069
Ar1075,Tr1070
Ar1027,Tr1070
Ar1080,Tr1071
Ar1081,Tr1072
Ar1082,Tr1073
Ar1027,Tr1074
Ar1010,Tr1074
Ar1083,Tr1075
Ar1084,Tr1076
Ar1085,Tr1077
Ar1086,Tr1077
Ar1087,Tr1078
Ar1021,Tr1078
Ar1045,Tr1079
Ar1088,Tr1080
Ar1089,Tr1081
Ar1090,Tr1081
Ar1091,Tr1082
Ar1092,Tr1082
Ar1004,Tr1083
Ar1093,Tr1084
Ar1094,Tr1084
Ar1095,Tr1085
Ar1069,Tr1085
Ar1096,Tr1086
Ar1097,Tr1087
Ar1005,Tr1087
Ar1098,Tr1088
Ar1099,Tr1089
Ar1100,Tr1089
Ar1101,Tr1090
Ar1102,Tr1091
Ar1005,Tr1092
Ar1103,Tr1092
Ar1004,Tr1093
Ar1001,Tr1094
Ar1104,Tr1095
Ar1105,Tr1095
Ar1106,Tr1096
Ar1018,Tr1097
Ar1106,Tr1098
Ar1074,Tr1099
Ar1004,Tr1100
Ar1107,Tr1101
Ar1039,Tr1101
Ar1108,Tr1101
Ar1051,Tr1102
Ar1109,Tr1103
Ar1014,Tr1104
Ar1110,Tr1105
Ar1036,Tr1106
Ar1111,Tr1106
Ar1112,Tr1106
Ar1113,Tr1107
Ar1114,Tr1108
Ar1115,Tr1109
Ar1116,Tr1110
Ar1117,Tr1110
Ar1118,Tr1111
Ar1119,Tr1112
Ar1120,Tr1112
Ar1004,Tr1113
Ar1121,Tr1114
Ar1104,Tr1115
Ar1122,Tr1116
Ar1123,Tr1117
Ar1124,Tr1117
Ar1125,Tr1118
Ar1069,Tr1118
Ar1126,Tr1118
Ar1004,Tr1119
Ar1025,Tr1120
Ar1009,Tr1120
Ar1127,Tr1121
Ar1128,Tr1121
Ar1129,Tr1122
Ar1110,Tr1123
Ar1013,Tr1123
Ar1009,Tr1124
Ar1021,Tr1125
Ar1130,Tr1126
Ar1131,Tr1126
Ar1132,Tr1126
Ar1017,Tr1127
Ar1020,Tr1128
Ar1133,Tr1128
Ar1075,Tr1129
Ar1027,Tr1129
Ar1134,Tr1130
Ar1014,Tr1131
Ar1106,Tr1132
Ar1041,Tr1133
Ar1027,Tr1133
Ar1026,Tr1134
Ar1052,Tr1135
Ar1135,Tr1135
Ar1039,Tr1135
Ar1136,Tr1135
Ar1137,Tr1136
Ar1138,Tr1136
Ar1039,Tr1136
Ar1139,Tr1137
Ar1140,Tr1137
Ar1141,Tr1137
Ar1142,Tr1137
Ar1143,Tr1137
Ar1144,Tr1138
Ar1084,Tr1139
Ar1114,Tr1140
Ar1145,Tr1141
Ar1146,Tr1141
Ar1147,Tr1141
Ar1148,Tr1141
Ar1149,Tr1142
Ar1150,Tr1142
Ar1109,Tr1143
Ar1151,Tr1144
Ar1152,Tr1144
Ar1009,Tr1144
Ar1028,Tr1145
Ar1106,Tr1145
Ar1153,Tr1146
Ar1154,Tr1146
Ar1155,Tr1147
Ar1156,Tr1148
Ar1157,Tr1149
Ar1158,Tr1150
Ar1009,Tr1151
Ar1159,Tr1152
Ar1160,Tr1152
Ar1161,Tr1153
Ar1162,Tr1153
Ar1163,Tr1154
Ar1042,Tr1155
Ar1046,Tr1155
Ar1164,Tr1155
Ar1165,Tr1156
Ar1038,Tr1156
Ar1061,Tr1157
Ar1093,Tr1158
Ar1166,Tr1159
Ar1158,Tr1160
Ar1009,Tr1160
Ar1167,Tr1161
Ar1165,Tr1162
Ar1168,Tr1162
Ar1169,Tr1162
Ar1004,Tr1163
Ar1028,Tr1164
Ar1170,Tr1165
Ar1171,Tr1166
Ar1172,Tr1167
Ar1173,Tr1168
Ar1127,Tr1168
Ar1163,Tr1169
Ar1174,Tr1170
Ar1175,Tr1171
Ar1039,Tr1171
Ar1176,Tr1171
Ar1026,Tr1172
Ar1114,Tr1173
Ar1028,Tr1174
Ar1004,Tr1175
Ar1026,Tr1176
Ar1177,Tr1177
Ar1144,Tr1178
Ar1178,Tr1179
Ar1179,Tr1180
Ar1025,Tr1180
Ar1180,Tr1181
Ar1181,Tr1182
Ar1182,Tr1183
Ar1183,Tr1184
Ar1184,Tr1185
Ar1051,Tr1186
Ar1163,Tr1187
Ar1185,Tr1188
Ar1031,Tr1189
Ar1013,Tr1189
Ar1004,Tr1190
Ar1005,Tr1191
Ar1004,Tr1192
Ar1186,Tr1193
Ar1187,Tr1194
Ar1188,Tr1195
Ar1021,Tr1196
Ar1189,Tr1196
Ar1190,Tr1196
Ar1010,Tr1196
Ar1014,Tr1197
Ar1191,Tr1198
Ar1052,Tr1199
Ar1192,Tr1199
Ar1193,Tr1199
Ar1039,Tr1199
Ar1194,Tr1200
Ar1195,Tr1200
Ar1196,Tr1200
Ar1081,Tr1200
Ar1023,Tr1200
Ar1041,Tr1201
Ar1158,Tr1202
Ar1024,Tr1202
Ar1009,Tr1202
Ar1197,Tr1203
Ar1139,Tr1203
Ar1198,Tr1203
Ar1199,Tr1204
Ar1004,Tr1205
Ar1200,Tr1206
Ar1009,Tr1206
Ar1039,Tr1207
Ar1066,Tr1207
Ar1201,Tr1208
Ar1025,Tr1209
Ar1202,Tr1209
Ar1203,Tr1210
Ar1204,Tr1210
Ar1205,Tr1211
Ar1206,Tr1211
Ar1207,Tr1212
Ar1107,Tr1213
Ar1208,Tr1213
Ar1039,Tr1213
Ar1144,Tr1214
Ar1209,Tr1215
Ar1210,Tr1215
Ar1211,Tr1216
Ar1005,Tr1216
Ar1004,Tr1217
Ar1060,Tr1217
Ar1107,Tr1218
Ar1166,Tr1218
Ar1039,Tr1218
Ar1212,Tr1219
Ar1009,Tr1219
Ar1021,Tr1220
Ar1031,Tr1221
Ar1158,Tr1221
Ar1106,Tr1222
Ar1004,Tr1222
Ar1066,Tr1223
Ar1213,Tr1224
Ar1105,Tr1225
Ar1035,Tr1225
Ar1021,Tr1226
Ar1214,Tr1227
Ar1039,Tr1227
Ar1215,Tr1228
Ar1216,Tr1228
Ar1217,Tr1229
Ar1218,Tr1230
Ar1219,Tr1231
Ar1220,Tr1231
Ar1221,Tr1232
Ar1021,Tr1232
Ar1222,Tr1233
Ar1021,Tr1233
Ar1165,Tr1234
Ar1116,Tr1235
Ar1218,Tr1235
Ar1004,Tr1236
Ar1168,Tr1237
Ar1223,Tr1237
Ar1039,Tr1237
Ar1108,Tr1237
Ar1224,Tr1237
Ar1005,Tr1238
Ar1225,Tr1239
Ar1226,Tr1240
Ar1208,Tr1241
Ar1227,Tr1242
Ar1090,Tr1243
Ar1165,Tr1244
Ar1038,Tr1244
Ar1115,Tr1245
Ar1228,Tr1246
Ar1229,Tr1246
Ar1193,Tr1247
Ar1230,Tr1247
Ar1231,Tr1248
Ar1109,Tr1249
Ar1232,Tr1250
Ar1233,Tr1250
Ar1234,Tr1250
Ar1235,Tr1251
Ar1236,Tr1252
Ar1237,Tr1253
Ar1238,Tr1253
Ar1239,Tr1253
Ar1144,Tr1254
Ar1240,Tr1255
Ar1241,Tr1255
Ar1242,Tr1256
Ar1243,Tr1257
Ar1244,Tr1257
Ar1040,Tr1258
Ar1245,Tr1259
Ar1040,Tr1260
Ar1246,Tr1260
Ar1247,Tr1261
Ar1019,Tr1262
Ar1248,Tr1263
Ar1249,Tr1264
Ar1250,Tr1265
Ar1251,Tr1265
Ar1252,Tr1266
Ar1195,Tr1267
Ar1028,Tr1268
Ar1107,Tr1268
Ar1004,Tr1269
Ar1040,Tr1270
Ar1058,Tr1271
Ar1060,Tr1271
Ar1253,Tr1272
Ar1013,Tr1272
Ar1144,Tr1273
Ar1031,Tr1274
Ar1009,Tr1274
Ar1254,Tr1275
Ar1255,Tr1275
Ar1256,Tr1276
Ar1076,Tr1277
Ar1257,Tr1278
Ar1258,Tr1279
Ar1259,Tr1279
Ar1208,Tr1279
Ar1013,Tr1280
Ar1010,Tr1281
Ar1260,Tr1282
Ar1261,Tr1283
Ar1010,Tr1284
Ar1262,Tr1284
Ar1263,Tr1285
Ar1025,Tr1285
Ar1023,Tr1286
Ar1028,Tr1287
Ar1264,Tr1287
Ar1265,Tr1288
Ar1266,Tr1288
Ar1267,Tr1289
Ar1268,Tr1290
Ar1005,Tr1290
Ar1028,Tr1291
Ar1023,Tr1292
Ar1119,Tr1293
Ar1120,Tr1293
Ar1269,Tr1294
Ar1270,Tr1294
Ar1109,Tr1295
Ar1109,Tr1296
Ar1271,Tr1296
Ar1237,Tr1297
Ar1238,Tr1297
Ar1239,Tr1297
Ar1272,Tr1298
Ar1242,Tr1298
Ar1021,Tr1299
Ar1211,Tr1300
Ar1027,Tr1300
Ar1055,Tr1301
Ar1056,Tr1301
Ar1273,Tr1302
Ar1274,Tr1302
Ar1055,Tr1303
Ar1056,Tr1303
Ar1275,Tr1304
Ar1012,Tr1305
Ar1276,Tr1306
Ar1277,Tr1306
Ar1017,Tr1307
Ar1278,Tr1308
Ar1063,Tr1309
Ar1028,Tr1309
Ar1279,Tr1310
Ar1280,Tr1311
Ar1031,Tr1312
Ar1157,Tr1312
Ar1004,Tr1313
Ar1281,Tr1314
Ar1035,Tr1315
Ar1021,Tr1316
Ar1189,Tr1316
Ar1282,Tr1317
Ar1283,Tr1318
Ar1284,Tr1319
Ar1285,Tr1319
Ar1040,Tr1320
Ar1286,Tr1320
Ar1287,Tr1321
Ar1217,Tr1322
Ar1181,Tr1323
Ar1028,Tr1324
Ar1288,Tr1325
Ar1289,Tr1326
Ar1043,Tr1327
Ar1290,Tr1327
Ar1291,Tr1327
Ar1292,Tr1327
Ar1293,Tr1327
Ar1294,Tr1328
Ar1075,Tr1328
Ar1295,Tr1328
Ar1018,Tr1329
Ar1296,Tr1330
Ar1297,Tr1331
Ar1005,Tr1331
Ar1298,Tr1332
Ar1104,Tr1332
Ar1035,Tr1333
Ar1299,Tr1334
Ar1300,Tr1334
Ar1035,Tr1335
Ar1035,Tr1336
Ar1108,Tr1337
Ar1107,Tr1337
Ar1093,Tr1337
Ar1035,Tr1338
Ar1301,Tr1339
Ar1007,Tr1340
Ar1302,Tr1341
Ar1035,Tr1342
Ar1197,Tr1343
Ar1139,Tr1343
Ar1303,Tr1344
Ar1002,Tr1345
Ar1010,Tr1345
Ar1035,Tr1346
Ar1304,Tr1346
Ar1058,Tr1347
Ar1305,Tr1348
Ar1018,Tr1349
Ar1040,Tr1350
Ar1010,Tr1350
Ar1014,Tr1351
Ar1306,Tr1352
Ar1077,Tr1353
Ar1041,Tr1353
Ar1035,Tr1354
Ar1010,Tr1355
Ar1035,Tr1356
Ar1296,Tr1357
Ar1307,Tr1358
Ar1308,Tr1359
Ar1051,Tr1360
Ar1309,Tr1360
Ar1005,Tr1361
Ar1010,Tr1362
Ar1310,Tr1363
Ar1311,Tr1363
Ar1114,Tr1364
Ar1312,Tr1364
Ar1230,Tr1364
Ar1313,Tr1364
Ar1314,Tr1365
Ar1215,Tr1366
Ar1161,Tr1366
Ar1315,Tr1367
Ar1005,Tr1367
Ar1316,Tr1368
Ar1317,Tr1368
Ar1094,Tr1369
Ar1028,Tr1370
Ar1318,Tr1371
Ar1035,Tr1372
Ar1319,Tr1373
Ar1320,Tr1374
Ar1076,Tr1374
Ar1321,Tr1375
Ar1005,Tr1376
Ar1083,Tr1377
Ar1074,Tr1377
Ar1035,Tr1378
Ar1076,Tr1379
Ar1085,Tr1380
Ar1127,Tr1380
Ar1322,Tr1380
Ar1323,Tr1381
Ar1241,Tr1382
Ar1072,Tr1383
Ar1254,Tr1384
Ar1023,Tr1384
Ar1018,Tr1385
Ar1173,Tr1386
Ar1324,Tr1387
Ar1325,Tr1388
Ar1219,Tr1389
Ar1074,Tr1389
Ar1326,Tr1390
Ar1327,Tr1391
Ar1197,Tr1392
Ar1328,Tr1392
Ar1329,Tr1392
Ar1330,Tr1392
Ar1331,Tr1392
Ar1332,Tr1392
Ar1209,Tr1393
Ar1210,Tr1393
Ar1333,Tr1394
Ar1074,Tr1395
Ar1001,Tr1395
Ar1334,Tr1395
Ar1041,Tr1396
Ar1075,Tr1396
Ar1335,Tr1397
Ar1226,Tr1397
Ar1336,Tr1397
Ar1020,Tr1398
Ar1085,Tr1399
Ar1337,Tr1400
Ar1330,Tr1401
Ar1338,Tr1401
Ar1339,Tr1401
Ar1332,Tr1401
Ar1328,Tr1401
Ar1331,Tr1401
Ar1127,Tr1402
Ar1036,Tr1402
Ar1340,Tr1403
Ar1267,Tr1404
Ar1165,Tr1405
Ar1107,Tr1405
Ar1341,Tr1405
Ar1036,Tr1406
Ar1342,Tr1407
Ar1343,Tr1408
Ar1216,Tr1408
Ar1344,Tr1409
Ar1324,Tr1409
Ar1345,Tr1410
Ar1346,Tr1411
Ar1347,Tr1412
Ar1075,Tr1412
Ar1348,Tr1413
Ar1349,Tr1413
Ar1350,Tr1413
Ar1351,Tr1414
Ar1018,Tr1415
Ar1007,Tr1416
Ar1352,Tr1417
Ar1353,Tr1418
Ar1354,Tr1418
Ar1355,Tr1418
Ar1137,Tr1419
Ar1038,Tr1419
Ar1039,Tr1419
Ar1005,Tr1420
Ar1058,Tr1421
Ar1356,Tr1422
Ar1357,Tr1423
Ar1358,Tr1424
Ar1359,Tr1425
Ar1360,Tr1425
Ar1361,Tr1426
Ar1300,Tr1426
Ar1144,Tr1427
Ar1362,Tr1428
Ar1363,Tr1429
Ar1018,Tr1430
Ar1036,Tr1431
Ar1364,Tr1431
Ar1309,Tr1432
Ar1186,Tr1433
Ar1365,Tr1434
Ar1366,Tr1434
Ar1004,Tr1435
Ar1367,Tr1436
Ar1197,Tr1436
Ar1142,Tr1436
Ar1368,Tr1437
Ar1369,Tr1437
Ar1370,Tr1437
Ar1371,Tr1438
Ar1372,Tr1438
Ar1373,Tr1439
Ar1374,Tr1440
Ar1375,Tr1441
Ar1376,Tr1442
Ar1377,Tr1443
Ar1063,Tr1444
Ar1378,Tr1445
Ar1379,Tr1446
Ar1227,Tr1447
Ar1380,Tr1448
Ar1381,Tr1449
Ar1377,Tr1450
Ar1093,Tr1451
Ar1382,Tr1452
Ar1018,Tr1453
Ar1018,Tr1454
Ar1383,Tr1455
Ar1384,Tr1455
Ar1385,Tr1455
Ar1386,Tr1455
Ar1018,Tr1456
Ar1108,Tr1456
Ar1387,Tr1457
Ar1388,Tr1458
Ar1389,Tr1459
Ar1390,Tr1460
Ar1018,Tr1461
Ar1391,Tr1461
Ar1018,Tr1462
Ar1392,Tr1463
Ar1018,Tr1464
Ar1018,Tr1465
Ar1137,Tr1465
Ar1393,Tr1466
Ar1394,Tr1466
Ar1395,Tr1466
Ar1396,Tr1467
Ar1397,Tr1468
Ar1018,Tr1469
Ar1018,Tr1470
Ar1018,Tr1471
Ar1144,Tr1472
Ar1111,Tr1472
