Metric_ID,Track_ID,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,bpm,mode
Mt1000,Tr1000,80,89,83,31,0,8,4,125,Major
Mt1001,Tr1001,71,61,74,7,0,10,4,92,Major
Mt1002,Tr1002,51,32,53,17,0,31,6,138,Major
Mt1003,Tr1003,55,58,72,11,0,11,15,170,Major
Mt1004,Tr1004,65,23,80,14,63,11,6,144,Minor
Mt1005,Tr1005,92,66,58,19,0,8,24,141,Major
Mt1006,Tr1006,67,83,76,48,0,8,3,148,Minor
Mt1007,Tr1007,67,26,71,37,0,11,4,100,Major
Mt1008,Tr1008,85,22,62,12,0,28,9,130,Minor
Mt1009,Tr1009,81,56,48,21,0,8,33,170,Minor
Mt1010,Tr1010,57,56,72,23,0,27,5,83,Minor
Mt1011,Tr1011,78,52,82,18,0,15,7,150,Minor
Mt1012,Tr1012,71,65,68,6,0,3,7,118,Major
Mt1013,Tr1013,51,32,43,83,0,9,3,130,Minor
Mt1014,Tr1014,52,66,73,34,0,31,6,174,Minor
Mt1015,Tr1015,64,43,73,5,17,16,4,89,Major
Mt1016,Tr1016,78,76,59,43,0,34,3,120,Minor
Mt1017,Tr1017,44,14,9,96,0,10,3,78,Major
Mt1018,Tr1018,86,67,66,14,0,12,16,100,Major
Mt1019,Tr1019,63,36,73,0,0,36,4,120,Major
Mt1020,Tr1020,65,87,74,22,0,42,4,140,Minor
Mt1021,Tr1021,69,82,76,6,0,6,3,123,Major
Mt1022,Tr1022,48,44,42,12,2,11,3,135,Minor
Mt1023,Tr1023,85,81,67,26,0,12,5,133,Minor
Mt1024,Tr1024,85,83,68,7,0,36,20,99,Major
Mt1025,Tr1025,79,96,86,9,0,9,9,130,Minor
Mt1026,Tr1026,80,82,80,43,0,14,4,107,Major
Mt1027,Tr1027,81,74,71,14,0,56,4,122,Minor
Mt1028,Tr1028,52,52,68,46,0,15,4,204,Major
Mt1029,Tr1029,67,78,85,2,0,33,5,110,Minor
Mt1030,Tr1030,74,35,84,0,0,11,6,126,Minor
Mt1031,Tr1031,56,63,87,39,0,11,5,168,Major
Mt1032,Tr1032,71,17,61,36,0,8,5,98,Minor
Mt1033,Tr1033,64,51,63,12,0,19,5,97,Major
Mt1034,Tr1034,72,61,63,67,0,9,28,180,Minor
Mt1035,Tr1035,81,63,68,11,0,11,4,120,Major
Mt1036,Tr1036,61,39,73,37,0,11,3,150,Major
Mt1037,Tr1037,75,57,68,9,0,13,6,96,Major
Mt1038,Tr1038,60,48,79,0,0,12,4,95,Major
Mt1039,Tr1039,79,96,85,27,0,11,6,125,Minor
Mt1040,Tr1040,56,84,65,23,0,10,6,144,Minor
Mt1041,Tr1041,76,91,50,54,0,7,5,90,Major
Mt1042,Tr1042,56,38,97,4,0,35,4,128,Minor
Mt1043,Tr1043,56,58,56,37,0,11,10,79,Major
Mt1044,Tr1044,77,75,58,52,0,23,25,144,Major
Mt1045,Tr1045,67,49,64,10,0,10,3,122,Major
Mt1046,Tr1046,71,82,81,11,0,6,5,140,Major
Mt1047,Tr1047,59,51,52,9,0,15,7,134,Minor
Mt1048,Tr1048,68,49,59,16,0,13,28,186,Major
Mt1049,Tr1049,53,50,53,23,0,44,7,67,Minor
Mt1050,Tr1050,72,17,64,7,0,10,5,106,Minor
Mt1051,Tr1051,60,23,91,0,0,12,3,128,Major
Mt1052,Tr1052,92,55,70,18,0,15,7,107,Minor
Mt1053,Tr1053,67,96,88,12,19,8,4,130,Minor
Mt1054,Tr1054,45,13,54,70,0,9,4,123,Minor
Mt1055,Tr1055,50,38,80,0,0,9,7,171,Major
Mt1056,Tr1056,64,88,72,51,0,17,5,137,Minor
Mt1057,Tr1057,84,85,68,58,0,22,4,125,Minor
Mt1058,Tr1058,86,42,72,59,0,9,19,128,Minor
Mt1059,Tr1059,61,53,58,55,0,27,4,130,Minor
Mt1060,Tr1060,86,59,96,50,1,9,5,130,Major
Mt1061,Tr1061,70,86,81,25,0,25,5,133,Major
Mt1062,Tr1062,88,72,59,62,0,9,3,101,Major
Mt1063,Tr1063,77,53,64,74,0,17,14,95,Minor
Mt1064,Tr1064,90,40,59,0,0,10,29,98,Minor
Mt1065,Tr1065,43,28,66,0,0,23,3,173,Major
Mt1066,Tr1066,64,10,62,7,0,48,7,90,Major
Mt1067,Tr1067,59,71,42,55,0,10,7,198,Minor
Mt1068,Tr1068,56,48,73,0,0,35,4,140,Major
Mt1069,Tr1069,51,22,53,1,0,15,3,82,Major
Mt1070,Tr1070,77,84,89,17,0,43,5,130,Minor
Mt1071,Tr1071,76,53,53,44,0,9,9,81,Major
Mt1072,Tr1072,51,14,59,65,18,25,3,94,Minor
Mt1073,Tr1073,61,41,81,5,2,10,3,124,Major
Mt1074,Tr1074,62,55,78,1,3,23,4,128,Major
Mt1075,Tr1075,49,42,62,9,0,11,3,138,Minor
Mt1076,Tr1076,58,27,48,50,0,12,3,132,Major
Mt1077,Tr1077,71,24,47,1,0,27,9,131,Major
Mt1078,Tr1078,78,58,73,5,0,10,7,168,Minor
Mt1079,Tr1079,68,40,79,33,0,30,6,98,Major
Mt1080,Tr1080,48,50,73,43,0,15,4,102,Major
Mt1081,Tr1081,34,32,57,78,0,20,3,101,Major
Mt1082,Tr1082,63,36,34,76,0,35,9,130,Major
Mt1083,Tr1083,50,20,64,1,0,12,3,142,Major
Mt1084,Tr1084,59,48,76,4,0,10,5,170,Major
Mt1085,Tr1085,78,70,68,3,1,11,4,124,Minor
Mt1086,Tr1086,50,45,41,75,0,11,3,110,Major
Mt1087,Tr1087,91,43,71,9,0,9,8,92,Minor
Mt1088,Tr1088,82,40,66,39,51,25,7,116,Major
Mt1089,Tr1089,63,84,82,70,8,9,7,129,Major
Mt1090,Tr1090,71,67,60,19,0,12,3,98,Major
Mt1091,Tr1091,74,76,76,6,0,10,9,172,Minor
Mt1092,Tr1092,68,14,76,4,0,10,4,150,Major
Mt1093,Tr1093,62,19,53,11,0,6,4,136,Minor
Mt1094,Tr1094,53,34,47,9,0,83,4,88,Minor
Mt1095,Tr1095,83,69,44,15,0,10,33,143,Major
Mt1096,Tr1096,49,17,35,71,9,11,3,100,Minor
Mt1097,Tr1097,56,39,55,14,0,11,13,143,Major
Mt1098,Tr1098,56,24,66,7,0,12,3,112,Minor
Mt1099,Tr1099,62,57,59,3,0,38,3,93,Major
Mt1100,Tr1100,43,50,55,50,0,15,10,206,Major
Mt1101,Tr1101,68,17,71,15,0,11,5,88,Minor
Mt1102,Tr1102,50,37,90,0,0,12,5,170,Major
Mt1103,Tr1103,62,24,67,21,0,13,28,84,Minor
Mt1104,Tr1104,81,53,72,51,0,12,5,134,Minor
Mt1105,Tr1105,54,50,40,61,0,10,6,158,Major
Mt1106,Tr1106,80,92,80,4,0,10,3,116,Major
Mt1107,Tr1107,61,45,69,2,0,9,3,117,Major
Mt1108,Tr1108,77,65,72,2,0,7,5,114,Minor
Mt1109,Tr1109,61,47,68,0,0,13,3,108,Minor
Mt1110,Tr1110,74,37,53,7,0,21,10,144,Minor
Mt1111,Tr1111,51,18,44,76,0,11,3,130,Major
Mt1112,Tr1112,77,79,62,33,1,15,3,116,Major
Mt1113,Tr1113,65,49,78,0,0,17,4,121,Major
Mt1114,Tr1114,64,54,81,36,0,11,6,112,Major
Mt1115,Tr1115,70,47,52,30,0,6,33,100,Minor
Mt1116,Tr1116,55,30,78,24,0,12,8,150,Minor
Mt1117,Tr1117,84,96,71,18,0,34,17,120,Minor
Mt1118,Tr1118,82,89,85,4,0,23,6,127,Minor
Mt1119,Tr1119,51,42,61,53,0,9,3,90,Major
Mt1120,Tr1120,75,79,63,33,0,15,4,128,Minor
Mt1121,Tr1121,64,31,87,4,4,8,4,143,Major
Mt1122,Tr1122,74,68,68,3,0,26,4,139,Major
Mt1123,Tr1123,49,78,64,19,0,11,4,162,Major
Mt1124,Tr1124,81,39,60,31,0,7,3,92,Major
Mt1125,Tr1125,87,57,55,10,0,29,7,95,Major
Mt1126,Tr1126,63,88,93,3,0,10,8,146,Major
Mt1127,Tr1127,55,56,82,12,0,34,5,95,Major
Mt1128,Tr1128,35,12,30,93,0,10,3,115,Minor
Mt1129,Tr1129,78,59,65,10,0,26,5,128,Major
Mt1130,Tr1130,82,69,83,3,0,27,5,130,Minor
Mt1131,Tr1131,80,74,77,36,0,11,4,127,Minor
Mt1132,Tr1132,42,20,86,21,0,9,9,150,Major
Mt1133,Tr1133,78,50,63,27,0,9,5,122,Minor
Mt1134,Tr1134,52,20,85,0,0,7,5,140,Major
Mt1135,Tr1135,63,22,54,46,0,12,8,140,Major
Mt1136,Tr1136,75,48,53,18,0,18,34,119,Minor
Mt1137,Tr1137,76,96,72,32,0,9,4,110,Minor
Mt1138,Tr1138,60,17,45,16,0,11,2,95,Major
Mt1139,Tr1139,56,20,55,45,1,32,3,132,Major
Mt1140,Tr1140,77,74,78,4,0,23,11,125,Minor
Mt1141,Tr1141,84,65,50,67,0,13,6,124,Minor
Mt1142,Tr1142,93,68,65,42,0,12,25,133,Minor
Mt1143,Tr1143,92,67,66,0,0,36,9,112,Major
Mt1144,Tr1144,79,92,89,5,0,6,5,97,Major
Mt1145,Tr1145,59,52,48,38,5,10,11,90,Minor
Mt1146,Tr1146,65,27,69,8,0,53,4,80,Minor
Mt1147,Tr1147,45,33,59,6,0,8,3,172,Major
Mt1148,Tr1148,60,24,35,73,0,31,3,120,Major
Mt1149,Tr1149,74,96,80,18,0,5,5,140,Minor
Mt1150,Tr1150,81,90,77,1,0,9,5,128,Minor
Mt1151,Tr1151,78,70,81,57,0,10,5,122,Major
Mt1152,Tr1152,47,86,92,8,0,5,24,130,Major
Mt1153,Tr1153,69,61,71,33,0,31,20,160,Major
Mt1154,Tr1154,73,87,70,6,0,28,5,144,Major
Mt1155,Tr1155,50,85,52,11,0,28,6,192,Major
Mt1156,Tr1156,54,40,67,0,0,9,17,163,Major
Mt1157,Tr1157,66,48,71,6,0,12,4,122,Minor
Mt1158,Tr1158,61,41,74,21,0,40,6,154,Major
Mt1159,Tr1159,73,31,69,6,0,11,4,117,Minor
Mt1160,Tr1160,78,89,83,10,0,12,5,138,Minor
Mt1161,Tr1161,86,74,80,33,0,8,6,96,Major
Mt1162,Tr1162,77,36,63,1,0,36,5,104,Major
Mt1163,Tr1163,45,24,62,8,0,16,3,164,Major
Mt1164,Tr1164,68,61,82,2,0,50,3,118,Major
Mt1165,Tr1165,68,51,60,3,0,19,10,81,Minor
Mt1166,Tr1166,82,73,45,54,0,7,3,117,Major
Mt1167,Tr1167,45,10,37,97,25,64,4,174,Major
Mt1168,Tr1168,73,60,77,3,0,11,4,128,Major
Mt1169,Tr1169,60,43,27,94,0,14,4,145,Major
Mt1170,Tr1170,65,51,55,73,0,14,3,150,Minor
Mt1171,Tr1171,60,13,53,4,0,21,4,90,Minor
Mt1172,Tr1172,55,42,53,17,0,22,3,85,Major
Mt1173,Tr1173,33,38,71,20,0,28,5,180,Major
Mt1174,Tr1174,71,40,50,16,0,16,22,160,Major
Mt1175,Tr1175,65,95,80,5,0,41,16,160,Major
Mt1176,Tr1176,70,81,63,4,0,8,4,92,Major
Mt1177,Tr1177,56,53,64,11,0,45,6,170,Major
Mt1178,Tr1178,83,93,65,58,0,9,8,96,Minor
Mt1179,Tr1179,67,40,52,86,0,12,4,120,Major
Mt1180,Tr1180,70,37,54,6,0,9,8,98,Major
Mt1181,Tr1181,53,12,34,1,0,12,4,92,Major
Mt1182,Tr1182,34,24,56,4,0,11,3,150,Major
Mt1183,Tr1183,37,17,47,2,46,11,3,94,Major
Mt1184,Tr1184,74,36,63,26,0,27,5,90,Minor
Mt1185,Tr1185,54,54,55,67,0,42,11,160,Major
Mt1186,Tr1186,70,59,75,24,0,9,4,120,Major
Mt1187,Tr1187,63,46,85,1,0,9,5,109,Major
Mt1188,Tr1188,57,41,66,63,0,12,5,129,Minor
Mt1189,Tr1189,54,75,60,30,0,7,5,157,Major
Mt1190,Tr1190,63,49,73,5,0,9,3,130,Major
Mt1191,Tr1191,65,19,72,10,0,13,25,107,Minor
Mt1192,Tr1192,50,67,89,0,0,19,8,146,Minor
Mt1193,Tr1193,48,37,41,32,0,10,10,139,Minor
Mt1194,Tr1194,74,76,70,7,0,13,3,116,Major
Mt1195,Tr1195,84,52,77,12,0,7,4,95,Minor
Mt1196,Tr1196,62,55,80,15,0,37,7,170,Minor
Mt1197,Tr1197,81,18,64,3,0,10,11,134,Minor
Mt1198,Tr1198,57,86,90,2,0,9,5,84,Minor
Mt1199,Tr1199,61,20,48,21,0,12,6,146,Minor
Mt1200,Tr1200,53,24,67,11,0,10,28,74,Minor
Mt1201,Tr1201,75,35,48,84,0,10,12,144,Major
Mt1202,Tr1202,77,79,73,15,0,27,10,136,Minor
Mt1203,Tr1203,56,53,55,53,0,12,4,100,Major
Mt1204,Tr1204,89,67,78,9,0,7,33,105,Minor
Mt1205,Tr1205,67,24,78,15,0,30,4,106,Major
Mt1206,Tr1206,85,53,68,40,0,9,4,132,Major
Mt1207,Tr1207,78,5,30,21,0,13,5,120,Major
Mt1208,Tr1208,82,51,39,2,0,9,49,155,Major
Mt1209,Tr1209,70,42,43,78,0,11,3,129,Major
Mt1210,Tr1210,80,85,74,62,0,8,9,135,Minor
Mt1211,Tr1211,73,45,62,28,0,13,13,98,Minor
Mt1212,Tr1212,84,64,39,3,0,11,4,124,Minor
Mt1213,Tr1213,77,28,55,18,0,22,15,135,Minor
Mt1214,Tr1214,78,39,53,30,0,11,6,107,Major
Mt1215,Tr1215,54,25,74,14,0,9,11,96,Major
Mt1216,Tr1216,71,58,70,30,0,32,19,123,Major
Mt1217,Tr1217,62,7,62,6,0,58,6,90,Major
Mt1218,Tr1218,72,45,59,14,0,20,21,117,Minor
Mt1219,Tr1219,78,90,84,31,0,7,4,133,Minor
Mt1220,Tr1220,74,61,83,11,0,35,6,96,Minor
Mt1221,Tr1221,66,85,60,40,0,14,13,149,Major
Mt1222,Tr1222,66,32,40,81,0,11,3,110,Minor
Mt1223,Tr1223,95,62,52,3,0,5,16,105,Major
Mt1224,Tr1224,80,69,78,28,0,11,14,105,Major
Mt1225,Tr1225,76,61,58,6,0,16,3,134,Major
Mt1226,Tr1226,71,59,56,4,0,27,12,170,Minor
Mt1227,Tr1227,59,26,60,46,1,25,13,81,Major
Mt1228,Tr1228,63,75,92,31,0,91,5,154,Major
Mt1229,Tr1229,69,69,51,63,0,38,4,169,Major
Mt1230,Tr1230,78,64,69,4,0,7,14,115,Major
Mt1231,Tr1231,43,14,74,1,0,19,8,84,Minor
Mt1232,Tr1232,79,58,62,11,0,11,23,93,Major
Mt1233,Tr1233,82,47,62,10,0,10,15,91,Major
Mt1234,Tr1234,82,54,44,6,0,33,7,142,Minor
Mt1235,Tr1235,78,20,70,1,0,16,4,126,Major
Mt1236,Tr1236,73,10,44,26,0,16,8,97,Major
Mt1237,Tr1237,92,59,51,41,51,26,8,101,Major
Mt1238,Tr1238,80,23,48,14,0,6,5,98,Minor
Mt1239,Tr1239,59,63,89,18,0,80,9,154,Major
Mt1240,Tr1240,91,63,58,52,0,31,22,120,Major
Mt1241,Tr1241,49,4,55,7,0,6,3,150,Major
Mt1242,Tr1242,47,27,78,11,0,10,8,174,Major
Mt1243,Tr1243,34,25,51,69,0,18,4,202,Major
Mt1244,Tr1244,56,42,52,5,0,36,24,153,Minor
Mt1245,Tr1245,60,13,37,58,0,13,3,142,Major
Mt1246,Tr1246,84,55,47,26,0,20,64,108,Minor
Mt1247,Tr1247,83,25,69,4,0,23,12,143,Major
Mt1248,Tr1248,67,55,67,60,0,80,5,108,Major
Mt1249,Tr1249,95,78,66,3,0,4,6,104,Minor
Mt1250,Tr1250,84,96,79,43,0,18,11,93,Minor
Mt1251,Tr1251,65,46,53,16,0,9,5,105,Minor
Mt1252,Tr1252,44,27,32,89,0,14,5,170,Major
Mt1253,Tr1253,62,56,66,18,0,12,5,178,Minor
Mt1254,Tr1254,50,44,76,10,0,32,5,176,Minor
Mt1255,Tr1255,80,38,88,11,0,11,5,104,Minor
Mt1256,Tr1256,70,83,84,31,0,47,30,85,Major
Mt1257,Tr1257,77,69,58,39,0,26,5,117,Minor
Mt1258,Tr1258,52,57,48,86,0,15,39,80,Major
Mt1259,Tr1259,44,36,41,50,0,38,5,98,Major
Mt1260,Tr1260,79,58,78,34,0,11,25,178,Minor
Mt1261,Tr1261,51,27,33,48,0,22,3,148,Major
Mt1262,Tr1262,77,94,66,65,0,38,3,120,Major
Mt1263,Tr1263,68,38,88,1,0,8,5,122,Minor
Mt1264,Tr1264,74,75,73,42,0,9,4,144,Major
Mt1265,Tr1265,93,47,47,33,0,10,36,96,Major
Mt1266,Tr1266,77,35,88,16,0,17,9,137,Major
Mt1267,Tr1267,94,71,61,12,0,53,42,121,Minor
Mt1268,Tr1268,60,10,57,1,0,50,3,119,Minor
Mt1269,Tr1269,72,40,47,71,0,13,4,96,Major
Mt1270,Tr1270,87,53,52,66,1,11,5,111,Major
Mt1271,Tr1271,90,74,68,14,0,10,19,148,Major
Mt1272,Tr1272,57,80,59,8,0,6,5,182,Major
Mt1273,Tr1273,79,82,86,28,0,4,9,141,Major
Mt1274,Tr1274,76,80,81,19,0,6,9,145,Minor
Mt1275,Tr1275,76,26,70,1,0,41,6,110,Minor
Mt1276,Tr1276,70,35,41,41,0,10,3,134,Major
Mt1277,Tr1277,92,78,62,18,0,6,10,130,Major
Mt1278,Tr1278,84,88,53,35,0,8,7,145,Major
Mt1279,Tr1279,69,36,90,1,10,15,4,130,Minor
Mt1280,Tr1280,59,69,53,12,0,23,3,173,Major
Mt1281,Tr1281,75,55,76,25,0,10,15,92,Minor
Mt1282,Tr1282,56,57,87,0,1,10,4,105,Minor
Mt1283,Tr1283,59,15,64,43,90,12,10,175,Minor
Mt1284,Tr1284,80,33,70,22,0,9,4,120,Minor
Mt1285,Tr1285,70,77,48,37,0,12,5,139,Minor
Mt1286,Tr1286,59,56,82,12,0,12,6,132,Minor
Mt1287,Tr1287,32,17,74,14,0,17,3,114,Major
Mt1288,Tr1288,54,19,48,36,0,37,5,145,Minor
Mt1289,Tr1289,82,67,69,0,0,18,4,110,Major
Mt1290,Tr1290,89,61,66,17,0,36,16,94,Major
Mt1291,Tr1291,45,17,60,21,0,33,4,134,Major
Mt1292,Tr1292,62,32,76,0,0,39,4,120,Major
Mt1293,Tr1293,70,86,68,24,0,11,4,123,Minor
Mt1294,Tr1294,77,84,71,35,0,15,4,131,Major
Mt1295,Tr1295,70,6,73,1,0,36,26,171,Major
Mt1296,Tr1296,80,64,76,2,0,20,6,130,Minor
Mt1297,Tr1297,82,53,67,34,0,9,8,94,Major
Mt1298,Tr1298,73,44,57,39,0,32,6,89,Minor
Mt1299,Tr1299,65,71,56,4,0,15,20,87,Minor
Mt1300,Tr1300,72,79,78,55,0,15,30,124,Minor
Mt1301,Tr1301,71,80,65,51,0,22,32,78,Major
Mt1302,Tr1302,70,70,79,7,0,18,10,120,Major
Mt1303,Tr1303,48,50,80,40,0,37,20,96,Minor
Mt1304,Tr1304,73,22,86,31,0,12,4,106,Major
Mt1305,Tr1305,78,75,46,62,0,12,35,170,Minor
Mt1306,Tr1306,67,11,76,8,47,30,7,134,Minor
Mt1307,Tr1307,71,90,73,30,0,11,5,115,Major
Mt1308,Tr1308,74,79,87,45,0,30,3,130,Major
Mt1309,Tr1309,65,63,79,3,0,10,3,118,Major
Mt1310,Tr1310,59,22,38,42,0,12,3,110,Major
