Metric_ID,Track_ID,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,bpm,mode
Mt1311,Tr1311,72,42,66,18,4,19,4,100,Major
Mt1312,Tr1312,70,76,79,26,0,11,7,142,Minor
Mt1313,Tr1313,64,18,37,72,0,12,7,140,Major
Mt1314,Tr1314,90,96,73,62,0,9,4,116,Major
Mt1315,Tr1315,73,64,85,25,0,61,3,120,Major
Mt1316,Tr1316,76,46,79,31,0,7,6,92,Minor
Mt1317,Tr1317,81,64,79,5,0,31,3,110,Minor
Mt1318,Tr1318,71,57,97,1,0,13,11,120,Major
Mt1319,Tr1319,63,40,61,9,0,56,6,80,Major
Mt1320,Tr1320,95,43,69,47,0,9,31,115,Minor
Mt1321,Tr1321,58,46,67,65,0,13,4,76,Major
Mt1322,Tr1322,60,77,78,45,0,12,6,172,Major
Mt1323,Tr1323,40,45,56,69,0,9,5,99,Major
Mt1324,Tr1324,36,12,57,9,0,14,8,136,Minor
Mt1325,Tr1325,90,64,14,67,35,11,10,150,Minor
Mt1326,Tr1326,71,41,31,79,0,10,5,92,Minor
Mt1327,Tr1327,77,72,87,17,0,7,5,95,Major
Mt1328,Tr1328,83,58,83,21,0,10,5,102,Minor
Mt1329,Tr1329,70,34,55,43,0,16,6,145,Minor
Mt1330,Tr1330,50,24,86,0,0,64,4,110,Major
Mt1331,Tr1331,64,30,77,46,0,38,6,95,Major
Mt1332,Tr1332,68,81,82,53,0,9,13,94,Minor
Mt1333,Tr1333,61,92,91,0,0,26,3,142,Major
Mt1334,Tr1334,59,20,74,1,0,15,5,145,Minor
Mt1335,Tr1335,64,67,80,0,0,36,3,121,Minor
Mt1336,Tr1336,66,43,76,49,0,12,3,140,Minor
Mt1337,Tr1337,84,44,67,8,0,11,6,137,Minor
Mt1338,Tr1338,56,72,85,0,0,15,3,104,Major
Mt1339,Tr1339,57,68,76,7,0,33,3,92,Major
Mt1340,Tr1340,74,51,45,86,0,21,38,146,Minor
Mt1341,Tr1341,56,20,43,89,0,12,4,120,Major
Mt1342,Tr1342,68,83,81,9,0,8,4,144,Major
Mt1343,Tr1343,59,44,56,80,0,6,3,94,Major
Mt1344,Tr1344,73,65,79,5,2,11,6,94,Major
Mt1345,Tr1345,79,66,74,8,0,11,5,113,Minor
Mt1346,Tr1346,50,49,76,12,0,12,3,148,Major
Mt1347,Tr1347,70,29,73,12,0,11,26,98,Major
Mt1348,Tr1348,58,26,38,91,0,10,4,140,Major
Mt1349,Tr1349,36,28,28,81,0,18,3,100,Major
Mt1350,Tr1350,86,68,79,39,0,11,29,140,Major
Mt1351,Tr1351,59,78,94,27,0,29,23,100,Minor
Mt1352,Tr1352,59,49,65,2,0,13,3,100,Minor
Mt1353,Tr1353,87,82,70,42,0,21,5,132,Minor
Mt1354,Tr1354,49,48,67,10,0,26,3,142,Major
Mt1355,Tr1355,72,96,63,25,0,21,7,176,Minor
Mt1356,Tr1356,53,51,70,49,0,14,3,140,Major
Mt1357,Tr1357,55,40,90,1,0,32,6,105,Minor
Mt1358,Tr1358,81,97,77,75,0,35,3,135,Major
Mt1359,Tr1359,82,61,59,30,0,12,4,128,Minor
Mt1360,Tr1360,74,43,69,12,0,12,7,101,Major
Mt1361,Tr1361,88,43,50,7,0,14,5,122,Major
Mt1362,Tr1362,76,49,56,80,12,10,13,105,Minor
Mt1363,Tr1363,53,40,36,73,0,11,33,83,Major
Mt1364,Tr1364,72,59,76,24,0,42,28,77,Minor
Mt1365,Tr1365,75,18,25,78,0,11,26,140,Minor
Mt1366,Tr1366,65,72,95,31,0,92,5,158,Major
Mt1367,Tr1367,75,43,65,15,0,11,32,176,Major
Mt1368,Tr1368,73,88,57,56,0,5,2,98,Major
Mt1369,Tr1369,66,47,40,72,0,11,3,107,Minor
Mt1370,Tr1370,66,16,57,10,1,12,3,109,Minor
Mt1371,Tr1371,84,72,74,10,0,34,7,109,Minor
Mt1372,Tr1372,53,61,81,5,0,36,4,148,Major
Mt1373,Tr1373,60,52,76,17,0,19,5,158,Minor
Mt1374,Tr1374,74,64,73,6,0,10,6,94,Minor
Mt1375,Tr1375,70,40,51,35,0,10,4,96,Minor
Mt1376,Tr1376,80,29,67,29,0,12,3,100,Minor
Mt1377,Tr1377,58,42,68,1,0,14,4,105,Major
Mt1378,Tr1378,53,32,66,38,0,9,3,125,Major
Mt1379,Tr1379,56,56,63,13,0,19,27,170,Minor
Mt1380,Tr1380,70,84,90,17,0,41,6,115,Major
Mt1381,Tr1381,64,25,89,0,0,15,9,122,Major
Mt1382,Tr1382,88,82,80,8,0,11,8,105,Minor
Mt1383,Tr1383,66,74,84,25,0,21,4,133,Major
Mt1384,Tr1384,79,60,68,7,0,26,4,100,Major
Mt1385,Tr1385,82,55,45,15,3,9,10,120,Minor
Mt1386,Tr1386,25,17,30,90,0,13,3,177,Major
Mt1387,Tr1387,64,31,72,15,0,9,5,142,Minor
Mt1388,Tr1388,57,47,84,1,1,52,4,144,Minor
Mt1389,Tr1389,65,80,86,9,0,19,10,120,Minor
Mt1390,Tr1390,92,73,51,55,0,15,6,135,Major
Mt1391,Tr1391,81,82,78,38,0,12,4,107,Major
Mt1392,Tr1392,82,62,74,10,0,33,7,105,Major
Mt1393,Tr1393,44,38,77,9,0,9,20,108,Minor
Mt1394,Tr1394,51,62,79,22,13,14,3,147,Minor
Mt1395,Tr1395,71,34,88,16,0,44,4,115,Major
Mt1396,Tr1396,70,57,64,23,0,8,32,174,Major
Mt1397,Tr1397,68,83,71,3,0,31,8,90,Minor
Mt1398,Tr1398,41,9,25,84,1,14,4,141,Minor
Mt1399,Tr1399,68,50,49,56,0,8,4,82,Major
Mt1400,Tr1400,47,25,43,62,0,32,3,92,Major
Mt1401,Tr1401,77,65,80,6,0,15,4,116,Minor
Mt1402,Tr1402,79,59,86,4,0,8,11,124,Minor
Mt1403,Tr1403,71,83,89,1,0,17,9,125,Minor
Mt1404,Tr1404,80,71,69,2,0,27,10,90,Major
Mt1405,Tr1405,46,34,64,31,0,7,34,83,Major
Mt1406,Tr1406,79,68,79,1,0,10,8,124,Minor
Mt1407,Tr1407,58,4,60,7,41,8,3,140,Major
Mt1408,Tr1408,64,61,91,15,0,72,4,154,Major
Mt1409,Tr1409,74,89,70,2,0,5,6,150,Minor
Mt1410,Tr1410,41,9,61,2,0,12,5,186,Minor
Mt1411,Tr1411,40,23,48,5,0,12,3,166,Minor
Mt1412,Tr1412,87,20,83,0,4,31,9,107,Major
Mt1413,Tr1413,87,52,52,31,0,28,24,87,Major
Mt1414,Tr1414,40,39,64,21,0,7,7,82,Major
Mt1415,Tr1415,46,60,28,91,0,21,4,114,Minor
Mt1416,,91,97,57,38,0,40,29,140,Major
Mt1417,Tr1416,90,76,81,15,24,33,6,101,Major
Mt1418,Tr1417,81,6,84,5,23,6,6,140,Minor
Mt1419,Tr1418,49,24,66,19,0,18,29,88,Minor
Mt1420,Tr1419,64,44,65,28,0,14,12,180,Major
Mt1421,Tr1420,95,91,89,6,0,31,24,133,Major
Mt1422,Tr1421,63,20,55,72,0,6,6,108,Minor
Mt1423,Tr1422,39,24,43,39,0,23,3,80,Minor
Mt1424,Tr1423,80,46,62,3,6,11,46,75,Minor
Mt1425,Tr1424,67,26,64,52,0,17,10,121,Minor
Mt1426,Tr1425,58,17,62,18,0,20,8,140,Minor
Mt1427,Tr1426,81,59,90,5,0,36,3,126,Minor
Mt1428,Tr1427,58,29,94,0,0,9,11,102,Major
Mt1429,Tr1428,70,31,34,60,1,11,4,82,Major
Mt1430,Tr1429,46,53,78,23,0,72,6,121,Minor
Mt1431,Tr1430,70,92,83,1,0,7,6,103,Minor
Mt1432,Tr1431,82,88,76,9,0,12,9,108,Minor
Mt1433,Tr1432,65,36,47,31,0,12,10,85,Minor
Mt1434,Tr1433,84,70,69,1,0,5,5,125,Minor
Mt1435,Tr1434,69,40,39,41,0,13,6,120,Major
Mt1436,Tr1435,58,44,57,57,0,10,3,94,Major
Mt1437,Tr1436,65,49,80,22,4,7,5,130,Minor
Mt1438,Tr1437,74,51,74,2,0,29,4,110,Major
Mt1439,Tr1438,34,33,63,16,0,7,4,150,Major
Mt1440,Tr1439,74,88,65,28,0,46,3,107,Minor
Mt1441,Tr1440,70,85,41,71,0,45,5,140,Major
Mt1442,Tr1441,74,78,37,84,0,6,3,119,Major
Mt1443,Tr1442,35,38,23,91,0,29,3,93,Major
Mt1444,Tr1443,46,53,63,5,0,30,18,133,Major
Mt1445,Tr1444,24,76,60,77,0,12,4,202,Major
Mt1446,Tr1445,45,72,24,91,0,18,4,134,Major
Mt1447,Tr1446,72,33,51,48,0,9,3,105,Major
Mt1448,Tr1447,51,69,81,0,0,21,5,160,Major
Mt1449,Tr1448,50,96,82,47,0,34,4,148,Major
Mt1450,Tr1449,65,70,47,87,0,9,4,151,Major
Mt1451,Tr1450,67,88,54,51,0,9,4,162,Minor
Mt1452,Tr1451,53,84,77,40,0,32,3,92,Major
Mt1453,Tr1452,65,35,65,44,18,21,7,152,Major
Mt1454,Tr1453,71,55,26,85,0,13,8,65,Minor
Mt1455,Tr1454,33,39,61,32,0,77,3,147,Major
Mt1456,Tr1455,73,71,69,53,0,32,9,150,Minor
Mt1457,Tr1456,67,81,36,64,0,15,3,140,Major
Mt1458,Tr1457,36,22,15,84,0,11,4,139,Major
Mt1459,Tr1458,75,74,58,36,0,9,3,95,Major
Mt1460,Tr1459,60,23,57,0,2,27,3,115,Major
Mt1461,Tr1460,62,59,43,84,3,11,5,125,Major
Mt1462,Tr1461,60,19,20,78,0,11,5,76,Major
Mt1463,Tr1462,72,91,87,14,0,13,3,101,Minor
Mt1464,Tr1463,51,51,66,67,0,9,23,119,Minor
Mt1465,,67,22,59,76,1,15,16,78,Major
Mt1466,Tr1464,23,19,25,91,0,40,3,96,Major
Mt1467,Tr1465,51,87,58,36,0,18,4,180,Major
Mt1468,Tr1466,34,35,76,39,0,8,5,126,Major
Mt1469,Tr1467,43,42,44,57,0,15,6,150,Major
Mt1470,Tr1468,53,47,74,9,0,34,4,90,Major
Mt1471,Tr1469,72,78,68,28,0,11,12,160,Major
Mt1472,Tr1470,59,60,94,24,0,10,4,114,Major
Mt1473,Tr1471,73,72,32,77,0,15,5,113,Major
Mt1474,Tr1472,67,69,72,17,0,19,3,147,Major
Mt1475,Tr1473,70,92,59,3,0,10,3,100,Minor
Mt1476,Tr1474,49,42,77,3,0,12,9,155,Major
Mt1477,Tr1475,54,41,39,51,0,11,16,107,Minor
Mt1478,Tr1476,80,15,54,9,0,38,5,112,Major
Mt1479,Tr1477,69,96,36,81,0,8,4,107,Minor
Mt1480,Tr1478,47,33,68,24,0,22,38,81,Major
Mt1481,,79,77,46,5,0,11,7,150,Major
Mt1482,Tr1479,66,19,32,69,0,12,4,110,Major
Mt1483,Tr1480,64,4,40,6,0,10,6,108,Major
Mt1484,Tr1481,89,48,74,30,0,7,36,130,Minor
Mt1485,Tr1482,70,39,56,6,0,9,7,164,Major
Mt1486,Tr1483,80,42,68,2,0,66,4,114,Minor
Mt1487,Tr1484,63,93,88,1,0,12,4,93,Major
Mt1488,Tr1485,87,51,69,36,0,9,8,90,Minor
Mt1489,Tr1486,45,35,68,78,0,39,8,128,Major
Mt1490,Tr1487,83,47,80,2,0,24,9,97,Major
Mt1491,Tr1488,69,94,71,79,0,7,8,152,Minor
Mt1492,Tr1489,51,94,34,73,0,10,5,175,Major
Mt1493,Tr1490,61,48,55,67,0,16,8,116,Major
Mt1494,Tr1491,33,51,59,76,0,44,6,80,Minor
Mt1495,Tr1492,63,34,86,26,0,21,39,93,Minor
Mt1496,Tr1493,70,42,54,30,0,37,5,122,Major
Mt1497,Tr1494,70,91,79,3,0,7,10,122,Major
Mt1498,Tr1495,70,60,58,4,0,16,3,135,Minor
Mt1499,Tr1496,60,45,47,62,0,31,5,109,Major
Mt1500,Tr1497,65,82,74,27,0,32,5,93,Minor
Mt1501,Tr1498,85,64,81,2,5,7,9,125,Minor
Mt1502,Tr1499,58,83,45,36,0,11,8,206,Minor
Mt1503,Tr1500,76,44,77,1,0,13,3,130,Major
Mt1504,Tr1501,80,62,51,2,0,9,8,121,Minor
Mt1505,Tr1502,74,35,73,0,0,21,5,123,Minor
Mt1506,Tr1503,67,50,67,15,0,30,4,122,Minor
Mt1507,Tr1504,53,50,79,0,0,8,3,143,Major
Mt1508,Tr1505,70,35,77,1,0,26,4,121,Minor
Mt1509,Tr1506,56,68,66,28,0,11,18,166,Minor
Mt1510,Tr1507,41,27,64,36,0,60,3,135,Major
Mt1511,Tr1508,49,49,59,44,0,35,21,87,Minor
Mt1512,Tr1509,77,74,66,30,0,13,3,111,Major
Mt1513,Tr1510,75,85,84,10,0,31,19,110,Major
Mt1514,Tr1511,66,19,61,30,0,9,7,130,Major
Mt1515,Tr1512,61,76,51,30,0,38,15,179,Minor
Mt1516,Tr1513,74,53,73,61,0,13,4,93,Minor
Mt1517,Tr1514,27,10,49,62,0,49,5,78,Minor
Mt1518,Tr1515,65,37,58,2,0,4,31,180,Major
Mt1519,Tr1516,28,13,41,50,0,19,3,86,Minor
Mt1520,Tr1517,74,55,85,1,0,5,22,88,Minor
Mt1521,Tr1518,68,72,78,4,0,7,5,97,Major
Mt1522,Tr1519,71,59,80,13,0,36,5,134,Minor
Mt1523,Tr1520,75,36,76,12,0,10,10,116,Major
Mt1524,Tr1521,64,14,70,9,0,9,8,170,Minor
Mt1525,Tr1522,83,40,55,16,0,14,23,140,Minor
Mt1526,Tr1523,75,46,76,3,0,9,4,118,Minor
Mt1527,Tr1524,31,31,24,76,0,14,4,65,Major
Mt1528,Tr1525,56,16,67,0,0,11,4,120,Minor
Mt1529,Tr1526,29,12,33,68,0,12,5,176,Major
Mt1530,Tr1527,59,69,61,84,0,46,36,180,Minor
Mt1531,Tr1528,59,21,43,76,0,10,7,144,Major
Mt1532,Tr1529,82,52,61,38,0,14,27,133,Minor
Mt1533,Tr1530,63,21,52,28,0,9,3,93,Major
Mt1534,Tr1531,77,25,62,34,0,23,3,122,Major
Mt1535,Tr1532,53,55,73,9,0,3,5,88,Major
Mt1536,Tr1533,70,61,44,40,0,37,4,170,Minor
Mt1537,Tr1534,46,55,50,71,0,10,11,94,Minor
Mt1538,Tr1535,65,46,47,12,0,13,16,170,Major
Mt1539,Tr1536,79,79,70,57,0,66,8,90,Minor
Mt1540,Tr1537,40,7,29,62,0,9,3,78,Major
Mt1541,Tr1538,57,36,58,5,0,15,3,94,Major
Mt1542,Tr1539,83,11,41,0,0,36,14,73,Major
Mt1543,Tr1540,73,79,86,42,0,7,18,176,Major
Mt1544,Tr1541,81,57,63,40,1,10,4,128,Minor
Mt1545,Tr1542,58,44,60,44,9,5,6,120,Major
Mt1546,Tr1543,63,85,62,6,0,35,4,82,Major
Mt1547,Tr1544,77,40,47,2,0,9,3,95,Major
Mt1548,Tr1545,44,52,94,11,0,4,29,118,Major
Mt1549,Tr1546,75,93,86,8,0,14,3,123,Minor
Mt1550,Tr1547,63,49,68,38,0,42,18,90,Major
Mt1551,Tr1548,73,14,57,40,0,11,5,110,Minor
Mt1552,Tr1549,66,76,82,47,0,10,32,96,Minor
Mt1553,Tr1550,56,58,55,35,0,23,11,88,Minor
Mt1554,Tr1551,73,60,85,17,0,24,5,98,Minor
Mt1555,Tr1552,72,67,68,0,0,14,4,110,Minor
Mt1556,Tr1553,70,57,49,19,0,12,8,80,Major
Mt1557,Tr1554,86,31,53,43,0,11,6,110,Minor
Mt1558,Tr1555,79,70,36,0,0,6,11,110,Major
Mt1559,Tr1556,77,49,42,1,1,13,19,78,Minor
Mt1560,Tr1557,83,44,62,2,0,8,6,129,Major
Mt1561,Tr1558,44,22,60,61,0,42,9,181,Major
Mt1562,Tr1559,75,74,77,1,0,9,10,114,Minor
Mt1563,Tr1560,74,39,65,5,1,11,35,144,Major
Mt1564,Tr1561,66,18,68,9,0,12,4,101,Major
Mt1565,Tr1562,67,78,63,29,0,12,5,84,Major
Mt1566,Tr1563,66,63,69,21,0,11,7,154,Major
Mt1567,Tr1564,59,72,62,18,0,9,3,148,Major
Mt1568,Tr1565,85,22,37,13,0,7,30,146,Minor
Mt1569,Tr1566,77,51,79,20,0,26,6,120,Minor
Mt1570,Tr1567,53,75,69,7,0,17,3,110,Major
Mt1571,Tr1568,77,82,30,95,0,13,5,136,Minor
Mt1572,Tr1569,59,56,63,12,0,6,36,141,Major
Mt1573,Tr1570,46,23,48,75,30,14,4,108,Minor
Mt1574,Tr1571,42,47,36,76,0,9,5,94,Major
Mt1575,Tr1572,35,41,94,0,63,5,5,180,Major
Mt1576,Tr1573,77,51,79,5,0,16,5,122,Major
Mt1577,Tr1574,59,33,52,7,15,12,3,85,Major
Mt1578,Tr1575,68,29,73,0,0,7,7,148,Major
Mt1579,Tr1576,83,59,73,6,0,5,11,120,Major
Mt1580,Tr1577,70,76,72,22,0,27,4,91,Minor
Mt1581,Tr1578,72,54,71,26,0,10,4,120,Major
Mt1582,Tr1579,86,86,79,11,0,8,9,106,Major
Mt1583,Tr1580,63,31,35,93,0,29,3,110,Major
Mt1584,Tr1581,39,36,45,81,0,8,13,169,Major
Mt1585,Tr1582,80,21,55,1,0,26,17,118,Major
Mt1586,Tr1583,91,79,66,32,0,9,16,92,Minor
Mt1587,Tr1584,45,19,60,63,0,9,6,112,Major
Mt1588,Tr1585,79,56,91,26,0,13,21,140,Major
Mt1589,Tr1586,73,52,76,13,0,5,3,105,Major
Mt1590,Tr1587,76,63,77,14,0,15,22,178,Major
Mt1591,Tr1588,96,71,42,57,0,8,9,108,Minor
Mt1592,Tr1589,40,19,29,86,0,34,4,173,Major
Mt1593,Tr1590,67,40,90,3,0,34,6,101,Major
Mt1594,Tr1591,80,24,62,41,2,11,23,120,Minor
Mt1595,Tr1592,73,66,80,44,0,9,12,144,Major
Mt1596,Tr1593,75,96,61,0,0,18,4,133,Major
Mt1597,Tr1594,46,62,83,53,0,97,28,158,Minor
Mt1598,Tr1595,81,92,90,9,0,8,7,120,Major
Mt1599,Tr1596,61,59,46,56,0,13,5,129,Major
Mt1600,Tr1597,74,45,89,5,0,26,13,102,Major
Mt1601,Tr1598,79,79,84,2,0,5,5,124,Minor
Mt1602,Tr1599,73,31,45,85,24,11,3,90,Minor
Mt1603,Tr1600,78,65,52,46,0,12,31,161,Minor
Mt1604,Tr1601,60,11,33,90,0,8,5,120,Major
Mt1605,Tr1602,45,12,57,7,0,23,3,81,Major
Mt1606,Tr1603,78,47,70,18,0,15,9,150,Minor
Mt1607,Tr1604,76,58,84,10,0,13,10,105,Major
Mt1608,Tr1605,63,76,67,38,0,6,4,79,Major
Mt1609,Tr1606,52,7,61,51,0,11,3,146,Minor
Mt1610,Tr1607,64,8,37,79,0,9,5,124,Major
Mt1611,Tr1608,53,66,85,2,0,24,4,126,Major
Mt1612,Tr1609,80,33,60,0,0,32,14,136,Minor
Mt1613,Tr1610,77,26,63,58,0,11,5,102,Minor
Mt1614,Tr1611,73,54,74,23,0,41,23,77,Major
Mt1615,,82,54,59,69,0,18,10,98,Minor
Mt1616,Tr1612,44,22,48,38,0,33,24,84,Minor
Mt1617,Tr1613,89,77,82,3,0,17,11,102,Major
Mt1618,Tr1614,42,33,26,92,0,13,3,120,Major
Mt1619,Tr1615,52,73,91,0,0,11,7,117,Major
Mt1620,Tr1616,45,27,33,82,0,14,4,72,Minor
Mt1621,Tr1617,67,29,47,5,0,22,26,168,Major
Mt1622,Tr1618,52,68,69,13,0,33,8,94,Major
Mt1623,Tr1619,41,65,88,0,0,26,5,145,Major
Mt1624,Tr1620,71,14,61,1,0,23,33,134,Major
Mt1625,Tr1621,35,24,93,0,0,10,8,148,Major
