Metric_ID,Track_ID,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,bpm,mode
Mt1626,Tr1622,60,40,89,9,0,60,6,127,Minor
Mt1627,Tr1623,74,79,66,11,0,8,16,172,Minor
Mt1628,Tr1624,75,19,46,21,4,34,8,90,Major
Mt1629,Tr1625,57,30,40,38,0,26,3,96,Major
Mt1630,Tr1626,74,65,67,46,0,36,4,138,Minor
Mt1631,Tr1627,72,67,72,0,0,13,4,120,Major
Mt1632,Tr1628,70,65,74,1,0,34,4,125,Major
Mt1633,Tr1629,82,80,86,1,0,30,13,123,Major
Mt1634,Tr1630,79,44,54,41,0,13,24,81,Major
Mt1635,Tr1631,55,10,85,7,0,8,20,171,Major
Mt1636,Tr1632,77,60,32,84,0,8,5,91,Major
Mt1637,Tr1633,56,61,76,10,0,14,11,84,Minor
Mt1638,Tr1634,90,74,54,16,0,13,28,115,Minor
Mt1639,Tr1635,69,70,89,4,0,49,3,125,Major
Mt1640,Tr1636,80,62,69,28,0,13,7,122,Minor
Mt1641,Tr1637,85,92,54,16,0,29,7,92,Major
Mt1642,Tr1638,63,75,75,17,0,11,8,90,Minor
Mt1643,Tr1639,84,90,70,9,0,14,8,94,Minor
Mt1644,Tr1640,81,53,78,18,0,6,24,93,Major
Mt1645,Tr1641,51,50,76,30,0,10,7,130,Minor
Mt1646,Tr1642,35,23,61,23,0,19,6,180,Minor
Mt1647,Tr1643,53,31,31,92,0,28,3,134,Major
Mt1648,Tr1644,92,31,89,3,0,8,25,95,Minor
Mt1649,Tr1645,69,91,63,11,0,9,31,184,Major
Mt1650,Tr1646,47,50,80,10,0,32,38,147,Minor
Mt1651,Tr1647,52,44,60,40,0,26,3,123,Major
Mt1652,Tr1648,91,49,61,3,0,17,22,123,Minor
Mt1653,Tr1649,90,79,71,26,0,7,37,90,Minor
Mt1654,Tr1650,61,65,64,1,0,12,4,160,Minor
Mt1655,Tr1651,60,37,71,8,0,48,4,115,Major
Mt1656,Tr1652,37,17,67,2,0,34,9,141,Major
Mt1657,Tr1653,31,30,88,7,0,8,8,160,Major
Mt1658,Tr1654,57,23,66,4,6,15,4,145,Major
Mt1659,Tr1655,46,43,43,23,8,8,22,89,Minor
Mt1660,Tr1656,84,49,72,8,0,15,8,95,Minor
Mt1661,Tr1657,60,47,62,3,0,38,4,160,Major
Mt1662,Tr1658,67,74,75,44,0,7,30,174,Minor
Mt1663,Tr1659,77,76,84,3,0,38,4,92,Major
Mt1664,Tr1660,93,61,74,9,0,17,8,134,Major
Mt1665,Tr1661,31,4,86,1,0,28,17,172,Minor
Mt1666,Tr1662,76,92,62,6,0,8,13,80,Major
Mt1667,Tr1663,91,42,60,0,0,9,12,150,Minor
Mt1668,Tr1664,78,53,74,4,0,45,21,80,Minor
Mt1669,Tr1665,81,83,75,14,0,29,34,166,Minor
Mt1670,Tr1666,67,8,54,27,0,8,4,120,Major
Mt1671,Tr1667,86,89,79,17,0,11,6,92,Major
Mt1672,Tr1668,74,61,52,30,0,26,9,85,Minor
Mt1673,Tr1669,79,86,52,66,0,9,7,154,Minor
Mt1674,Tr1670,73,37,74,28,0,14,6,92,Minor
Mt1675,Tr1671,89,75,70,6,0,13,5,140,Major
Mt1676,Tr1672,65,60,60,11,0,10,40,89,Major
Mt1677,Tr1673,89,89,86,16,0,8,5,135,Minor
Mt1678,Tr1674,51,66,53,60,0,11,18,140,Minor
Mt1679,Tr1675,47,44,76,8,91,9,3,82,Major
Mt1680,Tr1676,78,58,45,47,0,18,3,79,Major
Mt1681,Tr1677,31,31,63,47,27,21,12,88,Major
Mt1682,Tr1678,44,18,38,70,0,12,4,139,Major
Mt1683,Tr1679,73,68,83,55,0,90,7,124,Minor
Mt1684,Tr1680,39,45,55,73,0,9,21,80,Minor
Mt1685,Tr1681,84,54,51,47,0,12,40,120,Minor
Mt1686,Tr1682,56,19,46,92,72,11,3,80,Minor
Mt1687,Tr1683,92,62,86,11,0,24,24,117,Major
Mt1688,Tr1684,76,77,52,4,0,8,3,117,Minor
Mt1689,Tr1685,62,46,73,10,0,67,11,140,Minor
Mt1690,Tr1686,68,57,77,2,0,10,5,99,Major
Mt1691,Tr1687,74,59,87,3,0,8,5,93,Major
Mt1692,Tr1688,44,8,20,74,42,11,3,106,Major
Mt1693,Tr1689,81,68,63,17,0,10,22,124,Major
Mt1694,Tr1690,76,96,70,18,0,33,4,95,Major
Mt1695,Tr1691,87,82,53,10,0,5,8,96,Minor
Mt1696,Tr1692,81,40,73,15,0,9,8,92,Minor
Mt1697,Tr1693,95,36,37,35,0,10,28,124,Major
Mt1698,Tr1694,64,76,44,70,9,12,4,72,Major
Mt1699,Tr1695,28,26,20,19,0,30,3,71,Minor
Mt1700,Tr1696,78,55,57,4,0,10,8,135,Minor
Mt1701,Tr1697,81,56,70,4,0,5,24,95,Major
Mt1702,Tr1698,59,70,74,56,0,11,40,71,Minor
Mt1703,Tr1699,80,71,68,6,0,10,37,180,Minor
Mt1704,Tr1700,65,11,58,0,0,12,9,150,Minor
Mt1705,Tr1701,55,86,44,40,0,7,4,189,Major
Mt1706,Tr1702,72,55,64,49,0,7,4,85,Major
Mt1707,Tr1703,59,73,45,44,0,34,3,140,Major
Mt1708,Tr1704,77,68,70,6,0,17,20,81,Major
Mt1709,Tr1705,80,24,65,2,0,9,4,104,Minor
Mt1710,Tr1706,42,33,44,62,0,8,6,129,Major
Mt1711,Tr1707,76,81,80,20,0,25,4,94,Minor
Mt1712,Tr1708,41,23,40,27,0,30,5,71,Minor
Mt1713,Tr1709,59,23,46,66,0,15,6,146,Minor
Mt1714,Tr1710,69,90,88,5,0,29,8,103,Minor
Mt1715,Tr1711,53,66,78,0,0,16,5,124,Major
Mt1716,Tr1712,70,71,58,24,0,7,13,164,Minor
Mt1717,Tr1713,69,35,57,12,0,10,9,138,Major
Mt1718,Tr1714,67,37,46,13,0,10,39,126,Minor
Mt1719,Tr1715,61,47,65,3,0,17,4,103,Minor
Mt1720,Tr1716,75,64,52,41,0,11,3,95,Major
Mt1721,Tr1717,39,28,77,4,0,6,29,200,Minor
Mt1722,Tr1718,86,75,52,54,0,10,4,129,Major
Mt1723,Tr1719,68,33,43,38,0,36,14,98,Minor
Mt1724,Tr1720,91,32,56,3,0,11,10,107,Major
Mt1725,Tr1721,58,56,83,5,0,7,4,174,Major
Mt1726,Tr1722,45,27,67,32,0,13,14,92,Major
Mt1727,Tr1723,81,59,83,9,0,11,5,90,Major
Mt1728,Tr1724,60,58,69,2,0,58,4,147,Major
Mt1729,Tr1725,68,41,55,16,0,10,12,143,Major
Mt1730,Tr1726,76,63,71,3,0,10,3,101,Minor
Mt1731,Tr1727,70,54,71,0,0,33,4,118,Minor
Mt1732,Tr1728,83,63,74,14,0,16,6,98,Minor
Mt1733,Tr1729,72,22,46,24,0,9,6,138,Minor
Mt1734,Tr1730,59,30,62,1,0,8,4,114,Minor
Mt1735,Tr1731,63,45,64,34,0,9,8,180,Minor
Mt1736,Tr1732,56,41,57,1,0,13,3,145,Major
Mt1737,Tr1733,78,63,64,1,0,7,4,115,Minor
Mt1738,Tr1734,79,48,84,13,0,21,23,82,Major
Mt1739,Tr1735,70,22,61,2,0,10,34,166,Major
Mt1740,Tr1736,86,91,79,29,0,60,16,92,Major
Mt1741,Tr1737,71,55,44,74,0,11,6,108,Major
Mt1742,Tr1738,71,63,45,45,0,11,3,84,Minor
Mt1743,Tr1739,69,90,91,6,0,35,4,95,Minor
Mt1744,Tr1740,93,77,45,25,0,13,27,135,Minor
Mt1745,Tr1741,57,6,27,84,0,9,3,110,Major
Mt1746,Tr1742,89,59,64,5,0,19,7,88,Major
Mt1747,Tr1743,87,28,50,12,0,10,10,119,Minor
Mt1748,Tr1744,58,71,80,15,0,7,41,120,Major
Mt1749,Tr1745,86,97,80,36,0,9,6,122,Major
Mt1750,Tr1746,78,83,75,41,0,27,8,98,Major
Mt1751,Tr1747,45,25,84,21,0,13,6,140,Minor
Mt1752,Tr1748,79,87,81,4,0,10,4,116,Minor
Mt1753,Tr1749,86,62,49,51,0,35,21,124,Major
Mt1754,Tr1750,91,73,72,13,0,9,15,105,Minor
Mt1755,Tr1751,68,24,58,44,0,6,3,118,Major
Mt1756,Tr1752,61,20,38,61,0,10,5,108,Major
Mt1757,Tr1753,61,53,38,84,0,28,44,100,Major
Mt1758,Tr1754,81,39,66,38,0,12,14,140,Minor
Mt1759,Tr1755,78,40,74,36,0,17,27,101,Minor
Mt1760,Tr1756,56,61,90,36,0,18,31,78,Major
Mt1761,Tr1757,79,22,55,31,0,12,5,93,Minor
Mt1762,Tr1758,52,32,83,24,0,17,43,87,Major
Mt1763,,55,50,78,19,0,11,35,153,Minor
Mt1764,Tr1759,87,93,59,28,0,17,5,142,Major
Mt1765,Tr1760,85,41,43,39,0,12,21,96,Minor
Mt1766,Tr1761,50,39,78,4,0,11,33,125,Major
Mt1767,Tr1762,71,43,65,23,0,9,5,85,Major
Mt1768,Tr1763,92,78,57,46,0,14,9,140,Minor
Mt1769,Tr1764,66,58,79,23,0,22,20,196,Minor
Mt1770,Tr1765,78,51,43,69,0,14,9,134,Major
Mt1771,Tr1766,80,45,62,76,0,10,38,103,Minor
Mt1772,Tr1767,82,50,67,12,0,13,5,130,Major
Mt1773,Tr1768,65,52,69,31,0,8,36,108,Major
Mt1774,Tr1769,61,66,71,53,0,32,46,123,Major
Mt1775,Tr1770,84,74,69,21,0,18,6,152,Major
Mt1776,Tr1771,78,55,60,59,0,7,4,108,Major
Mt1777,Tr1772,56,56,47,76,0,8,36,72,Minor
Mt1778,Tr1773,86,67,65,42,0,35,7,121,Minor
Mt1779,Tr1774,57,71,82,19,0,15,29,138,Minor
Mt1780,Tr1775,50,41,50,69,0,12,6,188,Minor
Mt1781,Tr1776,80,26,85,23,0,11,21,110,Major
Mt1782,Tr1777,81,77,79,19,0,47,8,105,Major
Mt1783,Tr1778,63,60,70,5,0,9,31,118,Major
Mt1784,Tr1779,61,24,62,60,0,24,31,176,Major
Mt1785,Tr1780,83,41,65,0,10,11,8,158,Major
Mt1786,Tr1781,85,72,58,9,0,49,12,115,Minor
Mt1787,Tr1782,51,48,82,0,0,5,3,110,Minor
Mt1788,Tr1783,73,26,54,30,0,34,32,174,Major
Mt1789,Tr1784,91,91,96,3,0,3,9,130,Major
Mt1790,Tr1785,36,30,54,34,0,14,5,78,Major
Mt1791,Tr1786,44,74,42,88,0,9,9,104,Major
Mt1792,Tr1787,64,80,88,0,0,12,6,121,Major
Mt1793,Tr1788,83,32,82,14,0,12,4,105,Major
Mt1794,Tr1789,38,20,66,9,0,9,8,81,Major
Mt1795,Tr1790,37,14,24,80,0,11,4,170,Minor
Mt1796,Tr1791,43,60,38,76,1,48,38,78,Major
Mt1797,Tr1792,88,28,66,6,0,13,31,125,Major
Mt1798,Tr1793,66,29,65,23,0,8,7,92,Minor
Mt1799,Tr1794,84,61,42,31,0,9,9,140,Minor
Mt1800,Tr1795,61,32,90,25,0,10,9,96,Major
Mt1801,Tr1796,66,83,43,84,0,19,19,118,Minor
Mt1802,Tr1797,71,67,60,7,0,6,4,92,Minor
Mt1803,Tr1798,49,50,37,87,0,11,35,140,Minor
Mt1804,Tr1799,68,45,71,18,0,11,25,174,Major
Mt1805,Tr1800,77,53,78,19,0,29,4,127,Major
Mt1806,Tr1801,71,37,52,62,0,11,36,96,Major
Mt1807,Tr1802,82,82,66,13,0,11,6,150,Minor
Mt1808,Tr1803,87,46,60,1,0,13,16,100,Major
Mt1809,Tr1804,73,59,81,13,0,9,6,105,Minor
Mt1810,Tr1805,86,43,62,5,0,13,14,104,Major
Mt1811,Tr1806,54,45,79,1,0,17,5,154,Major
Mt1812,Tr1807,47,33,83,18,0,10,5,80,Major
Mt1813,Tr1808,53,14,43,64,0,13,3,150,Major
Mt1814,Tr1809,32,49,72,0,0,9,4,156,Minor
Mt1815,Tr1810,76,79,81,18,0,6,34,98,Minor
Mt1816,Tr1811,58,27,36,86,0,9,3,92,Major
Mt1817,Tr1812,47,7,50,32,0,7,4,144,Major
Mt1818,Tr1813,37,27,56,8,0,13,3,150,Major
Mt1819,Tr1814,56,68,89,4,0,33,19,172,Major
Mt1820,Tr1815,72,70,82,2,0,4,17,77,Major
Mt1821,Tr1816,72,36,72,26,6,11,4,107,Major
Mt1822,Tr1817,51,39,29,90,0,10,4,114,Major
Mt1823,Tr1818,63,29,51,43,0,25,4,117,Major
Mt1824,,80,74,60,8,0,14,26,160,Minor
Mt1825,Tr1819,88,15,56,1,0,8,6,120,Major
Mt1826,Tr1820,82,76,70,16,0,8,5,100,Minor
Mt1827,Tr1821,60,68,84,4,0,24,11,158,Minor
Mt1828,Tr1822,56,40,54,72,0,10,4,142,Major
Mt1829,Tr1823,80,77,85,11,0,17,14,170,Minor
Mt1830,,71,39,86,2,0,51,25,84,Minor
Mt1831,Tr1824,58,30,46,14,0,9,3,139,Major
Mt1832,Tr1825,73,88,67,20,0,32,5,151,Major
Mt1833,Tr1826,82,42,75,6,0,63,6,128,Minor
Mt1834,Tr1827,56,20,54,67,0,6,5,118,Major
Mt1835,Tr1828,65,88,72,36,14,20,3,183,Major
Mt1836,Tr1829,63,29,62,4,0,18,4,83,Minor
Mt1837,Tr1830,85,42,80,6,0,17,14,122,Major
Mt1838,Tr1831,72,90,48,32,0,18,23,165,Major
Mt1839,Tr1832,83,90,64,35,5,9,4,106,Minor
Mt1840,Tr1833,81,68,58,83,0,11,34,77,Major
Mt1841,Tr1834,57,30,89,10,0,33,8,91,Major
Mt1842,Tr1835,51,21,63,5,0,41,3,148,Major
Mt1843,Tr1836,71,90,81,31,2,13,3,114,Minor
Mt1844,Tr1837,83,56,82,10,0,9,5,92,Major
Mt1845,Tr1838,56,25,45,1,3,7,3,118,Major
Mt1846,Tr1839,60,46,71,3,0,16,4,123,Minor
Mt1847,Tr1840,52,28,48,54,1,19,3,89,Major
Mt1848,Tr1841,81,61,93,49,0,12,11,110,Minor
Mt1849,Tr1842,42,32,20,94,0,11,4,118,Major
Mt1850,Tr1843,68,54,76,21,0,11,20,90,Minor
Mt1851,,49,14,40,82,0,11,3,130,Major
Mt1852,Tr1844,70,97,62,47,0,10,4,154,Minor
Mt1853,Tr1845,54,59,83,0,44,20,4,105,Minor
Mt1854,Tr1846,70,87,88,4,0,26,8,115,Minor
Mt1855,Tr1847,91,59,82,8,0,6,8,110,Major
Mt1856,Tr1848,51,5,68,12,2,15,6,125,Minor
Mt1857,Tr1849,73,62,75,0,0,34,8,102,Major
Mt1858,Tr1850,81,72,65,4,0,14,4,120,Minor
Mt1859,Tr1851,80,36,86,4,0,3,5,97,Major
Mt1860,Tr1852,44,41,92,0,0,44,7,140,Minor
Mt1861,Tr1853,78,31,72,1,0,11,4,97,Major
Mt1862,Tr1854,45,67,90,9,11,10,5,125,Major
Mt1863,Tr1855,80,55,56,13,0,8,9,88,Minor
Mt1864,Tr1856,88,8,49,9,0,9,14,137,Minor
Mt1865,Tr1857,88,52,69,0,0,8,23,157,Major
Mt1866,Tr1858,95,83,57,54,0,10,25,130,Major
Mt1867,Tr1859,85,80,83,10,0,8,11,90,Major
Mt1868,Tr1860,44,44,67,7,0,12,13,183,Minor
Mt1869,Tr1861,58,68,91,2,0,27,11,128,Major
Mt1870,Tr1862,71,78,40,46,0,7,45,130,Minor
Mt1871,Tr1863,63,56,43,24,0,12,23,126,Major
Mt1872,,77,94,87,2,0,23,12,120,Major
Mt1873,Tr1864,72,18,46,7,0,28,8,130,Minor
Mt1874,Tr1865,70,46,76,30,0,9,45,122,Major
Mt1875,Tr1866,74,46,58,15,0,13,8,172,Minor
Mt1876,Tr1867,61,38,62,14,0,23,40,103,Major
Mt1877,Tr1868,55,46,64,0,0,17,10,122,Minor
Mt1878,Tr1869,47,56,90,0,0,10,4,130,Major
Mt1879,Tr1870,81,70,65,24,0,8,4,105,Minor
Mt1880,Tr1871,90,73,51,39,0,9,6,120,Major
Mt1881,Tr1872,56,43,53,24,0,12,4,145,Major
Mt1882,Tr1873,79,64,59,28,0,11,14,99,Minor
Mt1883,Tr1874,79,66,65,5,0,25,14,88,Minor
Mt1884,Tr1875,81,90,73,28,0,29,4,126,Major
Mt1885,Tr1876,77,71,75,33,1,13,4,136,Major
Mt1886,Tr1877,70,97,59,55,0,27,12,113,Major
Mt1887,Tr1878,82,49,88,20,0,21,3,132,Major
Mt1888,Tr1879,77,74,74,47,0,34,8,135,Major
Mt1889,Tr1880,67,49,77,11,0,19,11,126,Major
Mt1890,Tr1881,67,72,74,30,0,36,4,102,Minor
Mt1891,Tr1882,68,80,92,10,0,9,12,125,Major
Mt1892,Tr1883,37,28,66,14,0,9,5,149,Major
Mt1893,Tr1884,74,71,89,24,61,15,5,137,Major
Mt1894,Tr1885,77,78,91,14,0,33,12,120,Minor
Mt1895,Tr1886,90,75,50,11,0,9,26,100,Major
Mt1896,Tr1887,70,58,57,25,0,15,7,164,Minor
Mt1897,Tr1888,65,79,66,31,0,22,7,93,Minor
Mt1898,Tr1889,65,52,80,5,0,6,25,180,Minor
Mt1899,Tr1890,34,22,31,43,63,10,7,79,Major
Mt1900,Tr1891,56,21,44,73,0,11,2,146,Major
Mt1901,Tr1892,37,17,27,75,5,10,3,103,Major
Mt1902,Tr1893,70,26,76,8,0,54,23,140,Minor
Mt1903,Tr1894,81,48,70,13,0,15,7,92,Major
Mt1904,Tr1895,64,4,60,11,0,19,4,102,Minor
Mt1905,Tr1896,82,75,85,33,1,11,4,118,Minor
Mt1906,Tr1897,78,75,62,6,0,15,6,93,Major
Mt1907,Tr1898,70,26,56,14,83,11,5,150,Minor
Mt1908,Tr1899,52,24,60,0,0,8,3,130,Major
Mt1909,Tr1900,65,24,53,6,0,51,4,83,Minor
Mt1910,Tr1901,84,43,75,5,0,6,8,102,Major
Mt1911,Tr1902,73,65,91,4,0,48,18,136,Minor
Mt1912,Tr1903,57,24,37,11,18,16,3,130,Major
Mt1913,Tr1904,72,92,77,9,0,8,11,156,Major
Mt1914,Tr1905,57,50,85,5,0,16,4,123,Major
Mt1915,Tr1906,92,53,62,7,0,63,10,132,Major
Mt1916,Tr1907,49,13,74,0,0,9,4,125,Minor
Mt1917,Tr1908,74,22,67,0,0,11,46,162,Minor
Mt1918,Tr1909,80,82,81,14,0,13,36,138,Major
Mt1919,Tr1910,59,62,60,12,0,5,44,161,Minor
Mt1920,Tr1911,91,23,55,1,0,7,32,131,Minor
Mt1921,,75,45,63,6,0,35,12,122,Minor
Mt1922,Tr1912,80,16,28,17,0,12,39,80,Minor
Mt1923,Tr1913,75,11,50,20,0,30,17,109,Major
Mt1924,Tr1914,84,33,36,2,0,39,59,158,Major
Mt1925,Tr1915,66,12,35,55,0,9,14,126,Major
Mt1926,Tr1916,73,25,61,1,0,32,7,104,Major
Mt1927,Tr1917,48,15,31,80,22,12,4,110,Major
Mt1928,Tr1918,77,20,70,1,0,16,5,130,Major
Mt1929,Tr1919,34,39,16,97,0,12,5,177,Major
Mt1930,Tr1920,48,55,84,43,0,15,12,158,Major
Mt1931,Tr1921,62,25,44,51,33,14,3,114,Minor
Mt1932,Tr1922,93,62,61,0,0,12,20,144,Major
Mt1933,Tr1923,54,22,76,0,0,14,3,125,Major
Mt1934,Tr1924,85,40,43,4,0,39,32,142,Minor
Mt1935,Tr1925,64,11,53,1,0,25,27,120,Major
Mt1936,Tr1926,57,55,74,22,0,8,4,96,Major
Mt1937,Tr1927,60,24,39,57,0,8,3,144,Major
Mt1938,Tr1928,42,7,24,83,1,12,6,166,Major
Mt1939,Tr1929,80,81,67,4,0,8,6,92,Major
Mt1940,Tr1930,82,67,77,8,0,12,5,97,Major
Mt1941,Tr1931,61,32,67,15,0,11,5,90,Minor
