Track_ID,Track_Name,Streams,Released_Day,Released_Month,Released_Year,Cover_URL
Tr1000,Seven (feat. Latto) (Explicit Ver.),141381703,14,7,2023,Not Found
Tr1001,LALA,133716286,23,3,2023,https://i.scdn.co/image/ab67616d0000b2730656d5ce813ca3cc4b677e05
Tr1002,vampire,140003974,30,6,2023,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d
Tr1003,Cruel Summer,800840817,23,8,2019,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647
Tr1004,WHERE SHE GOES,303236322,18,5,2023,https://i.scdn.co/image/ab67616d0000b273ab5c9cd818ad6ed3e9b79cd1
Tr1005,Sprinter,183706234,1,6,2023,https://i.scdn.co/image/ab67616d0000b273e3a09a9ae3f1fa102c110e60
Tr1006,Ella Baila Sola,725980112,16,3,2023,https://i.scdn.co/image/ab67616d0000b2732071a0c79802d9375a53bfef
Tr1007,Columbia,58149378,7,7,2023,https://i.scdn.co/image/ab67616d0000b273a00a817b017c6f6bf8460be9
Tr1008,fukumean,95217315,15,5,2023,https://i.scdn.co/image/ab67616d0000b273017d5e26552345c4b1575b6c
Tr1009,La Bebe - Remix,553634067,17,3,2023,Not Found
Tr1010,un x100to,505671438,17,4,2023,Not Found
Tr1011,Super Shy,58255150,7,7,2023,https://i.scdn.co/image/ab67616d0000b2733d98a0ae7c78a3a9babaf8af
Tr1012,Flowers,1316855716,12,1,2023,https://i.scdn.co/image/ab67616d0000b27358039b5147731b6e52202e46
Tr1013,Daylight,387570742,14,4,2023,https://i.scdn.co/image/ab67616d0000b27395ca6a9b4083a86c149934ae
Tr1014,As It Was,2513188493,31,3,2022,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
Tr1015,Kill Bill,1163093654,8,12,2022,https://i.scdn.co/image/ab67616d0000b2730c471c36970b9406233842a5
Tr1016,Cupid - Twin Ver.,496795686,24,2,2023,https://i.scdn.co/image/ab67616d0000b27337c0b3670236c067c8e8bbcb
Tr1017,"What Was I Made For? [From The Motion Picture ""Barbie""]",30546883,13,7,2023,Not Found
Tr1018,Classy 101,335222234,31,3,2023,https://i.scdn.co/image/ab67616d0000b27329ebee2b5fb008871fcd201a
Tr1019,Like Crazy,363369738,24,3,2023,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
Tr1020,LADY GAGA,86444842,22,6,2023,Not Found
Tr1021,I Can See You (Taylor?s Version) (From The ,52135248,7,7,2023,Not Found
Tr1022,I Wanna Be Yours,1297026226,1,1,2013,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163
Tr1023,"Peso Pluma: Bzrp Music Sessions, Vol. 55",200647221,31,5,2023,https://i.scdn.co/image/ab67616d0000b27315583045b2fdb7d7bab10e81
Tr1024,Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),115364561,2,6,2023,https://i.scdn.co/image/ab67616d0000b2734c8f092adc59b4bf4212389d
Tr1025,SABOR FRESA,78300654,22,6,2023,https://i.scdn.co/image/ab67616d0000b273cfe3eb72c48b93971e53efd9
Tr1026,Calm Down (with Selena Gomez),899183384,25,3,2022,Not Found
Tr1027,MOJABI GHOST,61245289,29,6,2023,https://i.scdn.co/image/ab67616d0000b273de7b9af78fbdda96c5a0635b
Tr1028,Last Night,429829812,31,1,2023,https://i.scdn.co/image/ab67616d0000b273fc1df8423733f6f3c9e8dea2
Tr1029,Dance The Night (From Barbie The Album),127408954,25,5,2023,https://i.scdn.co/image/ab67616d0000b2737dd3ba455ee3390cb55b0192
Tr1030,Rush,22581161,13,7,2023,https://i.scdn.co/image/ab67616d0000b273a4ffb2049ffce92bdae5f559
Tr1031,TULUM,52294266,28,6,2023,https://i.scdn.co/image/ab67616d0000b2732fb583ed96f8f35cbf2897ba
Tr1032,Creepin',843957510,2,12,2022,https://i.scdn.co/image/ab67616d0000b273703d523982199b2d1f2c77f5
Tr1033,Anti-Hero,999748277,21,10,2022,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5
Tr1034,TQG,618990393,23,2,2023,https://i.scdn.co/image/ab67616d0000b27382de1ca074ae63cb18fce335
Tr1035,Los del Espacio,123122413,1,6,2023,Not Found
Tr1036,Fr?gil (feat. Grupo Front,188933502,7,4,2023,Not Found
Tr1037,Blank Space,1355959075,1,1,2014,https://i.scdn.co/image/ab67616d0000b2739abdf14e6058bd3903686148
Tr1038,Style,786181836,1,1,2014,https://i.scdn.co/image/ab67616d0000b2739abdf14e6058bd3903686148
Tr1039,TQM,176553476,19,5,2023,https://i.scdn.co/image/ab67616d0000b273832ea5d2f8c10f95fc3cc66d
Tr1040,El Azul,354495408,10,2,2023,https://i.scdn.co/image/ab67616d0000b27333ed356efed99b158c4267c6
Tr1041,Sunflower - Spider-Man: Into the Spider-Verse,2808096550,9,10,2018,https://i.scdn.co/image/ab67616d0000b273e2e352d89826aef6dbd5ff8f
Tr1042,I'm Good (Blue),1109433169,26,8,2022,Not Found
Tr1043,See You Again,1047101291,21,7,2017,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3
Tr1044,Barbie World (with Aqua) [From Barbie The Album],65156199,23,6,2023,https://i.scdn.co/image/ab67616d0000b2737e8f938c02fac3b564931116
Tr1045,Angels Like You,570515054,27,11,2020,https://i.scdn.co/image/ab67616d0000b2738cffb7c6c40759eaf8a5a142
Tr1046,I Ain't Worried,1085685420,13,5,2022,https://i.scdn.co/image/ab67616d0000b273ec96e006b8bdfc582610ec13
Tr1047,Die For You,1647990401,24,11,2016,https://i.scdn.co/image/ab67616d0000b273a048415db06a5b6fa7ec4e1a
Tr1048,Starboy,2565529693,21,9,2016,https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452
Tr1049,Die For You - Remix,518745108,24,2,2023,Not Found
Tr1050,El Cielo,107753850,2,6,2023,Not Found
Tr1051,Baby Don't Hurt Me,177740666,6,4,2023,https://i.scdn.co/image/ab67616d0000b2730b4ef75c3728599aa4104f7a
Tr1052,AMARGURA,153372011,24,2,2023,https://i.scdn.co/image/ab67616d0000b27382de1ca074ae63cb18fce335
Tr1053,(It Goes Like) Nanana - Edit,57876440,15,6,2023,https://i.scdn.co/image/ab67616d0000b2739a8459318ff1a68ecfd74522
Tr1054,Another Love,1813673666,15,10,2012,https://i.scdn.co/image/ab67616d0000b2731917a0f3f4152622a040913f
Tr1055,Blinding Lights,3703895074,29,11,2019,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36
Tr1056,Moonlight,256483385,24,2,2023,https://i.scdn.co/image/ab67616d0000b27381fccd758776d16b87721b17
Tr1057,La Bachata,1214083358,26,5,2022,https://i.scdn.co/image/ab67616d0000b273c9f744b0d62da795bc21d04a
Tr1058,S91,16011326,14,7,2023,https://i.scdn.co/image/ab67616d0000b273890cfb712167a0186918644e
Tr1059,cardigan,812019557,24,7,2020,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc
Tr1060,T?,111947664,4,5,2023,Not Found
Tr1061,Boy's a liar Pt. 2,156338624,3,2,2023,https://i.scdn.co/image/ab67616d0000b27342c5ba689b2e7cbc208a8fa7
Tr1062,Left and Right (Feat. Jung Kook of BTS),720434240,24,6,2022,https://i.scdn.co/image/ab67616d0000b27335d2e0ed94a934f2cc46fa49
Tr1063,BESO,357925728,24,3,2023,Not Found
Tr1064,Hey Mor,674072710,6,10,2022,https://i.scdn.co/image/ab67616d0000b273125624f2e04f5a1ccb0dfb45
Tr1065,Yellow,1755214421,1,1,1999,https://i.scdn.co/image/ab67616d0000b273be011d16b9360a7dee109774
Tr1066,Karma,404562836,21,10,2022,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5
Tr1067,People,373199958,2,12,2022,https://i.scdn.co/image/ab67616d0000b273fc342f95f117d48dbdde9735
Tr1068,Overdrive,14780425,14,7,2023,https://i.scdn.co/image/ab67616d0000b27372694fed173af6d24d22eefb
Tr1069,Enchanted (Taylor's Version),39578178,7,7,2023,https://i.scdn.co/image/ab67616d0000b2730b04da4f224b51ff86e0a481
Tr1070,BABY HELLO,54266102,23,6,2023,https://i.scdn.co/image/ab67616d0000b2730ff08e0346b55268e735a4e9
Tr1071,Heat Waves,2557975762,28,6,2020,https://i.scdn.co/image/ab67616d0000b273712701c5e263efc8726b1464
Tr1072,golden hour,751134527,15,7,2022,https://i.scdn.co/image/ab67616d0000b273c2504e80ba2f258697ab2954
Tr1073,Sweater Weather,2282771485,14,5,2012,https://i.scdn.co/image/ab67616d0000b2738265a736a1eb838ad5a0b921
Tr1074,"Quevedo: Bzrp Music Sessions, Vol. 52",1356565093,6,7,2022,https://i.scdn.co/image/ab67616d0000b2731630dd349221a35ce03a0ccf
Tr1075,Viva La Vida,1592909789,1,1,2008,https://i.scdn.co/image/ab67616d0000b273e21cc1db05580b6f2d2a3b6e
Tr1076,Here With Me,635412045,17,7,2022,https://i.scdn.co/image/ab67616d0000b27364fa1bda999f4fbd2b7c4bb7
Tr1077,Unholy (feat. Kim Petras),1230675890,22,9,2022,https://i.scdn.co/image/ab67616d0000b273a935e4689f15953311772cc4
Tr1078,Yandel 150,585695368,20,12,2022,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
Tr1079,CORAZ?N VA,43857627,22,6,2023,Not Found
Tr1080,Riptide,2009094673,1,1,1975,https://i.scdn.co/image/ab67616d0000b273a9929deb093a6617d2493b03
Tr1081,Until I Found You (with Em Beihold) - Em Beihold Version,600976848,22,4,2022,Not Found
Tr1082,Novidade na ?,39709092,23,6,2023,Not Found
Tr1083,Back To December (Taylor's Version),39228929,7,7,2023,https://i.scdn.co/image/ab67616d0000b2730b04da4f224b51ff86e0a481
Tr1084,STAY (with Justin Bieber),2665343922,9,7,2021,Not Found
Tr1085,El Merengue,223633238,3,3,2023,https://i.scdn.co/image/ab67616d0000b273f404676577626a87d92cf33f
Tr1086,Someone You Loved,2887241814,8,11,2018,https://i.scdn.co/image/ab67616d0000b273fc2101e6889d6ce9025f85f2
Tr1087,Me Porto Bonito,1440757818,6,5,2022,Not Found
Tr1088,Makeba,165484133,22,6,2015,https://i.scdn.co/image/ab67616d0000b27364ba66f8a81c52364e55db50
Tr1089,MONTAGEM - FR PUNK,58054811,20,6,2012,Not Found
Tr1090,Fast Car,157058870,24,3,2023,https://i.scdn.co/image/ab67616d0000b273ca650d3a95022e0490434ba1
Tr1091,What It Is (Solo Version),95131998,17,3,2023,https://i.scdn.co/image/ab67616d0000b2732ee85751f6f503fa9a533eba
Tr1092,Coco Chanel,250305248,17,3,2023,Not Found
Tr1093,Don?t Bl,685032533,8,11,2017,Not Found
Tr1094,Still With You,38411956,5,6,2020,https://i.scdn.co/image/ab67616d0000b273a7f42c375578df426b37638d
Tr1095,All My Life (feat. J. Cole),144565150,12,5,2023,Not Found
Tr1096,Say Yes To Heaven,127567540,17,3,2023,https://i.scdn.co/image/ab67616d0000b273aa27708d07f49c82ff0d0dae
Tr1097,Snooze,399686758,9,12,2022,https://i.scdn.co/image/ab67616d0000b27370dbc9f47669d120ad874ec1
Tr1098,Summertime Sadness,983637508,1,1,2011,https://i.scdn.co/image/ab67616d0000b273f894be72a77b1488292672c7
Tr1099,Take Two,118482347,9,6,2023,https://i.scdn.co/image/ab67616d0000b2738a701e76e8845928f6cd81c8
Tr1100,Lover,882831184,1,1,2012,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647
Tr1101,Too Many Nights (feat. Don Toliver & with Future),286400165,2,12,2022,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
Tr1102,Chemical,172825906,14,4,2023,https://i.scdn.co/image/ab67616d0000b273f76f8deeba5370c98ad38f1c
Tr1103,Mockingbird,1241559043,1,1,2004,https://i.scdn.co/image/ab67616d0000b273726d48d93d02e1271774f023
Tr1104,New Jeans,29562220,7,7,2023,https://i.scdn.co/image/ab67616d0000b2733d98a0ae7c78a3a9babaf8af
Tr1105,Primera Cita,77309611,20,4,2022,https://i.scdn.co/image/ab67616d0000b273dc0bb68a08c069cf8467f1bd
Tr1106,Cold Heart - PNAU Remix,1605224506,10,11,2017,Not Found
Tr1107,Dandelions,1116995633,28,4,2017,https://i.scdn.co/image/ab67616d0000b27397e971f3e53475091dc8d707
Tr1108,Bones,838079900,11,3,2021,https://i.scdn.co/image/ab67616d0000b273fc915b69600dce2991a61f13
Tr1109,Set Fire to the Rain,1163620694,1,1,2011,https://i.scdn.co/image/ab67616d0000b2732118bf9b198b05a95ded6300
Tr1110,Money Trees,1093605526,1,1,2012,https://i.scdn.co/image/ab67616d0000b273d28d2ebdedb220e479743797
Tr1111,Tak Segampang Itu,179659294,2,12,2022,https://i.scdn.co/image/ab67616d0000b2732844c4e4e984ea408ab7fd6f
Tr1112,LAGUNAS,39058561,22,6,2023,Not Found
Tr1113,Mine (Taylor's Version),36912123,7,7,2023,https://i.scdn.co/image/ab67616d0000b2730b04da4f224b51ff86e0a481
Tr1114,Everybody Wants To Rule The World,1205951614,17,2,1985,https://i.scdn.co/image/ab67616d0000b27322463d6939fec9e17b2a6235
Tr1115,No Role Modelz,1791000570,9,12,2014,https://i.scdn.co/image/ab67616d0000b273c6e0948bbb0681ff29cdbae8
Tr1116,Tattoo,201660859,25,2,2023,https://i.scdn.co/image/ab67616d0000b2732b0ba87db609976eee193bd6
Tr1117,Rara Vez,248088961,8,2,2023,https://i.scdn.co/image/ab67616d0000b273d467bed4e6b2a01ea8569100
Tr1118,VAGABUNDO,90839753,12,5,2023,Not Found
Tr1119,august,607123776,24,7,2020,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc
Tr1120,LUNA,55842345,22,6,2023,Not Found
Tr1121,Miracle (with Ellie Goulding),211050784,10,3,2023,https://i.scdn.co/image/ab67616d0000b273c58e22815048f8dfb1aa8bd0
Tr1122,Nonsense,342897938,15,7,2022,https://i.scdn.co/image/ab67616d0000b273700f7bf79c9f063ad0362bdf
Tr1123,Que Vuelvas,2762,9,12,2022,https://i.scdn.co/image/ab67616d0000b2735c7336d25ca101fbb0855647
Tr1124,Por las Noches,330346424,11,6,2021,https://i.scdn.co/image/ab67616d0000b273427d9aa38866b43ed45f6b0c
Tr1125,Feliz Cumplea?os Fe,601863821,19,8,2022,Not Found
Tr1126,Can't Hold Us (feat. Ray Dalton),1953533826,16,8,2011,Not Found
Tr1127,Watermelon Sugar,2322580122,17,11,2019,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a
Tr1128,lovely - Bonus Track,2355719893,11,8,2017,Not Found
Tr1129,"Rauw Alejandro: Bzrp Music Sessions, Vol. 56",66902503,21,6,2023,Not Found
Tr1130,Queencard,96273746,15,5,2023,https://i.scdn.co/image/ab67616d0000b27382dd2427e6d302711b1b9616
Tr1131,OMG,430977451,2,1,2023,https://i.scdn.co/image/ab67616d0000b273d70036292d54f29e8b68ec01
Tr1132,Radio,284819874,1,1,2011,https://i.scdn.co/image/ab67616d0000b273f894be72a77b1488292672c7
Tr1133,"Shakira: Bzrp Music Sessions, Vol. 53",721975598,11,1,2023,Not Found
Tr1134,505,1217120710,20,4,2007,https://i.scdn.co/image/ab67616d0000b2730c8ac83035e9588e8ad34b90
Tr1135,"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)",109276132,2,6,2023,https://i.scdn.co/image/ab67616d0000b2736ed9aef791159496b286179f
Tr1136,Trance (with Travis Scott & Young Thug),276259178,2,12,2022,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
Tr1137,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")",54225632,22,5,2023,Not Found
Tr1138,Perfect,2559529074,1,1,2017,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96
Tr1139,Romantic Homicide,681583126,20,7,2022,https://i.scdn.co/image/ab67616d0000b273bd1a52b3d5903ee01c216da0
Tr1140,Believer,2594040133,31,1,2017,https://i.scdn.co/image/ab67616d0000b2735675e83f707f1d7271e5cf8a
Tr1141,Novo Balan?,81102253,19,5,2023,Not Found
Tr1142,"Gol Bolinha, Gol Quadrado 2",11956641,1,6,2023,https://i.scdn.co/image/ab67616d0000b27319d60821e80a801506061776
Tr1143,Without Me,1687664027,1,1,2002,https://i.scdn.co/image/ab67616d0000b2736ca5c90113b30c3c43ffb8f4
Tr1144,QUEMA,11599388,13,7,2023,Not Found
Tr1145,Stargirl Interlude,611700552,24,11,2016,https://i.scdn.co/image/ab67616d0000b273a048415db06a5b6fa7ec4e1a
Tr1146,Ojitos Lindos,1133865788,6,5,2022,Not Found
Tr1147,Somewhere Only We Know,1089402494,1,1,2004,https://i.scdn.co/image/ab67616d0000b273045d0a38105fbe7bde43c490
Tr1148,Those Eyes,411747614,10,5,2019,https://i.scdn.co/image/ab67616d0000b2731bb5dc21200bfc56d8f7ef41
Tr1149,El Gordo Trae El Mando,255932395,27,1,2023,https://i.scdn.co/image/ab67616d0000b2736a6ab689151163a1e9f60f36
Tr1150,Mi Bello Angel,31873544,30,6,2023,https://i.scdn.co/image/ab67616d0000b273e2e093427065eaca9e2f2970
Tr1151,Bye,95053634,26,5,2023,https://i.scdn.co/image/ab67616d0000b27310c8a001a18fd9f1b3552a9d
Tr1152,Danza Kuduro,1279434863,1,1,2010,https://i.scdn.co/image/ab67616d0000b2734640a26eb27649006be29a94
Tr1153,Nosso Quadro,233801632,2,2,2023,Not Found
Tr1154,Locked Out Of Heaven,1481349984,5,12,2012,https://i.scdn.co/image/ab67616d0000b273926f43e7cce571e62720fd46
Tr1155,Un Finde | CROSSOVER #2,142095275,4,4,2023,Not Found
Tr1156,Jimmy Cooks (feat. 21 Savage),618885532,17,6,2022,https://i.scdn.co/image/ab67616d0000b2738dc0d801766a5aa6a33cbe37
Tr1157,Counting Stars,2011464183,1,1,2013,https://i.scdn.co/image/ab67616d0000b2739e2f95ae77cf436017ada9cb
Tr1158,Ghost,1167330737,19,3,2021,https://i.scdn.co/image/ab67616d0000b273e6f407c7f3a0ec98845e4431
Tr1159,Under The Influence,929964809,4,10,2019,https://i.scdn.co/image/ab67616d0000b2739a494f7d8909a6cc4ceb74ac
Tr1160,PRC,436027885,23,1,2023,Not Found
Tr1161,Gasolina,657723613,13,7,2004,https://i.scdn.co/image/ab67616d0000b2736bdcdf82ecce36bff808a40c
Tr1162,One Dance,2713922350,4,4,2016,https://i.scdn.co/image/ab67616d0000b2739416ed64daf84936d89e671c
Tr1163,Enchanted,621660989,1,1,2010,https://i.scdn.co/image/ab67616d0000b2730b04da4f224b51ff86e0a481
Tr1164,Save Your Tears,1591223784,20,3,2020,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36
Tr1165,Sure Thing,950906471,25,5,2010,https://i.scdn.co/image/ab67616d0000b273d5a8395b0d80b8c48a5d851c
Tr1166,Every Breath You Take - Remastered 2003,1593270737,6,1,1983,https://i.scdn.co/image/ab67616d0000b2730408dc279dd7c7354ff41014
Tr1167,The Night We Met,1410088830,2,2,2015,https://i.scdn.co/image/ab67616d0000b2739d2efe43d5b7ebc7cb60ca81
Tr1168,We Found Love,1235005533,1,1,2011,https://i.scdn.co/image/ab67616d0000b273bef074de9ca825bddaeb9f46
Tr1169,When I Was Your Man,1661187319,5,12,2012,https://i.scdn.co/image/ab67616d0000b273926f43e7cce571e62720fd46
Tr1170,Let Me Down Slowly,1374581173,25,5,2018,https://i.scdn.co/image/ab67616d0000b273459d675aa0b6f3b211357370
Tr1171,"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)",94186466,2,6,2023,https://i.scdn.co/image/ab67616d0000b2736ed9aef791159496b286179f
Tr1172,Do I Wanna Know?,1788326445,1,1,2013,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163
Tr1173,Demons,1840364617,1,1,2012,https://i.scdn.co/image/ab67616d0000b273b2b2747c89d2157b0b29fb6a
Tr1174,Reminder,684675814,25,11,2016,https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452
Tr1175,Shake It Off,1113838873,1,1,2014,https://i.scdn.co/image/ab67616d0000b2739abdf14e6058bd3903686148
Tr1176,Why'd You Only Call Me When You're High?,1267333350,1,1,2013,Not Found
Tr1177,SNAP,726307468,19,3,2022,https://i.scdn.co/image/ab67616d0000b2731391b1fdb63da53e5b112224
Tr1178,Shape of You,3562543890,6,1,2017,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96
Tr1179,Night Changes,1131090940,17,11,2014,https://i.scdn.co/image/ab67616d0000b273d304ba2d71de306812eebaf4
Tr1180,Fin de Semana,307370144,13,1,2023,https://i.scdn.co/image/ab67616d0000b2739b7e1ea3815a172019bc5e56
Tr1181,Creep,1271293243,21,9,1992,https://i.scdn.co/image/ab67616d0000b273df55e326ed144ab4f5cecf95
Tr1182,Car's Outside,265882712,18,10,2019,https://i.scdn.co/image/ab67616d0000b273dc16d839ab77c64bdbeb3660
Tr1183,Apocalypse,841749534,21,3,2017,https://i.scdn.co/image/ab67616d0000b27312b69bf576f5e80291f75161
Tr1184,Cheques,47956378,19,5,2023,https://i.scdn.co/image/ab67616d0000b2731a8c4618eda885a406958dd0
Tr1185,Pink + White,806397070,20,8,2016,https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526
