Track_ID,Track_Name,Streams,Released_Day,Released_Month,Released_Year,Cover_URL
Tr1186,Circles,2132335812,30,8,2019,https://i.scdn.co/image/ab67616d0000b2739478c87599550dd73bfa7e02
Tr1187,Just The Way You Are,1641426668,1,1,2010,https://i.scdn.co/image/ab67616d0000b273f6b55ca93bd33211227b502b
Tr1188,Take Me To Church,2135158446,13,9,2013,https://i.scdn.co/image/ab67616d0000b2734ca68d59a4a29c856a4a39c2
Tr1189,Bebe Dame,367316268,16,12,2022,https://i.scdn.co/image/ab67616d0000b2735f3aef5159749e4b61686670
Tr1190,You Belong With Me (Taylor?s Ve,350381515,9,4,2021,Not Found
Tr1191,Titi Me Pregunt?,1264310836,6,5,2022,Not Found
Tr1192,Better Than Revenge (Taylor's Version),30343206,7,7,2023,https://i.scdn.co/image/ab67616d0000b2730b04da4f224b51ff86e0a481
Tr1193,Shut up My Moms Calling,405136812,10,2,2020,https://i.scdn.co/image/ab67616d0000b273350ab7a839c04bfd5225a9f5
Tr1194,Have You Ever Seen The Rain?,1145727611,1,7,1968,https://i.scdn.co/image/ab67616d0000b27351f311c2fb06ad2789e3ff91
Tr1195,Es un Secreto,540654286,20,7,2010,https://i.scdn.co/image/ab67616d0000b273913ef74e0272d688c512200b
Tr1196,POLARIS - Remix,57312735,8,6,2023,Not Found
Tr1197,Ditto,397582059,19,12,2022,https://i.scdn.co/image/ab67616d0000b273edf5b257be1d6593e81bb45f
Tr1198,Take On Me,1479115056,19,10,1984,https://i.scdn.co/image/ab67616d0000b273e8dd4db47e7177c63b0b7d53
Tr1199,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)",86773632,2,6,2023,https://i.scdn.co/image/ab67616d0000b2736ed9aef791159496b286179f
Tr1200,"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)",133753727,1,5,2023,https://i.scdn.co/image/ab67616d0000b273445afb6341d2685b959251cc
Tr1201,Acr?s,123124076,11,5,2023,Not Found
Tr1202,AMG,463564958,24,11,2022,https://i.scdn.co/image/ab67616d0000b273fbf10e7799f39fbcd301e55a
Tr1203,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")",64533040,15,5,2023,Not Found
Tr1204,S-Class,65496046,2,6,2023,https://i.scdn.co/image/ab67616d0000b273e27ba26bc14a563bf3d09882
Tr1205,Hits Different,68616963,26,5,2023,https://i.scdn.co/image/ab67616d0000b273fa747621a53c8e2cc436dee0
Tr1206,Chanel,161460990,30,3,2023,https://i.scdn.co/image/ab67616d0000b273c3bb167f0e78b15e5588c296
Tr1207,Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),70106975,2,6,2023,https://i.scdn.co/image/ab67616d0000b2736ed9aef791159496b286179f
Tr1208,Area Codes,113509496,17,3,2023,https://i.scdn.co/image/ab67616d0000b2733eecc265c134153c14794aab
Tr1209,Abcdario,89933133,13,5,2023,Not Found
Tr1210,Obsessed,71007139,29,9,2022,Not Found
Tr1211,Pi?man De?,43522589,2,6,2023,Not Found
Tr1212,FLOWER,232896922,31,3,2023,https://i.scdn.co/image/ab67616d0000b273f35b8a6c03cc633f734bd8ac
Tr1213,"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)",37126685,2,6,2023,https://i.scdn.co/image/ab67616d0000b2736ed9aef791159496b286179f
Tr1214,Eyes Closed,195576623,23,3,2023,https://i.scdn.co/image/ab67616d0000b273a0aea3805ed6a87aa394c796
Tr1215,Escapism.,532336353,12,10,2022,https://i.scdn.co/image/ab67616d0000b27394e5237ce925531dbb38e75f
Tr1216,La Jumpa,538115192,30,11,2022,https://i.scdn.co/image/ab67616d0000b27330326b23e30ae93d4d48165b
Tr1217,Karma (feat. Ice Spice),46142772,26,5,2023,https://i.scdn.co/image/ab67616d0000b273fa747621a53c8e2cc436dee0
Tr1218,Superhero (Heroes & Villains) [with Future & Chris Brown],401036314,2,12,2022,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
Tr1219,Las Morras,127026613,4,4,2023,Not Found
Tr1220,CHORRITO PA LAS ANIMAS,345031710,2,12,2022,https://i.scdn.co/image/ab67616d0000b2737cc7b0d6a82846cd8b158f99
Tr1221,Ch y la Pizza,288101651,1,12,2022,https://i.scdn.co/image/ab67616d0000b273cdbbe3160616f7c85e2eb2c8
Tr1222,Snow On The Beach (feat. More Lana Del Rey),60350538,26,5,2023,Not Found
Tr1223,Players,335074782,30,11,2022,https://i.scdn.co/image/ab67616d0000b2731cf7cf4446b496525e423465
Tr1224,Bite Me,76767396,22,5,2023,https://i.scdn.co/image/ab67616d0000b2731d03b5e88cee6870778a4d27
Tr1225,Stand By Me (feat. Morgan Wallen),46065667,26,5,2023,https://i.scdn.co/image/ab67616d0000b2736234c2c6d4bb935839ac4719
Tr1226,Normal,459276435,8,7,2022,https://i.scdn.co/image/ab67616d0000b273b764865b38a71f70dfd0dbcb
Tr1227,Hummingbird (Metro Boomin & James Blake),39666245,2,6,2023,https://i.scdn.co/image/ab67616d0000b2736ed9aef791159496b286179f
Tr1228,Seu Brilho Sumiu - Ao Vivo,138517666,1,3,2023,https://i.scdn.co/image/ab67616d0000b2736ccbcc3358d31dcba6e7c035
Tr1229,Bad Habit,822633917,29,6,2022,https://i.scdn.co/image/ab67616d0000b27368968350c2550e36d96344ee
Tr1230,CUFF IT,595900742,29,7,2022,Not Found
Tr1231,Lilith (feat. SUGA of BTS) (Diablo IV Anthem),51985779,5,6,2023,https://i.scdn.co/image/ab67616d0000b273f19310c007c0fad365b0542e
Tr1232,69,57945987,18,5,2023,https://i.scdn.co/image/ab67616d0000b273ea97d86f1fa8532cd8c75188
Tr1233,Ni?a Bo,115010040,21,4,2023,Not Found
Tr1234,Search & Rescue,175097833,7,4,2023,https://i.scdn.co/image/ab67616d0000b273cace8a4b2ff924c9e12e3a96
Tr1235,AMERICA HAS A PROBLEM (feat. Kendrick Lamar),57089066,19,5,2023,Not Found
Tr1236,Lavender Haze,488386797,21,10,2022,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5
Tr1237,"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )",32761689,2,6,2023,https://i.scdn.co/image/ab67616d0000b2736ed9aef791159496b286179f
Tr1238,Efecto,1047480053,6,5,2022,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72
Tr1239,Erro Gostoso - Ao Vivo,153454328,27,1,2023,https://i.scdn.co/image/ab67616d0000b2735559a80512e3986640b0140d
Tr1240,Cupido,217672943,14,2,2023,https://i.scdn.co/image/ab67616d0000b273f5409c637b9a7244e0c0d11d
Tr1241,Just Wanna Rock,457184829,17,10,2022,https://i.scdn.co/image/ab67616d0000b273438799bc344744c12028bb0f
Tr1242,Unstoppable,939844851,21,1,2016,https://i.scdn.co/image/ab67616d0000b273754b2fddebe7039fdb912837
Tr1243,Until I Found You,726434358,1,9,2021,https://i.scdn.co/image/ab67616d0000b2732bf0876d42b90a8852ad6244
Tr1244,Rich Flex,573633020,4,11,2022,https://i.scdn.co/image/ab67616d0000b27302854a7060fccc1a66a4b5ad
Tr1245,Easy On Me,1406111294,14,10,2021,https://i.scdn.co/image/ab67616d0000b27350dba34377a595e35f81b0e4
Tr1246,Cart?o B,71573339,11,5,2023,Not Found
Tr1247,Danger (Spider) (Offset & JID),24975653,2,6,2023,https://i.scdn.co/image/ab67616d0000b2736ed9aef791159496b286179f
Tr1248,Oi Balde - Ao Vivo,145458418,14,2,2023,Not Found
Tr1249,The Real Slim Shady,1424589568,1,1,2000,https://i.scdn.co/image/ab67616d0000b273dbb3dd82da45b7d7f31b1b42
Tr1250,MERCHO,231332117,16,12,2022,Not Found
Tr1251,The Color Violet,415932686,10,12,2021,https://i.scdn.co/image/ab67616d0000b2730c5f23cbf0b1ab7e37d0dc67
Tr1252,Glimpse of Us,988515741,10,6,2022,https://i.scdn.co/image/ab67616d0000b27308596cc28b9f5b00bfe08ae7
Tr1253,Mejor Que Yo,50847624,4,5,2023,Not Found
Tr1254,Curtains,39893489,5,5,2023,https://i.scdn.co/image/ab67616d0000b273a0aea3805ed6a87aa394c796
Tr1255,UNFORGIVEN (feat. Nile Rodgers),92035115,1,5,2023,Not Found
Tr1256,Haegeum,118810253,21,4,2023,https://i.scdn.co/image/ab67616d0000b273fa9247b68471b82d2125651e
Tr1257,Conex?es de M?fia (feat. Rich ,77233241,30,4,2023,Not Found
Tr1258,MIENTRAS ME CURO DEL CORA,206399629,24,2,2023,https://i.scdn.co/image/ab67616d0000b27382de1ca074ae63cb18fce335
Tr1259,Never Felt So Alone,117747907,7,4,2023,https://i.scdn.co/image/ab67616d0000b2737dda6cb97a57f116f6fbf0be
Tr1260,X SI VOLVEMOS,266624541,2,2,2023,https://i.scdn.co/image/ab67616d0000b27382de1ca074ae63cb18fce335
Tr1261,ceilings,293186992,8,4,2022,https://i.scdn.co/image/ab67616d0000b273d370fdc4dbc47778b9b667c3
Tr1262,Cupid,139681964,24,2,2023,https://i.scdn.co/image/ab67616d0000b27337c0b3670236c067c8e8bbcb
Tr1263,I AM,123132751,10,4,2023,https://i.scdn.co/image/ab67616d0000b27325ef3cec1eceefd4db2f91c8
Tr1264,Cupid ? Twin Ver. (FIFTY FIFTY) ? Spe,103762518,1,1,1997,Not Found
Tr1265,Shorty Party,162887075,4,3,2023,https://i.scdn.co/image/ab67616d0000b273608e249e118a39e897f149ce
Tr1266,Super,91221625,24,4,2023,https://i.scdn.co/image/ab67616d0000b27380e31ba0c05187e6310ef264
Tr1267,Slut Me Out,190490915,22,4,2022,https://i.scdn.co/image/ab67616d0000b27349a4f6c9a637e02252a0076d
Tr1268,Double Fantasy (with Future),96180277,21,4,2023,https://i.scdn.co/image/ab67616d0000b273c7d6fe09dfe4af1580e59705
Tr1269,All Of The Girls You Loved Before,185240616,23,8,2019,https://i.scdn.co/image/ab67616d0000b2738481d8f15859aa5bae75ee17
Tr1270,PROVENZA,885093467,21,4,2022,https://i.scdn.co/image/ab67616d0000b27382de1ca074ae63cb18fce335
Tr1271,Princess Diana (with Nicki Minaj),104992946,14,4,2023,Not Found
Tr1272,Di Que Si,147290338,3,2,2023,https://i.scdn.co/image/ab67616d0000b273aab35973ece2916fb24244fe
Tr1273,Shivers,1302184087,9,9,2021,https://i.scdn.co/image/ab67616d0000b273ef24c3fdbf856340d55cfeb2
Tr1274,Igualito a Mi Ap?,158950978,30,12,2022,Not Found
Tr1275,Shoong! (feat. LISA of BLACKPINK),76910644,25,4,2023,https://i.scdn.co/image/ab67616d0000b27346313223adf2b6d726388328
Tr1276,Komang,137123880,16,8,2022,https://i.scdn.co/image/ab67616d0000b273f20ec6ba1f431a90dbf2e8b6
Tr1277,DESPECH?,782369383,28,7,2022,Not Found
Tr1278,Made You Look,502574952,21,10,2022,https://i.scdn.co/image/ab67616d0000b2731a4f1ada93881da4ca8060ff
Tr1279,Watch This - ARIZONATEARS Pluggnb Remix,207033255,5,2,2023,Not Found
Tr1280,No Se Va,404887295,28,4,2022,https://i.scdn.co/image/ab67616d0000b273042b5cc9a1a0a97cfc005ee8
Tr1281,Punto G,381161027,4,11,2022,https://i.scdn.co/image/ab67616d0000b273efc1b8f6beda4abe848a84e0
Tr1282,Lovers Rock,466231982,5,6,2014,https://i.scdn.co/image/ab67616d0000b273e1bc1af856b42dd7fdba9f84
Tr1283,METAMORPHOSIS,357580552,25,11,2021,https://i.scdn.co/image/ab67616d0000b273b852a616ae3a49a1f6b0f16e
Tr1284,Mami Chula,61105704,27,4,2023,Not Found
Tr1285,En Paris,198275403,24,12,2022,https://i.scdn.co/image/ab67616d0000b27354c372ef8e7b53bb3c932ac5
Tr1286,Set Me Free Pt.2,168448603,17,3,2023,https://i.scdn.co/image/ab67616d0000b2734f4ec2c2a865569bd4a067a4
Tr1287,I Was Never There,705469769,29,3,2018,https://i.scdn.co/image/ab67616d0000b2731f6a2a40bb692936879db730
Tr1288,Don't ever say love me (feat. RM of BTS),34502215,4,5,2023,Not Found
Tr1289,Shut Down,482175240,16,9,2022,https://i.scdn.co/image/ab67616d0000b273002ef53878df1b4e91c15406
Tr1290,Gato de Noche,304118600,22,12,2022,https://i.scdn.co/image/ab67616d0000b273ed132404686f567c8f793058
Tr1291,Call Out My Name,1449799467,29,3,2018,https://i.scdn.co/image/ab67616d0000b2731f6a2a40bb692936879db730
Tr1292,Like Crazy (English Version),173627354,24,3,2023,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d
Tr1293,Rosa Pastel,90025258,2,2,2023,Not Found
Tr1294,Sunroof,652704649,3,12,2021,https://i.scdn.co/image/ab67616d0000b273ecd970d1d2623b6c7fc6080c
Tr1295,Lose Yourself - Soundtrack Version,1829992958,1,1,2002,Not Found
Tr1296,Superman,655466831,26,5,2002,https://i.scdn.co/image/ab67616d0000b2736ca5c90113b30c3c43ffb8f4
Tr1297,Mas Rica Que Ayer,146409671,2,3,2023,Not Found
Tr1298,People Pt.2 (feat. IU),95816024,7,4,2023,Not Found
Tr1299,REMIX EXCLUSIVO,117206995,17,3,2023,https://i.scdn.co/image/ab67616d0000b273adf20f92c3153248fd7aac9e
Tr1300,"Arc?ngel: Bzrp Music Sessions, Vol",100409613,22,3,2023,Not Found
Tr1301,DOGTOOTH,80758350,27,3,2023,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca
Tr1302,10:35,325592432,1,11,2022,Not Found
Tr1303,SORRY NOT SORRY,58473276,31,3,2023,Not Found
Tr1304,HAPPY,52722996,25,3,2023,https://i.scdn.co/image/ab67616d0000b273ff8a4276b3be31c839557439
Tr1305,La Bebe,191945597,24,12,2021,https://i.scdn.co/image/ab67616d0000b273a04be3ad7c8c67f4109111a9
Tr1306,I Know - PR1SVX Edit,77377503,24,3,2023,https://i.scdn.co/image/ab67616d0000b273efae10889cd442784f3acd3d
Tr1307,Late Night Talking,743693613,20,5,2022,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
Tr1308,Le?,267789608,9,12,2022,Not Found
Tr1309,Save Your Tears (with Ariana Grande) (Remix),1221813483,20,3,2020,Not Found
Tr1310,Something in the Orange,449701773,22,4,2022,https://i.scdn.co/image/ab67616d0000b273b2b6670e3aca9bcd55fbabbb
Tr1311,VOID,67070410,29,3,2023,https://i.scdn.co/image/ab67616d0000b2733c6c534cdacc9cf53e6d2977
Tr1312,Dijeron Que No La Iba Lograr,116334601,14,3,2023,Not Found
Tr1313,Midnight Rain,433356509,21,10,2022,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5
Tr1314,If We Ever Broke Up,165584767,10,2,2023,https://i.scdn.co/image/ab67616d0000b273918207ec2316cec13a0e036f
Tr1315,You Proof,367814306,13,5,2022,https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9
Tr1316,LA INOCENTE,477033549,1,4,2022,Not Found
Tr1317,Malas Decisiones,156214700,26,10,2022,https://i.scdn.co/image/ab67616d0000b2739afe5698b0a9559dabc44ac8
Tr1318,Murder In My Mind,448843705,21,1,2022,https://i.scdn.co/image/ab67616d0000b2731440ffaa43c53d65719e0150
Tr1319,Gangsta's Paradise,1357608774,11,7,1995,https://i.scdn.co/image/ab67616d0000b273c31d3c870a3dbaf7b53186cc
Tr1320,CAIRO,294352144,13,11,2022,https://i.scdn.co/image/ab67616d0000b27382de1ca074ae63cb18fce335
Tr1321,I Love You So,972164968,28,11,2014,https://i.scdn.co/image/ab67616d0000b2739214ff0109a0e062f8a6cf0f
Tr1322,Dark Red,920045682,20,2,2017,https://i.scdn.co/image/ab67616d0000b2733d2dfa42f771cd458b194979
Tr1323,Say You Won't Let Go,2420461338,9,9,2016,https://i.scdn.co/image/ab67616d0000b27320beb61f61fcbeb33b10a9ab
Tr1324,The Hills,1947371785,27,5,2015,https://i.scdn.co/image/ab67616d0000b2737fcead687e99583072cc217b
Tr1325,Heart To Heart,244658767,10,5,2019,https://i.scdn.co/image/ab67616d0000b273fa1323bb50728c7489980672
Tr1326,Peaches (from The Super Mario Bros. Movie),68216992,7,4,2023,Not Found
Tr1327,Marisola - Remix,223582566,15,12,2022,Not Found
Tr1328,LOKERA,471819764,25,7,2022,Not Found
Tr1329,Low,272377463,9,12,2022,https://i.scdn.co/image/ab67616d0000b27370dbc9f47669d120ad874ec1
Tr1330,Numb,1361425037,24,3,2003,https://i.scdn.co/image/ab67616d0000b273b4ad7ebaf4575f120eb3f193
Tr1331,Tormenta (feat. Bad Bunny),149778242,24,2,2023,https://i.scdn.co/image/ab67616d0000b2734b0ddebba0d5b34f2a2f07a4
Tr1332,on the street (with J. Cole),116599790,3,3,2023,https://i.scdn.co/image/ab67616d0000b2735e8286ff63f7efce1881a02b
Tr1333,One Thing At A Time,148469433,2,12,2022,https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9
Tr1334,Miss You,497225336,5,8,2022,Not Found
Tr1335,Ain?t Tha,88791109,3,3,2023,Not Found
Tr1336,Thinkin? B,125917280,3,3,2023,Not Found
Tr1337,Private Landing (feat. Justin Bieber & Future),105062254,23,2,2023,https://i.scdn.co/image/ab67616d0000b273feeff698e6090e6b02f21ec0
Tr1338,Everything I Love,95623148,31,1,2023,https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9
Tr1339,Heaven,144584800,17,2,2023,https://i.scdn.co/image/ab67616d0000b2732a368fea49f5c489a9dc3949
Tr1340,LET GO,298063749,15,12,2022,https://i.scdn.co/image/ab67616d0000b273cbb3701743a568e7f1c4e967
Tr1341,Sial,166570053,23,1,2023,https://i.scdn.co/image/ab67616d0000b2732f7bb02cb4b74bd7c2406428
Tr1342,I Wrote The Book,83021468,31,1,2023,https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9
Tr1343,"Apna Bana Le (From ""Bhediya"")",139836056,5,11,2022,Not Found
Tr1344,SPIT IN MY FACE!,303216294,31,10,2022,https://i.scdn.co/image/ab67616d0000b27360ddc59c8d590a37cf2348f3
Tr1345,PLAYA DEL INGL?,221409663,15,12,2022,Not Found
Tr1346,Man Made A Bar (feat. Eric Church),58890931,3,3,2023,https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9
Tr1347,Red Ruby Da Sleeze,81419389,3,3,2023,https://i.scdn.co/image/ab67616d0000b273064c51559ea4a86bd557a86f
Tr1348,Kahani Suno 2.0,156777415,31,5,2022,https://i.scdn.co/image/ab67616d0000b2734697d4ee22b3f63c17a3b9ec
Tr1349,Nobody Gets Me,284908316,9,12,2022,https://i.scdn.co/image/ab67616d0000b27370dbc9f47669d120ad874ec1
Tr1350,PERO T?,93438910,23,2,2023,Not Found
Tr1351,Hype Boy,363472647,1,8,2022,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209
Tr1352,Bloody Mary,372476382,1,1,2011,https://i.scdn.co/image/ab67616d0000b273a47c0e156ea3cebe37fdcab8
Tr1353,Monoton?,380726517,19,10,2022,Not Found
Tr1354,?98 Braves,56533272,3,3,2023,Not Found
Tr1355,WANDA,175399345,20,1,2023,https://i.scdn.co/image/ab67616d0000b273efc1b8f6beda4abe848a84e0
Tr1356,Thought You Should Know,203221468,6,5,2022,https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9
Tr1357,In The End,1624165576,24,10,2000,https://i.scdn.co/image/ab67616d0000b273e2f039481babe23658fc719a
Tr1358,Zona De Perigo,134294498,8,12,2022,https://i.scdn.co/image/ab67616d0000b2737fc5a85369c7df7f5f63efa3
Tr1359,Lovezinho,70069745,28,7,2022,Not Found
Tr1360,I Like You (A Happier Song) (with Doja Cat),609293408,3,6,2022,https://i.scdn.co/image/ab67616d0000b27334362676667a4322838ccc97
Tr1361,Neverita,671365962,6,5,2022,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72
Tr1362,Vista Al Mar,362361576,8,9,2022,https://i.scdn.co/image/ab67616d0000b273efc1b8f6beda4abe848a84e0
Tr1363,Sem Alian?a no ,93587665,23,12,2022,Not Found
Tr1364,Enemy (with JID) - from the series Arcane League of Legends,1223481149,3,9,2021,https://i.scdn.co/image/ab67616d0000b273fc915b69600dce2991a61f13
Tr1365,Revenge,1022258230,25,8,2017,https://i.scdn.co/image/ab67616d0000b273203c89bd4391468eea4cc3f5
Tr1366,Bombonzinho - Ao Vivo,263453310,3,11,2022,https://i.scdn.co/image/ab67616d0000b2736ccbcc3358d31dcba6e7c035
Tr1367,LA CANCI?,1435127549,28,6,2019,Not Found
Tr1368,Qu? Ago,236857112,20,10,2022,Not Found
Tr1369,Love Again,147538971,27,1,2023,https://i.scdn.co/image/ab67616d0000b273a53643fc03785efb9926443d
Tr1370,After Hours,698086140,19,2,2020,https://i.scdn.co/image/ab67616d0000b27360884bc925e0ca47e8006996
Tr1371,About Damn Time,723894473,15,7,2022,https://i.scdn.co/image/ab67616d0000b273b817e721691aff3d67f26c04
Tr1372,Born With A Beer In My Hand,34450974,3,3,2023,https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9
Tr1373,?,403097450,20,5,2020,Not Found
Tr1374,Besos Moja2,309483971,29,9,2022,https://i.scdn.co/image/ab67616d0000b2739f05bb270f81880fd844aae8
Tr1375,Maan Meri Jaan,319566866,12,10,2022,https://i.scdn.co/image/ab67616d0000b27337f65266754703fd20d29854
Tr1376,Moscow Mule,909001996,6,5,2022,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72
