Track_ID,Track_Name,Streams,Released_Day,Released_Month,Released_Year,Cover_URL
Tr1561,deja vu,1256880657,1,4,2021,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a
Tr1562,Dynamite,1692897992,21,8,2020,https://i.scdn.co/image/ab67616d0000b273c07d5d2fdc02ae252fcd07e5
Tr1563,TO THE MOON,245095641,5,11,2021,https://i.scdn.co/image/ab67616d0000b2739af8418ffb638b3306a07714
Tr1564,Lost in the Fire,686734357,11,1,2019,https://i.scdn.co/image/ab67616d0000b273030e6a4145500730450e8794
Tr1565,Salimo de Noche,261414174,21,10,2021,Not Found
Tr1566,Volando - Remix,610045621,8,7,2021,Not Found
Tr1567,Leave The Door Open,1115880852,5,3,2021,https://i.scdn.co/image/ab67616d0000b273fcf75ead8a32ac0020d2ce86
Tr1568,Knife Talk (with 21 Savage ft. Project Pat),594482982,3,9,2021,https://i.scdn.co/image/ab67616d0000b273cd945b4e3de57edd28481a3f
Tr1569,Don't Be Shy,566954746,1,8,2021,Not Found
Tr1570,Love Grows (Where My Rosemary Goes),0,1,1,1970,https://i.scdn.co/image/ab67616d0000b2739a0011cc9d31cf969b656905
Tr1571,LA FAMA (with The Weeknd),374706940,11,11,2021,Not Found
Tr1572,The Family Madrigal,184937148,19,11,2021,Not Found
Tr1573,Phantom Regret by Jim,31959571,7,1,2022,https://i.scdn.co/image/ab67616d0000b2734ab2520c2c77a1d66b9ee21d
Tr1574,Dos Oruguitas,167076418,19,11,2021,https://i.scdn.co/image/ab67616d0000b273e1ac646ed6f25125e2a77229
Tr1575,Freaks,824420218,10,5,2015,https://i.scdn.co/image/ab67616d0000b2739efda673310de265a2c1cf1f
Tr1576,Acapulco,363467642,1,9,2021,https://i.scdn.co/image/ab67616d0000b2738544aa5ba43894b7103ec757
Tr1577,Daddy Issues,1127468248,30,10,2015,https://i.scdn.co/image/ab67616d0000b2733066581d697fbdee4303d685
Tr1578,thought i was playing,60680939,7,1,2022,Not Found
Tr1579,ELEVEN,247737946,1,12,2021,https://i.scdn.co/image/ab67616d0000b273da343b21617aac0c57e332bb
Tr1580,Mood (feat. Iann Dior),1699402402,24,7,2020,https://i.scdn.co/image/ab67616d0000b27384c53fa832dfa265192419c5
Tr1581,What Else Can I Do?,154797871,19,11,2021,Not Found
Tr1582,DANCE CRIP,198883004,17,11,2021,https://i.scdn.co/image/ab67616d0000b2732ccbe28be97225ae844bef55
Tr1583,Miserable Man,124407432,7,1,2022,https://i.scdn.co/image/ab67616d0000b273e3884b7043aa68c264faff71
Tr1584,happier,850608354,21,5,2021,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a
Tr1585,Praise God,376333030,29,8,2021,https://i.scdn.co/image/ab67616d0000b273cad190f1a73c024e5a40dddd
Tr1586,Get Into It (Yuh),516784627,25,6,2021,https://i.scdn.co/image/ab67616d0000b273be841ba4bc24340152e3a79a
Tr1587,Before You Go,1608045237,1,11,2019,https://i.scdn.co/image/ab67616d0000b2737b9639babbe96e25071ec1d4
Tr1588,Sky,506778838,25,12,2020,https://i.scdn.co/image/ab67616d0000b27398ea0e689c91f8fea726d9bb
Tr1589,Rolling in the Deep,1472799873,29,11,2010,https://i.scdn.co/image/ab67616d0000b2732118bf9b198b05a95ded6300
Tr1590,Sobrio,513643924,8,7,2021,https://i.scdn.co/image/ab67616d0000b2730c912949e9f848cc95797b27
Tr1591,Peru,261286503,23,12,2021,Not Found
Tr1592,favorite crime,783706581,21,5,2021,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a
Tr1593,Thunder,422691058,7,5,2021,Not Found
Tr1594,The Business,1062345656,1,1,2020,Not Found
Tr1595,positions,1252563873,23,10,2020,https://i.scdn.co/image/ab67616d0000b2735ef878a782c987d38d82b605
Tr1596,I WANNA BE YOUR SLAVE,851070493,19,3,2021,Not Found
Tr1597,Vai L? Em Casa ,263894529,22,10,2021,Not Found
Tr1598,The Feels,345903614,1,10,2021,https://i.scdn.co/image/ab67616d0000b273d1961ecb307c9e05ec8f7e82
Tr1599,HEARTBREAK ANNIVERSARY,951637566,21,2,2020,https://i.scdn.co/image/ab67616d0000b2733317fc12f8b9a9a0b8459766
Tr1600,No Lie,956865266,18,11,2016,https://i.scdn.co/image/ab67616d0000b2732d564195ed3dd7b70d64862c
Tr1601,OUT OUT (feat. Charli XCX & Saweetie),427486004,13,8,2021,https://i.scdn.co/image/ab67616d0000b2730abb7463b44d1be6243642f4
Tr1602,Pope Is a Rockstar,156658366,20,4,2016,https://i.scdn.co/image/ab67616d0000b2731138eea74b6d7e06289bedaa
Tr1603,2055,624515457,14,4,2021,https://i.scdn.co/image/ab67616d0000b27378376f650afd63698b82e4b1
Tr1604,Bored,777765388,30,3,2017,https://i.scdn.co/image/ab67616d0000b273e0f2af91be409aad81bba98c
Tr1605,Happier Than Ever - Edit,412795151,28,7,2021,https://i.scdn.co/image/ab67616d0000b27331aa3ebe23f59778bff800c9
Tr1606,Astronaut In The Ocean,1138474110,1,1,2019,https://i.scdn.co/image/ab67616d0000b27397fdd7cf1b14d78c6a7fb17f
Tr1607,Ley Seca,355219175,2,9,2021,Not Found
Tr1608,Every Summertime,290228626,10,8,2021,https://i.scdn.co/image/ab67616d0000b273d00cc26852fcc281296977be
Tr1609,Talking To The Moon,1062956628,4,10,2010,https://i.scdn.co/image/ab67616d0000b273f6b55ca93bd33211227b502b
Tr1610,you broke me first,1180094974,17,4,2020,https://i.scdn.co/image/ab67616d0000b2730c2c97099fd6a637ed0aa4a4
Tr1611,The Nights,1456081449,1,1,2014,https://i.scdn.co/image/ab67616d0000b2730ae4f4d42e4a09f3a29f64ad
Tr1612,Way 2 Sexy (with Future & Young Thug),489945871,3,9,2021,https://i.scdn.co/image/ab67616d0000b273cd945b4e3de57edd28481a3f
Tr1613,C?,465959382,25,6,2021,Not Found
Tr1614,Enemy - from the series Arcane League of Legends,1223481149,27,10,2021,https://i.scdn.co/image/ab67616d0000b273fc915b69600dce2991a61f13
Tr1615,Dance Monkey,2864791672,10,5,2019,https://i.scdn.co/image/ab67616d0000b273c6f7af36ecdc3ed6e0a1f169
Tr1616,Lucid Dreams,2288695111,15,6,2017,https://i.scdn.co/image/ab67616d0000b273f7db43292a6a99b21b51d5b4
Tr1617,Qu? M?,720825549,28,1,2021,Not Found
Tr1618,All of Me,2086124197,1,8,2013,https://i.scdn.co/image/ab67616d0000b27394c9217a398f5174757c0c78
Tr1619,Smells Like Teen Spirit - Remastered 2021,1690192927,10,9,1991,https://i.scdn.co/image/ab67616d0000b2739aa37e5baca62ca6cc98d056
Tr1620,Arcade,991336132,7,3,2019,https://i.scdn.co/image/ab67616d0000b273a954408e456d4d9d410f448b
Tr1621,Fair Trade (with Travis Scott),593917618,3,9,2021,https://i.scdn.co/image/ab67616d0000b273cd945b4e3de57edd28481a3f
Tr1622,Bar,200972675,11,11,2021,https://i.scdn.co/image/ab67616d0000b2737b1a8b1a92561bb5d16d6b4c
Tr1623,The Rumbling (TV Size),71014967,10,1,2022,https://i.scdn.co/image/ab67616d0000b2735d2f378be5d973ad504456d7
Tr1624,family ties (with Kendrick Lamar),560222750,27,8,2021,Not Found
Tr1625,Mr. Brightside,1806617704,23,9,2003,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d
Tr1626,Blessed-Cursed,77337771,10,1,2022,https://i.scdn.co/image/ab67616d0000b2731c1ea5bfa5680ac877acdd55
Tr1627,AM Remix,528544703,24,6,2021,Not Found
Tr1628,Streets,865640097,7,11,2019,https://i.scdn.co/image/ab67616d0000b273f14aa81116510d3a6df8432b
Tr1629,Shallow,2159346687,27,9,2018,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342
Tr1630,Polaroid Love,211372494,10,1,2022,https://i.scdn.co/image/ab67616d0000b2731c1ea5bfa5680ac877acdd55
Tr1631,Leave Before You Love Me (with Jonas Brothers),651732901,28,4,2021,https://i.scdn.co/image/ab67616d0000b273ae40468931087f78919b86ce
Tr1632,Permission to Dance,608334048,9,7,2021,https://i.scdn.co/image/ab67616d0000b273a7e481899b7e0396f93d10b8
Tr1633,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,863756573,15,1,2021,https://i.scdn.co/image/ab67616d0000b273815cb538fd7821595b2bc8c5
Tr1634,RAPSTAR,797402345,9,4,2021,https://i.scdn.co/image/ab67616d0000b273a493e05c99d8ec5e8020ff2b
Tr1635,'Till I Collapse,1695712020,26,5,2002,https://i.scdn.co/image/ab67616d0000b2736ca5c90113b30c3c43ffb8f4
Tr1636,Memories,1759567999,20,9,2019,https://i.scdn.co/image/ab67616d0000b27386a8ab515de4b7aef28cd631
Tr1637,Se Le Ve,223319934,12,8,2021,Not Found
Tr1638,25k jacket (feat. Lil Baby),54937991,7,1,2022,https://i.scdn.co/image/ab67616d0000b27314d91ebdd6d7e2931322cc1a
Tr1639,When I?m Gone (with Katy ,226897599,29,12,2021,Not Found
Tr1640,Esque?a-Me Se For C,258316038,14,10,2021,Not Found
Tr1641,Mi?n,596152090,29,4,2021,Not Found
Tr1642,S?,177129919,18,11,2021,Not Found
Tr1643,MAMIII,716591492,10,2,2022,Not Found
Tr1644,Still D.R.E.,1210599487,1,1,1999,https://i.scdn.co/image/ab67616d0000b2739b19c107109de740bad72df5
Tr1645,Stay Alive (Prod. SUGA of BTS),246376690,11,2,2022,https://i.scdn.co/image/ab67616d0000b2738916a2bb404bed6755f2bbbd
Tr1646,Boyfriend,496311364,11,2,2022,https://i.scdn.co/image/ab67616d0000b2730397f50cb9dc5393db5d08bc
Tr1647,The Joker And The Queen (feat. Taylor Swift),146789379,11,2,2022,https://i.scdn.co/image/ab67616d0000b27389aff4625958eac8d16535c7
Tr1648,The Next Episode,843309044,1,1,1999,https://i.scdn.co/image/ab67616d0000b2739b19c107109de740bad72df5
Tr1649,Light Switch,500340342,19,1,2022,https://i.scdn.co/image/ab67616d0000b27335d2e0ed94a934f2cc46fa49
Tr1650,City of Gods,107255472,11,2,2022,Not Found
Tr1651,Brividi,135079152,2,2,2022,https://i.scdn.co/image/ab67616d0000b273ac4a7d6e5e77c52ba430278b
Tr1652,Lost,822239726,1,1,2012,https://i.scdn.co/image/ab67616d0000b2737aede4855f6d0d738012e2e5
Tr1653,In Da Club,1202722675,1,1,2002,https://i.scdn.co/image/ab67616d0000b273f7f74100d5cc850e01172cbf
Tr1654,she's all i wanna be,343197054,4,2,2022,https://i.scdn.co/image/ab67616d0000b273f7108342ef45a402af8206b2
Tr1655,Ginseng Strip 2002,240769997,16,8,2013,https://i.scdn.co/image/ab67616d0000b273581915272a4ffd12551c0202
Tr1656,All For Us - from the HBO Original Series Euphoria,426204830,4,8,2019,https://i.scdn.co/image/ab67616d0000b27325c4bac75a46caa3e645896a
Tr1657,Notion,421135627,5,8,2016,https://i.scdn.co/image/ab67616d0000b273598721fc8c9dde3f65a73a08
Tr1658,Formula,554875730,4,10,2019,https://i.scdn.co/image/ab67616d0000b27389c39ba1acdf33ed7acd3867
Tr1659,Mount Everest,467727006,21,6,2019,https://i.scdn.co/image/ab67616d0000b273e4c03429788f0aff263a5fc6
Tr1660,Excuses,327498031,24,7,2020,Not Found
Tr1661,Cigarettes,185408548,10,12,2021,https://i.scdn.co/image/ab67616d0000b2737459992b444de38842b9bee7
Tr1662,"Cay? La Noche (feat. Cruz Cafun?, Abhir Hathi, Bejo, EL IMA)",245400167,14,1,2022,Not Found
Tr1663,California Love - Original Version (Explicit),579395142,28,12,1995,Not Found
Tr1664,Forgot About Dre,675039469,1,1,1999,Not Found
Tr1665,Down Under (feat. Colin Hay),252871192,19,11,2021,https://i.scdn.co/image/ab67616d0000b273aad205f4a52b5c988d86c25f
Tr1666,Mujeriego,231996128,17,12,2021,https://i.scdn.co/image/ab67616d0000b2730193b30d2ad5ecd9ac3f26aa
Tr1667,HUMBLE.,1929770265,30,3,2017,https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699
Tr1668,Stan,918915401,21,11,1999,https://i.scdn.co/image/ab67616d0000b273dbb3dd82da45b7d7f31b1b42
Tr1669,Contection,1180896317,16,1,2020,https://i.scdn.co/image/ab67616d0000b2735dabace2f8e176a8727e3f95
Tr1670,Swim,498960285,4,10,2017,https://i.scdn.co/image/ab67616d0000b2735a0c2870f4f309e382d1fad6
Tr1671,A Tu Merced,685071800,29,2,2020,https://i.scdn.co/image/ab67616d0000b273548f7ec52da7313de0c5e4a0
Tr1672,Numb Little Bug,258714692,28,1,2022,https://i.scdn.co/image/ab67616d0000b273dc0353a5801934f9a4bac01d
Tr1673,212,143139338,15,1,2022,Not Found
Tr1674,Problem?,209768491,22,10,2021,Not Found
Tr1675,Bussin,64714573,11,2,2022,https://i.scdn.co/image/ab67616d0000b2738c10ac7c3a733632833c3d88
Tr1676,Worst Day,50746620,11,2,2022,https://i.scdn.co/image/ab67616d0000b2737e83b7d94b668d9ea94fe7ec
Tr1677,Malvada,154119539,28,1,2022,Not Found
Tr1678,Hrs and Hrs,181328253,19,11,2021,https://i.scdn.co/image/ab67616d0000b273d424d6448da5d51e00f6fda7
Tr1679,Alien Blues,370068639,24,7,2015,https://i.scdn.co/image/ab67616d0000b273578b0e6109b76bad0821ca71
Tr1680,Thinking Out Loud,2280566092,1,1,2014,https://i.scdn.co/image/ab67616d0000b27313b3e37318a0c247b550bccd
Tr1681,Still Don't Know My Name,563902868,4,10,2019,https://i.scdn.co/image/ab67616d0000b27389c39ba1acdf33ed7acd3867
Tr1682,Christmas Tree,317622165,24,12,2021,https://i.scdn.co/image/ab67616d0000b2738764ebc69bd91a01cc3948a2
Tr1683,Mal Feito - Ao Vivo,291709698,14,1,2022,Not Found
Tr1684,When I R.I.P.,203680270,4,10,2019,https://i.scdn.co/image/ab67616d0000b27389c39ba1acdf33ed7acd3867
Tr1685,Do We Have A Problem?,81350745,4,2,2022,https://i.scdn.co/image/ab67616d0000b2737df334f26d1e55dfba843463
Tr1686,Forever,282883169,4,10,2019,https://i.scdn.co/image/ab67616d0000b27389c39ba1acdf33ed7acd3867
Tr1687,Gospel (with Eminem),64787943,4,2,2022,Not Found
Tr1688,Se?o,2484812918,19,6,2019,Not Found
Tr1689,NEW MAGIC WAND,461437791,16,5,2019,https://i.scdn.co/image/ab67616d0000b2737005885df706891a3c182a57
Tr1690,Adore You,1439191367,6,12,2019,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a
Tr1691,La Santa,759208783,29,2,2020,Not Found
Tr1692,Something In The Way - Remastered 2021,368646862,24,9,1991,https://i.scdn.co/image/ab67616d0000b2739aa37e5baca62ca6cc98d056
Tr1693,Sweetest Pie,299634472,11,3,2022,Not Found
Tr1694,Bam Bam (feat. Ed Sheeran),756907987,4,3,2022,https://i.scdn.co/image/ab67616d0000b273364ef5f9057092741f667fea
Tr1695,Una Noche en Medell?,682475162,21,1,2022,https://i.scdn.co/image/ab67616d0000b273be60f176970cdde893632dd8
Tr1696,Envolver,546191065,11,11,2021,https://i.scdn.co/image/ab67616d0000b27332f29a61d5e3c3bb3c7ae510
Tr1697,Starlight,229473310,3,3,2022,https://i.scdn.co/image/ab67616d0000b27320ce6b27651688ee8969cb2e
Tr1698,Hati-Hati di Jalan,202677468,3,3,2022,https://i.scdn.co/image/ab67616d0000b273b55d26c578e30129b0a7e86e
Tr1699,"I'm Tired - From ""Euphoria"" An Original HBO Series",121913181,4,2,2022,Not Found
Tr1700,DAN?A,208166039,1,2,2022,Not Found
Tr1701,Yo Voy (feat. Daddy Yankee),527033089,4,5,2004,https://i.scdn.co/image/ab67616d0000b27387d3146807ad53b05a7daaac
Tr1702,"Residente: Bzrp Music Sessions, Vol. 49",94616487,3,3,2022,Not Found
Tr1703,Jordan,394030335,30,4,2021,https://i.scdn.co/image/ab67616d0000b27382102cabb8e9ae044fc3db62
Tr1704,Nail Tech,193443895,18,2,2022,https://i.scdn.co/image/ab67616d0000b273ddd85c9c585e663fc5431c2a
Tr1705,Chale,299648208,18,2,2022,Not Found
Tr1706,DARARI,182978249,15,2,2022,https://i.scdn.co/image/ab67616d0000b27328be5dc3cc0bd6f2482c1d56
Tr1707,Ya No Somos Ni Seremos,319757142,18,2,2022,https://i.scdn.co/image/ab67616d0000b27365006bd1837710248501315c
Tr1708,Thinking with My Dick,109091573,16,7,2013,https://i.scdn.co/image/ab67616d0000b273648c824765ffe493d9947b62
Tr1709,Freaky Deaky,153240879,25,2,2022,https://i.scdn.co/image/ab67616d0000b2739d272936b9368c8d7fd2e6ef
Tr1710,this is what falling in love feels like,346127840,3,9,2021,https://i.scdn.co/image/ab67616d0000b273c2504e80ba2f258697ab2954
Tr1711,La Zona,312622938,29,2,2020,https://i.scdn.co/image/ab67616d0000b273548f7ec52da7313de0c5e4a0
Tr1712,Bohemian Rhapsody - Remastered 2011,2197010679,31,10,1975,https://i.scdn.co/image/ab67616d0000b273ce4f1737bc8a646c8c4bd25a
Tr1713,Hope,1200808494,16,3,2018,https://i.scdn.co/image/ab67616d0000b273806c160566580d6335d1f16c
Tr1714,Levitating,797196073,27,3,2020,https://i.scdn.co/image/ab67616d0000b273d4daf28d55fe4197ede848be
Tr1715,Wake Me Up - Radio Edit,1970673297,1,1,2013,https://i.scdn.co/image/ab67616d0000b2731d7b056c2044321bac7e6b40
Tr1716,"jealousy, jealousy",665765558,21,5,2021,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a
Tr1717,Mon?y so,263779030,10,9,2021,Not Found
Tr1718,Demasiadas Mujeres,339473453,8,10,2020,https://i.scdn.co/image/ab67616d0000b273a408c78e231f716383a58eb3
Tr1719,Something Just Like This,2204080728,22,2,2017,https://i.scdn.co/image/ab67616d0000b2730c13d3d5a503c84fcc60ae94
Tr1720,Closer,2591224264,31,5,2016,https://i.scdn.co/image/ab67616d0000b273495ce6da9aeb159e94eaa453
Tr1721,O.O,135444283,22,2,2022,https://i.scdn.co/image/ab67616d0000b27386ca91e718866f411c01db5e
Tr1722,Somebody That I Used To Know,1457139296,1,1,2011,https://i.scdn.co/image/ab67616d0000b273e1d47c00ddecbfb810c807ed
Tr1723,Tom's Diner,236872197,28,6,2019,https://i.scdn.co/image/ab67616d0000b2732186eb1b0b5436f858c0508c
Tr1724,First Class,694525298,8,4,2022,https://i.scdn.co/image/ab67616d0000b2738e55edb69ca44a25b52b17bb
Tr1725,Plan A,240661097,23,3,2022,https://i.scdn.co/image/ab67616d0000b273ccccd9b321e9b4446ae22cc5
Tr1726,Fuera del mercado,421365166,17,2,2022,https://i.scdn.co/image/ab67616d0000b273be462dd5903fb27996331b48
Tr1727,X ?LTIMA,349746291,25,3,2022,Not Found
Tr1728,When You're Gone,255120451,31,3,2022,https://i.scdn.co/image/ab67616d0000b273dad0775943c1a826bfed3117
Tr1729,In My Head,190981339,1,4,2022,https://i.scdn.co/image/ab67616d0000b2731e6a9d4ce04b67a455ed6b8c
Tr1730,Wait a Minute!,924193303,11,1,2015,https://i.scdn.co/image/ab67616d0000b2736ee651e65c3766d80e7fcab7
Tr1731,LOVE DIVE,305771063,5,4,2022,https://i.scdn.co/image/ab67616d0000b2739016f58cc49e6473e1207093
Tr1732,Pantysito,273005485,18,3,2022,Not Found
Tr1733,Chance,89566512,6,4,2022,https://i.scdn.co/image/ab67616d0000b273cb74f60124f5268784563f0b
Tr1734,Cool for the Summer,677389855,1,1,2015,https://i.scdn.co/image/ab67616d0000b273ed164cf1c10f028e8f528784
Tr1735,psychofreak (feat. WILLOW),75476209,7,4,2022,https://i.scdn.co/image/ab67616d0000b27317f56db9be0ac58807c82899
Tr1736,Angel Baby,408843328,9,9,2021,https://i.scdn.co/image/ab67616d0000b2735cf05521594fbf41d2a48893
Tr1737,Vampiro,187772591,30,1,2022,Not Found
Tr1738,Si Quieren Frontear,178512385,31,3,2022,Not Found
Tr1739,Right On,101780047,8,4,2022,https://i.scdn.co/image/ab67616d0000b2736c6827c3fb94b95e5ff4a4aa
Tr1740,Me Arrepent?,118381354,30,3,2022,https://i.scdn.co/image/ab67616d0000b273b0a3a7b69e470141becfdf8d
Tr1741,That's Hilarious,146363130,8,4,2022,https://i.scdn.co/image/ab67616d0000b273a3b39c1651a617bb09800fd8
Tr1742,Soy El Unico,126443991,25,3,2022,https://i.scdn.co/image/ab67616d0000b273ab621620bbfb20009cdc855e
Tr1743,RUMBAT?,157990698,25,3,2022,Not Found
Tr1744,sentaDONA (Remix) s2,176290831,17,3,2022,Not Found
Tr1745,Falling,1023187129,13,12,2019,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a
Tr1746,Sigue,106933107,24,11,1996,Not Found
Tr1747,Fim de Semana no Rio,139193812,30,3,2022,https://i.scdn.co/image/ab67616d0000b273acb087ed5213035b71ef7a80
Tr1748,MANIAC,212234990,18,3,2022,https://i.scdn.co/image/ab67616d0000b2733613e1e0d35867a0814005a9
Tr1749,There's Nothing Holdin' Me Back,1714490998,23,9,2016,https://i.scdn.co/image/ab67616d0000b273ea3ef7697cfd5705b8f47521
Tr1750,IDGAF (with blackbear),197643795,18,3,2022,Not Found
Tr1751,Golden,807015863,13,12,2019,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a
Tr1752,Get Lucky - Radio Edit,933815613,1,1,2013,Not Found
Tr1753,Ain't Shit,499710590,25,6,2021,Not Found
Tr1754,"Nobody Like U - From ""Turning Red""",120847157,25,2,2022,Not Found
