Track_ID,Track_Name,Streams,Released_Day,Released_Month,Released_Year,Cover_URL
Tr1755,Still Life,53909146,5,4,2022,https://i.scdn.co/image/ab67616d0000b273eb136d1be54b1ef8273c0699
Tr1756,Photograph,2236667932,20,6,2014,https://i.scdn.co/image/ab67616d0000b27313b3e37318a0c247b550bccd
Tr1757,Love Yourself,2123309722,9,11,2015,https://i.scdn.co/image/ab67616d0000b273f46b9d202509a8f7384b90de
Tr1758,N95,301242089,13,5,2022,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
Tr1759,Die Hard,237351106,13,5,2022,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
Tr1760,Despu?s de la P,461558540,6,5,2022,Not Found
Tr1761,Un Ratito,417230415,6,5,2022,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72
Tr1762,United In Grief,156898322,13,5,2022,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
Tr1763,Father Time (feat. Sampha),127309180,13,5,2022,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
Tr1764,Yo No Soy Celoso,313113297,6,5,2022,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72
Tr1765,Rich Spirit,173702135,13,5,2022,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
Tr1766,Cooped Up (with Roddy Ricch),271666301,12,5,2022,https://i.scdn.co/image/ab67616d0000b27334362676667a4322838ccc97
Tr1767,Me Fui de Vacaciones,305650299,6,5,2022,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72
Tr1768,Silent Hill,123216717,13,5,2022,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
Tr1769,La Corriente,479655659,6,5,2022,Not Found
Tr1770,Count Me Out,126191104,13,5,2022,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
Tr1771,Andrea,344055883,6,5,2022,Not Found
Tr1772,Dos Mil 16,338422004,6,5,2022,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72
Tr1773,We Cry Together,68895644,13,5,2022,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
Tr1774,Savior,86176890,13,5,2022,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
Tr1775,Un Coco,403231558,6,5,2022,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72
Tr1776,Otro Atardecer,319546754,6,5,2022,Not Found
Tr1777,Worldwide Steppers,61739839,13,5,2022,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
Tr1778,Aguacero,283359161,6,5,2022,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72
Tr1779,Purple Hearts,76831876,13,5,2022,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
Tr1780,Un Verano Sin Ti,283332261,6,5,2022,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72
Tr1781,ULTRA SOLO,307752576,14,2,2022,https://i.scdn.co/image/ab67616d0000b27353f35bf4da7e552b28d409dd
Tr1782,Ens?ame ,279737940,6,5,2022,Not Found
Tr1783,El Apag?,212351890,6,5,2022,Not Found
Tr1784,Callaita,1304313953,31,5,2019,https://i.scdn.co/image/ab67616d0000b2734aef420e62863ebf622c27f5
Tr1785,Dua Lipa,150500965,6,5,2022,https://i.scdn.co/image/ab67616d0000b2738e55edb69ca44a25b52b17bb
Tr1786,Agosto,246127838,6,5,2022,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72
Tr1787,House Of Memories,582863434,15,1,2016,https://i.scdn.co/image/ab67616d0000b27323152d9337d6c57b116ed13a
Tr1788,Mr. Morale,58687425,13,5,2022,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
Tr1789,That That (prod. & feat. SUGA of BTS),212109195,29,4,2022,https://i.scdn.co/image/ab67616d0000b273b5c128b71507ef309ff4912e
Tr1790,In The Stars,382199619,29,4,2022,https://i.scdn.co/image/ab67616d0000b273786e4e2c43c2897fafabbfb6
Tr1791,Rich - Interlude,41210087,13,5,2022,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
Tr1792,SUPERMODEL,231657891,13,5,2022,Not Found
Tr1793,Stefania (Kalush Orchestra),53729194,10,3,2022,https://i.scdn.co/image/ab67616d0000b2739e9968776683d0a7099e2930
Tr1794,Thousand Miles,244741137,22,4,2022,https://i.scdn.co/image/ab67616d0000b27386322307ddfb6e9c87b82d39
Tr1795,Crown,42485571,13,5,2022,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
Tr1796,Auntie Diaries,37778188,13,5,2022,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
Tr1797,PUFFIN ON ZOOTIEZ,254218729,29,4,2022,https://i.scdn.co/image/ab67616d0000b27386badd635b69aea887862214
Tr1798,Mirror,53603447,13,5,2022,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
Tr1799,Beautiful Girl,160035717,22,4,2022,https://i.scdn.co/image/ab67616d0000b2731471ae084d0835cfc320fa6a
Tr1800,"Paulo Londra: Bzrp Music Sessions, Vol. 23",164163229,25,4,2022,https://i.scdn.co/image/ab67616d0000b27342f5c9660f46df77e7ab71be
Tr1801,Savior - Interlude,37091576,13,5,2022,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
Tr1802,Pasoori,284249832,6,2,2022,https://i.scdn.co/image/ab67616d0000b2733f3d35703bdcd917dad51c4f
Tr1803,Mother I Sober (feat. Beth Gibbons of Portishead),33381454,13,5,2022,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f
Tr1804,TUS L?GR,184622518,1,4,2022,Not Found
Tr1805,Where Did You Go?,300983101,26,1,2022,Not Found
Tr1806,I Tried to Tell Y'all,121077868,6,5,2022,Not Found
Tr1807,Honest (feat. Don Toliver),106919680,29,4,2022,https://i.scdn.co/image/ab67616d0000b27377f7f8553ace10f4d9347872
Tr1808,ZOOM,136996305,13,4,2022,https://i.scdn.co/image/ab67616d0000b273c4197378ef8cb88888716bca
Tr1809,SloMo,65719930,24,12,2021,https://i.scdn.co/image/ab67616d0000b273e72e1154ce7b6314ba087b0e
Tr1810,FEARLESS,229497852,2,5,2022,https://i.scdn.co/image/ab67616d0000b2739030184114911536d5f77555
Tr1811,10 Things I Hate About You,185550869,23,3,2022,https://i.scdn.co/image/ab67616d0000b273596a9d381ffda7d97da5d702
Tr1812,SPACE MAN,54682594,22,2,2022,https://i.scdn.co/image/ab67616d0000b273b406a48f0b5f4485044dd279
Tr1813,With you,240580042,24,4,2022,Not Found
Tr1814,Iris,1284942608,31,3,1998,https://i.scdn.co/image/ab67616d0000b273eda9478c39a21e1cdc6609ca
Tr1815,The Heart Part 5,71423324,8,5,2022,https://i.scdn.co/image/ab67616d0000b27389877ffdd584dc9b7168044b
Tr1816,San Lucas,244891912,7,11,2019,https://i.scdn.co/image/ab67616d0000b2733e4b5368bf7ad20f19cc4812
Tr1817,This Love (Taylor?s Ve,132171975,6,5,2022,Not Found
Tr1818,Good Looking,184706613,20,10,2017,https://i.scdn.co/image/ab67616d0000b27343bff43a592efe047d2ab9ff
Tr1819,Yet To Come,302006641,10,6,2022,https://i.scdn.co/image/ab67616d0000b27317db30ce3f081d6818a8ad49
Tr1820,Run BTS,330881149,10,6,2022,https://i.scdn.co/image/ab67616d0000b27317db30ce3f081d6818a8ad49
Tr1821,Music For a Sushi Restaurant,334733572,20,5,2022,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
Tr1822,Matilda,366214458,20,5,2022,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
Tr1823,For Youth,114546317,10,6,2022,https://i.scdn.co/image/ab67616d0000b27317db30ce3f081d6818a8ad49
Tr1824,Vegas (From the Original Motion Picture Soundtrack ELVIS),448500832,6,5,2022,https://i.scdn.co/image/ab67616d0000b273cada88daf56a282fb18ecf7f
Tr1825,Cash In Cash Out,136676504,10,6,2022,https://i.scdn.co/image/ab67616d0000b2738f0df54fd6043164d7c07ae3
Tr1826,Potion (with Dua Lipa & Young Thug),190625045,27,5,2022,https://i.scdn.co/image/ab67616d0000b273210dbb988be90592f4e0a4bd
Tr1827,Born Singer,79095270,10,6,2022,https://i.scdn.co/image/ab67616d0000b27317db30ce3f081d6818a8ad49
Tr1828,Little Freak,273194684,20,5,2022,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
Tr1829,La Llevo Al Cielo (Ft. ?engo F,333146475,20,5,2022,Not Found
Tr1830,True Love,194902696,27,5,2022,https://i.scdn.co/image/ab67616d0000b273f52f6a4706fea3bde44467c3
Tr1831,Satellite,311482393,20,5,2022,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
Tr1832,Pass The Dutchie,195918494,1,1,1982,https://i.scdn.co/image/ab67616d0000b27392a9d95df51a8d84f90166a6
Tr1833,"Villano Antillano: Bzrp Music Sessions, Vol. 51",248511839,8,6,2022,https://i.scdn.co/image/ab67616d0000b273ab7954fdffcef5bb8e052f28
Tr1834,Love Of My Life,233671263,20,5,2022,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
Tr1835,Grapejuice,199587884,20,5,2022,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
Tr1836,So Good,91781263,9,6,2022,https://i.scdn.co/image/ab67616d0000b27339e6616a499bc092f469cae0
Tr1837,Belly Dancer,383835984,18,2,2022,Not Found
Tr1838,Keep Driving,236060709,20,5,2022,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
Tr1839,Cinema,189236868,20,5,2022,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
Tr1840,Die Young (feat. 347aidan),160845341,25,5,2022,https://i.scdn.co/image/ab67616d0000b273e44e304f52a82a3463ce5761
Tr1841,Only Love Can Hurt Like This,588955257,1,1,2014,https://i.scdn.co/image/ab67616d0000b273c4576f635253db511bb43789
Tr1842,Hold My Hand,238350348,3,5,2022,https://i.scdn.co/image/ab67616d0000b273b7e7edfee5626b7b1f15192a
Tr1843,Daydreaming,187703102,20,5,2022,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
Tr1844,Nos Comemos (feat. Ozuna),138334433,2,6,2022,Not Found
Tr1845,Me and Your Mama,445590495,10,11,2016,https://i.scdn.co/image/ab67616d0000b2737582716b3666a5235d5af4ea
Tr1846,Crazy What Love Can Do,286739476,18,3,2022,https://i.scdn.co/image/ab67616d0000b273ef4ed3c74eb9eac3754b60d2
Tr1847,SLOW DANCING IN THE DARK,1122364376,12,9,2018,https://i.scdn.co/image/ab67616d0000b27360ba1d6104d0475c7555a6b2
Tr1848,Antes de Perderte,157136970,2,6,2022,https://i.scdn.co/image/ab67616d0000b273e63232b00577a053120ca08f
Tr1849,Boyfriends,137070925,20,5,2022,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
Tr1850,295,183273246,15,5,2021,https://i.scdn.co/image/ab67616d0000b2731d1cc2e40d533d7bcebf5dae
Tr1851,Tak Ingin Usai,184807630,13,5,2022,https://i.scdn.co/image/ab67616d0000b2738fa475b368164ab5eebe1a8d
Tr1852,En El Radio Un Cochinero,164856284,13,5,2022,https://i.scdn.co/image/ab67616d0000b273665cfd5826ac132eb42262d3
Tr1853,Master of Puppets (Remastered),704171068,3,3,1986,https://i.scdn.co/image/ab67616d0000b273cad4832cb7b5844343278daa
Tr1854,BREAK MY SOUL,354614964,21,6,2022,Not Found
Tr1855,ULTRA SOLO REMIX,279717388,16,6,2022,Not Found
Tr1856,Massive,195628667,17,6,2022,https://i.scdn.co/image/ab67616d0000b2738dc0d801766a5aa6a33cbe37
Tr1857,Betty (Get Money),221752937,10,6,2022,https://i.scdn.co/image/ab67616d0000b273633674a4e5072dabf5173069
Tr1858,Ojos Marrones,263280370,6,2,2022,https://i.scdn.co/image/ab67616d0000b273c6fbbdf9c172f4f68a89198a
Tr1859,POP!,213505179,24,6,2022,https://i.scdn.co/image/ab67616d0000b2735fb4a9cfbeb3b7beb337ed02
Tr1860,Layla,130419412,24,3,2022,Not Found
Tr1861,MORE,155795783,1,7,2022,https://i.scdn.co/image/ab67616d0000b273ce5bba40b16f887e0461c6e2
Tr1862,Sweet Child O' Mine,1553497987,1,1,1987,https://i.scdn.co/image/ab67616d0000b27321ebf49b3292c3f0f575f0f5
Tr1863,Last Last,293466523,12,5,2022,https://i.scdn.co/image/ab67616d0000b27312ebde47882280b814275600
Tr1864,Sticky,191448892,17,6,2022,https://i.scdn.co/image/ab67616d0000b2738dc0d801766a5aa6a33cbe37
Tr1865,Hot Shit (feat. Ye & Lil Durk),85924992,1,7,2022,https://i.scdn.co/image/ab67616d0000b273b629e669238964a725937c1b
Tr1866,Ai Preto,176103902,3,6,2022,https://i.scdn.co/image/ab67616d0000b27302c3ff07d407f3e30c395243
Tr1867,La Loto,121189256,6,7,2022,Not Found
Tr1868,die first,131746175,24,6,2022,https://i.scdn.co/image/ab67616d0000b273fe6b11174f7eaddd74e870e0
Tr1869,Afraid To Feel,244790012,2,5,2022,https://i.scdn.co/image/ab67616d0000b273ced808ef1567eaf901041438
Tr1870,Baile no Morro,129314708,10,6,2022,https://i.scdn.co/image/ab67616d0000b27352cf91ed2a3ed757c6faaa8a
Tr1871,c?mo dormi,331511413,4,8,2022,Not Found
Tr1872,Bad Decisions (with BTS & Snoop Dogg),219196651,5,8,2022,https://i.scdn.co/image/ab67616d0000b2738c47a33a55c6d23cc9d2cf3f
Tr1873,STAYING ALIVE (feat. Drake & Lil Baby),170732845,5,8,2022,https://i.scdn.co/image/ab67616d0000b273b690b30a50c94c6da49ba948
Tr1874,Caile,273914335,18,12,2020,https://i.scdn.co/image/ab67616d0000b27305c2cc3e87e9aa15d9db3dd9
Tr1875,Si Te La Encuentras Por Ah?,179061440,5,8,2022,https://i.scdn.co/image/ab67616d0000b273b47e7b6440836be413b84c34
Tr1876,GIVENCHY,185236961,20,7,2022,https://i.scdn.co/image/ab67616d0000b273b661d9d73921e40ae97cb5e4
Tr1877,ALIEN SUPERSTAR,171788484,29,7,2022,Not Found
Tr1878,Mary On A Cross,387080183,13,9,2019,https://i.scdn.co/image/ab67616d0000b273bef9b0a348ea8dd18a581025
Tr1879,Attention,264717480,1,8,2022,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209
Tr1880,THE SHADE,244928911,11,3,2022,https://i.scdn.co/image/ab67616d0000b2735b656d32ea6b0b9c54c2d2e0
Tr1881,"Come Back Home - From ""Purple Hearts""",97610446,12,7,2022,https://i.scdn.co/image/ab67616d0000b27326af6664e24916047b68ab81
Tr1882,El Rescate,287278853,22,7,2022,https://i.scdn.co/image/ab67616d0000b2731857fd24035428986c831a7f
Tr1883,Heartless,887906111,1,1,2008,https://i.scdn.co/image/ab67616d0000b273346d77e155d854735410ed18
Tr1884,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)",123473120,15,7,2022,https://i.scdn.co/image/ab67616d0000b2739b93a80dbfd3d789065d7b67
Tr1885,Siempre Pendientes,295152154,15,8,2022,https://i.scdn.co/image/ab67616d0000b273093a2563368d844b2a91306f
Tr1886,JGL,323455692,18,2,2022,Not Found
Tr1887,Don't You Worry,240918092,16,6,2022,Not Found
Tr1888,Pipoco,191873381,20,5,2022,Not Found
Tr1889,Hold Me Closer,284216603,10,11,2017,https://i.scdn.co/image/ab67616d0000b2735d872e7b0c1ba964541f07e8
Tr1890,Forget Me,239411309,9,9,2022,https://i.scdn.co/image/ab67616d0000b2737cdf9838412bb52df6e9a952
Tr1891,After LIKE,265548837,22,8,2022,https://i.scdn.co/image/ab67616d0000b27387f53da5fb4ab1171766b2d5
Tr1892,Bound 2,703301727,1,1,2013,https://i.scdn.co/image/ab67616d0000b2731dacfbc31cc873d132958af9
Tr1893,B.O.T.A. (Baddest Of Them All) - Edit,244585109,15,6,2022,Not Found
Tr1894,Talk that Talk,189476119,26,8,2022,https://i.scdn.co/image/ab67616d0000b273c3040848e6ef0e132c5c8340
Tr1895,BILLIE EILISH.,277132266,20,1,2022,https://i.scdn.co/image/ab67616d0000b2734f8799f23432ad98d522f0ec
Tr1896,Ferxxo 100,278920007,3,6,2022,https://i.scdn.co/image/ab67616d0000b273b764865b38a71f70dfd0dbcb
Tr1897,KU LO SA - A COLORS SHOW,222410722,10,6,2022,https://i.scdn.co/image/ab67616d0000b273948cc9446ba50ec454e6804f
Tr1898,Prohibidox,185392587,13,9,2022,https://i.scdn.co/image/ab67616d0000b273b764865b38a71f70dfd0dbcb
Tr1899,Static,202452860,15,7,2022,https://i.scdn.co/image/ab67616d0000b27368968350c2550e36d96344ee
Tr1900,The Scientist,1608164312,5,8,2002,https://i.scdn.co/image/ab67616d0000b273de09e02aa7febf30b7c02d82
Tr1901,Sparks,624101957,10,7,2000,https://i.scdn.co/image/ab67616d0000b2733d92b2ad5af9fbc8637425f0
Tr1902,Talk,148461629,2,9,2022,https://i.scdn.co/image/ab67616d0000b2737aee5b36a3a60ca926bc429b
Tr1903,XQ Te Pones As?,47093942,13,9,2022,Not Found
Tr1904,Selfish,380319238,23,6,2016,https://i.scdn.co/image/ab67616d0000b273e9fb616403542596d3ede300
Tr1905,Sin Se?,209106362,22,7,2022,Not Found
Tr1906,Lady Mi Amor,53987404,13,9,2022,https://i.scdn.co/image/ab67616d0000b27373456ed697350847810e52b3
Tr1907,Poland,115331792,23,6,2022,https://i.scdn.co/image/ab67616d0000b273615d6910181bc514d4c4b011
Tr1908,THE LONELIEST,225093344,7,10,2022,Not Found
Tr1909,Bye Bye,84697729,14,10,2022,https://i.scdn.co/image/ab67616d0000b2734204e8bad640cf32eca876a5
Tr1910,BABY OTAKU,159240673,18,8,2022,Not Found
Tr1911,Nxde,170709584,17,10,2022,https://i.scdn.co/image/ab67616d0000b273ac815bdd584468a7aa0216e1
Tr1912,we fell in love in october,723043854,21,11,2018,https://i.scdn.co/image/ab67616d0000b273d6839051c4760457e1a60b2a
Tr1913,2 Be Loved (Am I Ready),247689123,14,7,2022,https://i.scdn.co/image/ab67616d0000b273caa75a1b27530c05d8b76675
Tr1914,Celestial,176474912,29,9,2022,https://i.scdn.co/image/ab67616d0000b27300bc0dcf5dd155f73eff5267
Tr1915,Typa Girl,235549288,16,9,2022,https://i.scdn.co/image/ab67616d0000b2734aeaaeeb0755f1d8a8b51738
Tr1916,I Really Want to Stay at Your House,140430339,18,12,2020,https://i.scdn.co/image/ab67616d0000b273a91a5b301baac1f46e6f30eb
Tr1917,California Breeze,85559365,14,10,2022,https://i.scdn.co/image/ab67616d0000b27366b04b41fa6f8908dce86695
Tr1918,Bamba (feat. Aitch & BIA),146223492,22,9,2022,https://i.scdn.co/image/ab67616d0000b27348064ef6df8fad8a52219c32
Tr1919,Casei Com a Putaria,187701588,1,7,2022,Not Found
Tr1920,Major Distribution,154863153,4,11,2022,https://i.scdn.co/image/ab67616d0000b27302854a7060fccc1a66a4b5ad
Tr1921,Pussy & Millions (feat. Travis Scott),191333656,4,11,2022,https://i.scdn.co/image/ab67616d0000b27302854a7060fccc1a66a4b5ad
Tr1922,Vigilante Shit,253650850,21,10,2022,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5
Tr1923,Question...?,223064273,21,10,2022,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5
Tr1924,On BS,170413877,4,11,2022,https://i.scdn.co/image/ab67616d0000b27302854a7060fccc1a66a4b5ad
Tr1925,Mastermind,218320587,21,10,2022,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5
Tr1926,Circo Loco,141720999,4,11,2022,https://i.scdn.co/image/ab67616d0000b27302854a7060fccc1a66a4b5ad
Tr1927,Labyrinth,187339835,21,10,2022,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5
Tr1928,Spin Bout U,198365537,4,11,2022,https://i.scdn.co/image/ab67616d0000b27302854a7060fccc1a66a4b5ad
Tr1929,Sweet Nothing,186104310,21,10,2022,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5
Tr1930,"Would've, Could've, Should've",177503916,21,10,2022,https://i.scdn.co/image/ab67616d0000b2737dca066ca62e4ebb583b8058
Tr1931,Con La Brisa,71095708,4,11,2022,Not Found
Tr1932,Privileged Rappers,112436403,4,11,2022,https://i.scdn.co/image/ab67616d0000b27302854a7060fccc1a66a4b5ad
Tr1933,The Astronaut,203436468,28,10,2022,https://i.scdn.co/image/ab67616d0000b27343aaff780ea621da5ce4eb0a
Tr1934,BackOutsideBoyz,93367537,4,11,2022,https://i.scdn.co/image/ab67616d0000b27302854a7060fccc1a66a4b5ad
Tr1935,Broke Boys,106249219,4,11,2022,https://i.scdn.co/image/ab67616d0000b27302854a7060fccc1a66a4b5ad
Tr1936,The Great War,181382590,21,10,2022,https://i.scdn.co/image/ab67616d0000b273e0b60c608586d88252b8fbc0
Tr1937,My Mind & Me,91473363,3,11,2022,https://i.scdn.co/image/ab67616d0000b2730f5397dc6aa91374897182e0
Tr1938,Bigger Than The Whole Sky,121871870,21,10,2022,https://i.scdn.co/image/ab67616d0000b273e0b60c608586d88252b8fbc0
Tr1939,A Veces (feat. Feid),73513683,3,11,2022,Not Found
Tr1940,En La De Ella,133895612,20,10,2022,Not Found
Tr1941,Alone,96007391,4,11,2022,https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2
